dis2ts_3MBPP1_18Cr2_pr_counts	dis2ts_3MBPP1_18Cr2gb_counts	dis2ts_3MBPP1_18Cr2term_counts	dis2ts_3MBPP1_18Cr2pr_map	dis2ts_3MBPP1_18Cr2gb_map	dis2ts_3MBPP1_18Cr2term_map	dis2ts_3MBPP1_18Cr2pr_density	dis2ts_3MBPP1_18Cr2pr_densityRPKM	dis2ts_3MBPP1_18Cr2gb_density	dis2ts_3MBPP1_18Cr2gb_densityRPKM	dis2ts_3MBPP1_18Cr2pause_index_CI_low	dis2ts_3MBPP1_18Cr2pause_index_CI_high	dis2ts_3MBPP1_18Cr2pause_index_scaled	dis2ts_3MBPP1_18Cr2pause_index_CI_low_scaled	dis2ts_3MBPP1_18Cr2pause_index_CI_high_scaled	dis2ts_3MBPP1_18Cr2_ExpPR	dis2ts_3MBPP1_18Cr2_ExpGB	dis2ts_3MBPP1_18Cr2Fexact_Pval
SPCC1450.05c	17	79	20	100	701	300	0.17	86.3225477541412	0.112696148359486	57.2248155792327	0.122873889967022	0.37216970183726	1.50848101265823	0.861345968668826	2.60890960987919	11	106	1
SPCC1450.06c	25	81	38	100	627	300	0.25	126.944923167855	0.129186602870813	65.5983335030063	0.1920954528963	0.492728102297312	1.93518518518518	1.2044384896598	3.08940520140415	14	111	1
SPCC1450.07c	11	403	85	100	1572	300	0.11	55.8557661938561	0.256361323155216	130.175073884594	0.0142317570400742	0.0509316598881669	0.429081885856079	0.223723220669967	0.800645693441983	22	89	1
SPCC1450.08c	0	0	0	67	636	0	0	0	0	0	NA	NA	NA	NA	NA	0	67	1
SPCC1450.09c	1	102	9	100	3681	295	0.01	5.07779692671419	0.0277098614506927	14.0705049314004	0.000507263171805745	0.0645810699462844	0.360882352941176	0.0186723573541695	2.37722918472273	2	99	1
SPCC1450.10c	2	115	28	100	1944	300	0.02	10.1555938534284	0.059156378600823	30.03840774548	0.00297516225977818	0.0712606126986887	0.338086956521739	0.0578371543300878	1.38530631086251	5	97	1
SPCC1450.11c	12	1068	47	100	4481	300	0.12	60.9335631205703	0.238339656326713	121.02403744099	0.00606725466248624	0.0203082037473911	0.503483146067416	0.271873681426008	0.910010609920597	21	91	1
SPCC1450.13c	4	34	16	100	783	300	0.04	20.3111877068568	0.0434227330779055	22.0491820572519	0.0354822917966518	0.346682715801129	0.921176470588235	0.277826344767783	2.71452566472284	4	100	1
SPCC1450.14c	10	254	39	100	3970	300	0.1	50.7779692671419	0.0639798488664987	32.4876679945946	0.0197451251784916	0.0760676283389014	1.56299212598425	0.783881469586117	3.01988484505438	6	104	1
SPCC1450.16c	11	412	33	100	1923	300	0.11	55.8557661938561	0.214248569942798	108.791073000845	0.0139235028671288	0.0498092102632332	0.513422330097087	0.267748960134888	0.957831113361975	19	92	1
SPNCRNA.1227	1	162	40	100	3647	300	0.01	5.07779692671419	0.0444200712914724	22.5556101488264	0.000320432147040528	0.0404502650179747	0.225123456790123	0.011686160402568	1.47522116520554	4	97	1
SPCC1442.04c	18	517	55	100	2004	300	0.18	91.4003446808554	0.257984031936128	130.99905245066	0.021093455426995	0.0567220677328859	0.697717601547389	0.422712846756979	1.13671023736703	24	94	1
SPCC1442.05c	6	40	49	100	534	300	0.06	30.4667815602851	0.0749063670411985	38.0359320353123	0.0572607396220736	0.368980967692193	0.801	0.305772349581873	1.97035836747631	7	99	1
SPCC1442.07c	23	100	4	100	879	300	0.23	116.789329314426	0.113765642775882	57.7678831253036	0.142292677217231	0.368862177217966	2.0217	1.25075263273946	3.24229853774592	12	111	1
SPCC1442.08c	7	52	14	100	470	300	0.07	35.5445784869993	0.11063829787234	56.1798808913059	0.0559690608264146	0.307816993648999	0.632692307692308	0.263054585884149	1.44673987015029	10	97	1
SPCC1442.10c	3	258	2	100	3901	300	0.03	15.2333907801426	0.0661368879774417	33.5829686514294	0.0029820817332994	0.0373604946981765	0.453604651162791	0.11633100841601	1.45743289817586	6	97	1
SPCC1442.11c	1	1	4	100	348	300	0.01	5.07779692671419	0.0028735632183908	1.45913704790638	0.027408528703162	36.4849938072245	3.48	0.0953816798870037	126.967778449141	0	101	1
SPCC1442.13c	10	27	4	100	1063	300	0.1	50.7779692671419	0.0253998118532455	12.8975086567529	0.167843887223944	0.798152284222926	3.93703703703704	1.78418052119053	8.4843587812897	2	108	1
SPCC1442.14c	5	60	46	100	421	300	0.05	25.3889846335709	0.142517814726841	72.3676521621975	0.0295113892981756	0.215811341251194	0.350833333333333	0.124242948945319	0.908565746667527	13	92	1
SPCC1442.15c	17	24	36	100	1207	300	0.17	86.3225477541412	0.019884009942005	10.0966964574267	0.364296484012721	1.36968426653169	8.54958333333333	4.39705856203354	16.5320890970375	2	115	4.96941371766392e-05
SPCC1442.16c	9	131	33	100	1109	300	0.09	45.7001723404277	0.118124436429216	59.9811900270116	0.0327325134506111	0.139066247342074	0.761908396946565	0.363003574167277	1.5422446830236	11	98	1
SPCC1442.17c	4	61	31	100	1009	300	0.04	20.3111877068568	0.0604558969276511	30.6982767620977	0.0203012769644196	0.187466910912225	0.661639344262295	0.204839884570994	1.89154113110435	5	99	1
SPNCRNA.1231	2	19	11	100	1003	300	0.02	10.1555938534284	0.0189431704885344	9.61895728889029	0.0169524113891639	0.46686156027615	1.05578947368421	0.170032686233314	4.68262144956979	1	101	1
SPNCRNA.1232	0	23	9	100	770	300	0	0	0.0298701298701299	15.1674453655099	0.00399043342974737	0.216691035021888	0	0.0307263374090547	1.66852096966854	2	98	1
SPCC285.06c	0	1	0	0	595	205	NA	NA	0.00168067226890756	0.853411248187259	0.120791776113059	17.3080587281839	NA	NA	NA	0	0	1
SPCC285.07c	0	0	0	0	154	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPCC285.09c	15	209	44	100	2106	300	0.15	76.1669539007128	0.0992402659069326	50.3921917228521	0.0408964703185258	0.123853668655047	1.51148325358852	0.861279664908153	2.60835826187528	10	105	1
SPCC285.10c	5	169	32	100	1744	300	0.05	25.3889846335709	0.0969036697247706	49.2057156315767	0.0107408440066457	0.0745283707263783	0.515976331360947	0.187320319475901	1.29977478546804	9	96	1
SPCC285.13c	5	350	89	100	2292	300	0.05	25.3889846335709	0.152705061082024	77.5405289856006	0.00522382524870295	0.0357011687197423	0.327428571428571	0.119730074700272	0.818270787056494	13	92	1
SPCC285.15c	53	68	65	100	261	300	0.53	269.123237115852	0.260536398467433	132.295092343511	0.535997336641156	1.13249583744685	2.03426470588235	1.39895304863342	2.95581413573629	31	122	1
SPCC285.16c	9	246	94	100	4060	300	0.09	45.7001723404277	0.0605911330049261	30.7669468958544	0.0176258930636059	0.0731854043212695	1.48536585365854	0.715611258382399	2.97132741544354	6	103	1
SPNCRNA.1233	0	2	16	100	833	300	0	0	0.00240096038415366	1.2191589259818	0.0514242900386907	4.05388820080272	0	0.428364336022294	33.7688887126867	0	100	1
SPNCRNA.1234	1	57	8	100	2393	300	0.01	5.07779692671419	0.0238194734642708	12.0950449152824	0.000901472259074436	0.116861476015199	0.419824561403509	0.0215722311596512	2.79649512104372	2	99	1
SPCC1223.03c	0	37	2	100	2557	300	0	0	0.0144700821274932	7.34761385562866	0.00247136631781596	0.132669995524611	0	0.0631928367465541	3.39237178556431	1	99	1
SPCC1223.04c	4	29	10	100	1034	281	0.04	20.3111877068568	0.0280464216634429	14.2414033727961	0.0411868094997137	0.411235858753941	1.42620689655172	0.425871610227039	4.25217877951575	2	102	1
SPCC1223.15c	5	12	7	100	214	300	0.05	25.3889846335709	0.0560747663551402	28.4736276264347	0.128370139595691	1.27025024361241	0.891666666666667	0.274712098734778	2.71833552133055	5	100	1
SPCC1223.05c	3	25	38	63	248	300	0.0476190476190476	24.1799853653057	0.100806451612903	51.1874690192962	0.0288991736999246	0.415829500379834	0.472380952380952	0.113761826628275	1.63691612847935	6	60	1
SPCC1223.07c	38	394	118	100	1706	300	0.38	192.956283215139	0.23094958968347	117.271511672063	0.0681080614036643	0.136020974876526	1.6453807106599	1.16192352754651	2.32051783139354	25	113	1
SPCC1223.09	0	272	33	100	1275	300	0	0	0.213333333333333	108.326334436569	0.000334428755176991	0.0176663389508307	0	0.00426396662850663	0.225245821623092	17	83	1
SPCC1223.10c	4	97	4	100	1642	300	0.04	20.3111877068568	0.059074299634592	29.9967297132324	0.0129274537247367	0.116217329160722	0.677113402061856	0.212268790160176	1.90828854481905	5	99	1
SPCC1223.12c	0	68	9	100	4565	300	0	0	0.0148959474260679	7.56385960605837	0.00134100853295958	0.071378156983176	0	0.0612170395296049	3.25841286628198	1	99	1
SPNCRNA.1239	3	16	9	100	1082	300	0.03	15.2333907801426	0.0147874306839187	7.50875700808013	0.0435109966500877	0.680481866290363	2.02875	0.470788983753949	7.36281379326172	1	102	1
SPNCRNA.1240	3	1	7	100	86	300	0.03	15.2333907801426	0.0116279069767442	5.90441503106301	0.281109371130232	74.8083338953006	2.58	0.241754059172	64.3351671499585	1	102	1
SPCC297.04c	0	45	0	100	1120	300	0	0	0.0401785714285714	20.4018626519766	0.00202982372305869	0.108604324102592	0	0.0227340256982573	1.21636842994903	3	97	1
SPCC297.06c	15	57	12	100	943	300	0.15	76.1669539007128	0.0604453870625663	30.6929400660349	0.142855197996398	0.477801184699802	2.48157894736842	1.34712451710604	4.50566517171913	6	109	1
SPCC737.02c	32	214	31	100	854	300	0.32	162.489501654854	0.250585480093677	127.242218069887	0.101250766901704	0.219716296319144	1.27700934579439	0.864681549340551	1.87637717056549	26	106	1
SPCC737.03c	1	213	133	100	3537	300	0.01	5.07779692671419	0.0602205258693808	30.5787601184654	0.000244033721662478	0.0306996588726558	0.166056338028169	0.00863147273520183	1.08584693432583	5	96	1
SPNCRNA.1241	0	7	3	35	544	300	0	0	0.0128676470588235	6.5339298689337	0.0134151780994594	0.782741335671289	0	0.208510196745884	12.166036760148	0	35	1
SPCC737.06c	7	38	33	100	1392	300	0.07	35.5445784869993	0.0272988505747126	13.8618019551106	0.0751890918108839	0.429876757328988	2.56421052631579	1.0466321580075	5.98388446201951	2	105	1
SPCC737.07c	1	116	32	100	2430	300	0.01	5.07779692671419	0.0477366255144033	24.2396890328743	0.000446515916017513	0.0566901874916292	0.20948275862069	0.0108503367592256	1.37757155604659	4	97	1
SPCC737.09c	4	188	29	100	2721	300	0.04	20.3111877068568	0.0690922454979787	35.0836391849418	0.0067397210620988	0.0592595318112127	0.578936170212766	0.183387810099708	1.6124518605831	6	98	1
SPCC74.02c	12	442	31	100	3427	300	0.12	60.9335631205703	0.128975780566093	65.491282217907	0.0145893385951041	0.0493190126338173	0.930407239819005	0.499976633654217	1.69016256296092	12	100	1
SPCC74.03c	4	302	18	100	2584	300	0.04	20.3111877068568	0.11687306501548	59.3457690351271	0.00421332772489035	0.0367145334801362	0.342251655629139	0.108872388411167	0.948703545126719	10	94	1
SPNCRNA.1244	0	6	3	100	847	300	0	0	0.00708382526564345	3.59702261632646	0.0157393406208896	0.93492067967121	0	0.133312215058935	7.91877815681515	0	100	1
SPNCRNA.1245	0	3	1	100	1152	300	0	0	0.00260416666666667	1.32234294966515	0.0327971598819604	2.22593021867193	0	0.377823281840184	25.6427161191007	0	100	1
SPCC18.01c	4	667	43	100	4456	300	0.04	20.3111877068568	0.149685816876122	76.0074180906276	0.00191499592061787	0.0165518246782572	0.267226386806597	0.0853322182227322	0.73754930766314	13	91	1
SPNCRNA.1247	0	5	1	100	339	300	0	0	0.0147492625368732	7.48937599810352	0.0190383591688732	1.16008855872718	0	0.0645400375824801	3.93270021408515	1	99	1
SPCC18.05c	7	167	24	100	1670	300	0.07	35.5445784869993	0.1	50.7779692671419	0.018062032042003	0.0921922110661545	0.7	0.301635935101449	1.53960992480478	9	98	1
SPCC18.06c	3	129	36	100	1285	300	0.03	15.2333907801426	0.100389105058366	50.9755489140957	0.00592279017111697	0.0753360581576788	0.298837209302326	0.0761078536988531	0.968068347326172	9	94	1
SPCC18.19c	0	2	40	100	290	300	0	0	0.00689655172413793	3.5019289149753	0.0514242900386907	4.05388820080272	0	0.149130441112203	11.7562757823279	0	100	1
SPNCRNA.1248	0	0	18	100	552	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC18.09c	11	98	0	100	2864	300	0.11	55.8557661938561	0.0342178770949721	17.3751431151533	0.0570008156921966	0.215339708990916	3.21469387755102	1.63250336142451	6.16732926549984	3	108	1
SPCC18.11c	11	113	22	100	1032	300	0.11	55.8557661938561	0.109496124031008	55.5999082091767	0.0496596323060802	0.185859227754299	1.0046017699115	0.512487405398748	1.91806723042437	10	101	1
SPCC18.12c	7	110	63	100	1225	300	0.07	35.5445784869993	0.0897959183673469	45.5965438317192	0.0271883560749995	0.141260661824135	0.779545454545454	0.333057361918744	1.73044310734566	8	99	1
SPCC18.14c	0	508	127	100	2270	300	0	0	0.223788546255507	113.635279241005	0.000178996208496071	0.0094445025328826	0	0.0040632139328608	0.214390207496435	18	82	1
SPCC18.16c	6	27	14	100	596	300	0.06	30.4667815602851	0.0453020134228188	23.0034424532354	0.0824428789552319	0.564505302260395	1.32444444444444	0.491359558573182	3.36445160147196	4	102	1
SPCC18.17c	143	215	19	100	1641	300	1.43	726.124960520129	0.131017672151127	66.5281132994242	0.535343385432826	0.826138377336133	10.9145581395349	8.78498495495267	13.5569307720859	28	215	6.19203860478926e-54
SPCC18.18c	5	537	271	100	2649	300	0.05	25.3889846335709	0.202718006795017	102.936087189336	0.00341276749244314	0.0232085610164227	0.246648044692737	0.0904042108748188	0.614794781325037	17	88	1
SPCC290.03c	5	403	16	100	5138	300	0.05	25.3889846335709	0.0784351887894122	39.8277960581125	0.00454086012821746	0.0309755945631935	0.637468982630273	0.233309393387813	1.59152604865688	7	98	1
SPNCRNA.1252	0	94	3	100	3094	300	0	0	0.0303813833225598	15.427049486462	0.000969210753182856	0.0514441349397628	0	0.0299873807034776	1.59168153503626	2	98	1
SPCC4F11.03c	59	290	49	100	1033	300	0.59	299.590018676137	0.280735721200387	142.551898233022	0.152203848104117	0.271418681524402	2.10162068965517	1.57226575091553	2.80375498014708	34	125	0.214097531315979
SPCC4F11.04c	6	175	126	100	2716	300	0.06	30.4667815602851	0.0644329896907216	32.7177637030553	0.0137322218968374	0.0799857027635053	0.9312	0.372967146718103	2.1724116870568	6	100	1
SPNCRNA.587	0	14	13	100	461	300	0	0	0.0303687635574837	15.4206414260301	0.0065974714867639	0.365411596620526	0	0.0304143435539816	1.68454746042063	2	98	1
SPNCRNA.585	6	9	4	100	376	300	0.06	30.4667815602851	0.023936170212766	12.1543011543691	0.211486344637854	2.04033974587974	2.50666666666667	0.795188655838331	7.67167744450781	2	104	1
SPCC1906.02c	8	130	32	100	1816	300	0.08	40.6223754137135	0.0715859030837004	36.3498678674474	0.0279663207211492	0.12965712245268	1.11753846153846	0.50786838429607	2.35457334374067	7	101	1
SPNCRNA.1255	0	3	2	100	228	300	0	0	0.0131578947368421	6.68131174567656	0.0327971598819604	2.22593021867193	0	0.0747775245308697	5.07512089857201	1	99	1
SPCC1739.02c	2	41	7	100	801	300	0.02	10.1555938534284	0.0511860174781523	25.99122022413	0.00816331069656794	0.205632495298649	0.390731707317073	0.0653881186795092	1.64711628734218	4	98	1
SPCC1739.04c	2	56	13	100	1313	300	0.02	10.1555938534284	0.0426504188880426	21.6570165952776	0.00603134616359581	0.148785962361529	0.468928571428571	0.0791915751280129	1.95355968580687	4	98	1
SPCC1739.06c	10	146	30	100	2100	291	0.1	50.7779692671419	0.0695238095238095	35.3027786333463	0.0340240602129133	0.133679857064242	1.43835616438356	0.71450526447118	2.80727699834908	7	103	1
SPCC1739.08c	0	34	4	100	2408	300	0	0	0.0141196013289037	7.16964682343365	0.00269086889544985	0.144693076160053	0	0.0647961230024323	3.48420927393408	1	99	1
SPCC1739.09c	12	112	105	100	772	300	0.12	60.9335631205703	0.145077720207254	73.6675201803095	0.0562220280494395	0.199546900646823	0.827142857142857	0.434034056541673	1.54050207299348	14	98	1
SPCC1739.11c	5	140	16	100	3294	300	0.05	25.3889846335709	0.042501517911354	21.5814077030961	0.0129285718790565	0.0902527886333606	1.17642857142857	0.425867157696122	2.9729268575829	4	101	1
SPNCRNA.1257	0	16	6	100	1551	237	0	0	0.0103159252095422	5.2382173325227	0.00576104614150375	0.317064970660191	0	0.0893538256547231	4.91767769493956	1	99	1
SPCC576.01c	9	118	26	100	1041	300	0.09	45.7001723404277	0.113352545629203	57.5581207831195	0.0362443768449313	0.154814684121061	0.793983050847458	0.377303962955735	1.61162086170025	11	98	1
SPNCRNA.1258	34	135	8	100	627	137	0.34	172.645095508282	0.215311004784689	109.330555838344	0.169756744163838	0.372056558349777	1.57911111111111	1.06437478590727	2.3327946208531	23	111	1
SPCC576.03c	14	407	130	100	577	300	0.14	71.0891569739986	0.705372616984402	358.173890671174	0.0193876512838351	0.0598786791168963	0.198476658476658	0.111866747907728	0.345499978504491	47	67	1
SPNCRNA.1259	0	9	163	100	640	300	0	0	0.0140625	7.14065192819183	0.0103569347612096	0.590306163886248	0	0.0662843824717412	3.77795944887198	1	99	1
SPCC576.06c	10	124	22	100	1470	300	0.1	50.7779692671419	0.0843537414965986	42.8331169328272	0.0399026527637051	0.158056763384567	1.18548387096774	0.586568995626464	2.32343442175313	8	102	1
SPCC576.08c	204	395	137	100	701	300	2.04	1035.87057304969	0.563480741797432	286.124077896163	0.434582541689632	0.613628165497025	3.62035443037975	3.04642361724432	4.30153344013414	109	195	2.38079918084773e-18
SPNCRNA.1261	5	10	474	100	705	300	0.05	25.3889846335709	0.0141843971631206	7.20254883221871	0.149264175161072	1.58487800229192	3.525	1.05231243488556	11.173389916158	1	104	1
SPCC576.10c	12	136	67	100	1377	300	0.12	60.9335631205703	0.0987654320987654	50.151080757671	0.0465577019439728	0.163378309128527	1.215	0.641099555768506	2.24971931669982	10	102	1
SPCC576.12c	2	39	17	100	1777	300	0.02	10.1555938534284	0.0219471018570625	11.1442926360075	0.00856708747598605	0.216666289482467	0.911282051282051	0.152237144448272	3.85015996410343	2	100	1
SPCC576.15c	9	231	44	100	2148	300	0.09	45.7001723404277	0.107541899441341	54.6075926476246	0.0187548589264345	0.0780062493698729	0.836883116883117	0.402854369739813	1.67557423646487	10	99	1
SPNCRNA.1262	1	2	0	100	519	300	0.01	5.07779692671419	0.00385356454720617	1.95676182146982	0.0179700152612445	6.97865092307548	2.595	0.0932643792058592	36.2191982907618	0	101	1
SPCC576.16c	0	6	0	51	676	221	0	0	0.00887573964497041	4.5069203491546	0.0157393406208896	0.93492067967121	0	0.208623416857281	12.3922819501517	0	51	1
SPCC576.17c	1	20	5	100	2186	300	0.01	5.07779692671419	0.00914913083257091	4.64574284237346	0.00249697159993946	0.349045314408539	1.093	0.0545837991746765	7.63013057297067	0	101	1
SPCC126.01c	21	71	5	100	1480	300	0.21	106.633735460998	0.047972972972973	24.3597014727505	0.176311464944117	0.492006106921599	4.37746478873239	2.60940968117293	7.28169038243967	5	116	0.00519151844146484
SPCC126.02c	1	88	26	100	2368	300	0.01	5.07779692671419	0.0371621621621622	18.8701912817081	0.000587142256131819	0.075023577202824	0.269090909090909	0.0139035286252015	1.77655830816287	3	98	1
SPCC126.04c	16	30	3	100	1220	300	0.16	81.244750827427	0.0245901639344262	12.4863858853628	0.278280896431984	1.01281432448283	6.50666666666667	3.3950269364702	12.3563347586905	2	114	0.00199295125094333
SPCC126.05c	1	45	23	100	1403	300	0.01	5.07779692671419	0.0320741268709907	16.2865902852558	0.00113712356732569	0.149026177050859	0.311777777777778	0.0159538436495795	2.09083726402355	3	98	1
SPCC126.07c	6	348	82	100	2491	300	0.06	30.4667815602851	0.13970293054998	70.9383111399654	0.00695641510626264	0.0399032350417728	0.42948275862069	0.173284300297002	0.993989584890561	12	94	1
SPCC126.08c	4	48	13	100	1000	300	0.04	20.3111877068568	0.048	24.3734252482281	0.0255680602611397	0.240724576567846	0.833333333333333	0.255680602611397	2.40724576567846	4	100	1
SPCC126.11c	13	104	55	100	1096	300	0.13	66.0113600472844	0.0948905109489051	48.1834744870689	0.0670752944230006	0.228307246106354	1.37	0.735145226876087	2.50224741732564	9	104	1
SPCC126.13c	4	16	11	100	1213	300	0.04	20.3111877068568	0.0131904369332234	6.69783601215392	0.0707856001160781	0.794321405375439	3.0325	0.858629329408028	9.63511864720408	1	103	1
SPCC126.15c	29	104	28	100	846	300	0.29	147.256110874711	0.122931442080378	62.4220898792288	0.180764139390359	0.42787863367119	2.35903846153846	1.52926461924244	3.61985324085826	14	115	1
SPCC1620.01c	2	43	7	100	836	300	0.02	10.1555938534284	0.0514354066985646	26.1178550058266	0.00779588264304348	0.195667063440159	0.388837209302326	0.0651735788958435	1.63577665035973	4	98	1
SPCC1620.04c	1	3	0	100	1391	296	0.01	5.07779692671419	0.00215672178289001	1.09513952409364	0.0133674946082822	3.55733427163736	4.63666666666667	0.185941850001205	49.4825197184756	0	101	1
SPNCRNA.1266	29	3	1	100	432	300	0.29	147.256110874711	0.00694444444444444	3.52624786577374	2.8216724395405	39.7668613220885	41.76	12.1896249388149	171.792840911422	0	129	3.25105559808545e-13
SPCC1620.06c	80	1121	92	100	2074	300	0.8	406.223754137135	0.540501446480231	274.455658382189	0.0564921191001415	0.0900317960913339	1.48010704727921	1.17164655013694	1.86725945093427	63	117	1
