V4	Cdk9as_3MBPP1r1_pr_counts	Cdk9as_3MBPP1r1gb_counts	Cdk9as_3MBPP1r1term_counts	Cdk9as_3MBPP1r1pr_map	Cdk9as_3MBPP1r1gb_map	Cdk9as_3MBPP1r1term_map	Cdk9as_3MBPP1r1pr_density	Cdk9as_3MBPP1r1pr_densityRPKM	Cdk9as_3MBPP1r1gb_density	Cdk9as_3MBPP1r1gb_densityRPKM	Cdk9as_3MBPP1r1pause_index_CI_low	Cdk9as_3MBPP1r1pause_index_CI_high	Cdk9as_3MBPP1r1pause_index_scaled	Cdk9as_3MBPP1r1pause_index_CI_low_scaled	Cdk9as_3MBPP1r1pause_index_CI_high_scaled	Cdk9as_3MBPP1r1_ExpPR	Cdk9as_3MBPP1r1_ExpGB	Cdk9as_3MBPP1r1Fexact_Pval
SPNCRNA.1572	0	71	32	100	2734	300	0	0	0.0259692757863936	3.31756593305069	0.0012841679281129	0.0683234262229618	0	0.0351091511546068	1.86796247293578	2	98	1
SPNCRNA.1573	9	16	53	100	1362	300	0.09	11.4974686406543	0.0117474302496329	1.5007301211492	0.230193580176871	1.34657467398394	7.66125	3.13523656200898	18.3403470596613	1	108	0.219881702245031
SPNCRNA.1574	2	170	17	100	2138	300	0.02	2.55499303125651	0.0795135640785781	10.1578301055567	0.00202067483634557	0.0479604304137122	0.251529411764706	0.0432020280010682	1.02539400224517	7	95	1
SPNCRNA.1575	2	83	3	100	1606	300	0.02	2.55499303125651	0.051681195516812	6.60225471962298	0.00410270303018353	0.0993360932693825	0.386987951807229	0.0658894106647474	1.59533765790628	5	97	1
SPNCRNA.1576	1	67	4	100	1003	300	0.01	1.27749651562825	0.0667996011964108	8.53362577737717	0.000768718145976326	0.0990451196584708	0.149701492537313	0.00771024300414255	0.993422550174462	6	95	1
SPNCRNA.1577	6	41	0	100	1091	300	0.06	7.66497909376952	0.0375802016498625	4.80085766643065	0.0559465533141459	0.359389091144186	1.59658536585366	0.610376896657332	3.92093498438307	3	103	1
SPNCRNA.1578	4	32	30	100	670	300	0.04	5.10998606251301	0.0477611940298507	6.10147589553793	0.037563286968844	0.369917431855713	0.8375	0.251674022691255	2.47844679343328	4	100	1
SPNCRNA.1579	48	32	45	100	688	300	0.48	61.3198327501562	0.0465116279069767	5.94184425873606	0.938883029803557	2.40224651669894	10.32	6.45951524504847	16.5274560348887	6	142	2.09543124918523e-16
SPNCRNA.158	3	25	21	100	689	300	0.03	3.83248954688476	0.0362844702467344	4.63532843116202	0.0288991736999246	0.415829500379834	0.8268	0.199115306792481	2.86506525761706	3	100	1
SPNCRNA.1580	3	84	10	100	1298	300	0.03	3.83248954688476	0.0647149460708783	8.26731181146173	0.0090286602393918	0.116712405001188	0.463571428571429	0.117192009907306	1.51492701691542	6	97	1
SPNCRNA.1581	1	63	215	100	547	300	0.01	1.27749651562825	0.115173674588665	14.7133967979122	0.000816834141197491	0.105477585460253	0.0868253968253968	0.00446808275235027	0.576962392467583	10	91	1
SPNCRNA.1582	0	30	39	100	2446	300	0	0	0.0122649223221586	1.56683955310088	0.00305234191746883	0.164578840345685	0	0.0746602833012877	4.02559843485546	1	99	1
SPNCRNA.1583	0	50	11	100	2075	300	0	0	0.0240963855421687	3.07830485693555	0.00182593230767121	0.0975451588739486	0	0.0378880953841777	2.02406204663443	2	98	1
SPNCRNA.1584	0	30	0	100	1132	300	0	0	0.0265017667844523	3.38559147251304	0.00305234191746883	0.164578840345685	0	0.0345525105057472	1.86303247271316	2	98	1
SPNCRNA.1585	0	18	13	100	776	300	0	0	0.0231958762886598	2.96326511357069	0.00511285240857114	0.280011224227739	0	0.039675734690512	2.17288710000725	2	98	1
SPNCRNA.1586	0	18	4	100	3439	300	0	0	0.00523407967432393	0.668651854646949	0.00511285240857114	0.280011224227739	0	0.175830994330761	9.62958600119193	0	100	1
SPNCRNA.1587	3	10	0	100	1364	300	0.03	3.83248954688476	0.00733137829912024	0.936581023187869	0.065650578937277	1.17462743505802	4.092	0.895473896704458	16.0219182141915	0	103	1
SPNCRNA.1588	0	11	0	100	1547	300	0	0	0.00711053652230123	0.908368563148726	0.00843437698064696	0.473726222726494	0	0.130479811890608	7.32854466557886	0	100	1
SPNCRNA.1589	6	41	0	100	1031	300	0.06	7.66497909376952	0.0397672162948594	5.08024802529179	0.0559465533141459	0.359389091144186	1.50878048780488	0.576808964668844	3.70530152969656	4	102	1
SPNCRNA.159	9	138	73	100	496	300	0.09	11.4974686406543	0.278225806451613	35.5432498299796	0.0311094541676882	0.13184383381975	0.323478260869565	0.154302892671733	0.65394541574596	23	86	1
SPNCRNA.1590	0	12	2	96	662	242	0	0	0.0181268882175227	2.3157036537068	0.00771806013949717	0.431135285113533	0	0.0532224563786159	2.97303707026207	1	95	1
SPNCRNA.1591	14	69	0	100	960	300	0.14	17.8849512187955	0.071875	9.18200620607807	0.109303293786136	0.370305707043447	1.94782608695652	1.04931162034691	3.55493478761709	7	107	1
SPNCRNA.1592	0	10	0	100	1023	300	0	0	0.00977517106549365	1.24877469758383	0.00929728784483565	0.525639636497703	0	0.0951112546526687	5.3772934813715	0	100	1
SPNCRNA.1593	71	204	4	100	1224	300	0.71	90.702252609606	0.166666666666667	21.2916085938042	0.263203916167308	0.459633216431478	4.26	3.22161593388785	5.6259105691213	24	147	5.87287576501745e-12
SPNCRNA.1594	6	45	15	100	1069	300	0.06	7.66497909376952	0.0420954162768943	5.37767476176533	0.0512425717463715	0.325527010646855	1.42533333333333	0.547783091968711	3.47988374381488	4	102	1
SPNCRNA.1595	3	40	1	100	1428	300	0.03	3.83248954688476	0.0280112044817927	3.57842161240407	0.018530119723358	0.251918538045674	1.071	0.264610109649552	3.59739672329223	2	101	1
SPNCRNA.1596	20	9	42	100	183	300	0.2	25.5499303125651	0.0491803278688525	6.28276974899141	0.962588247848725	5.2595069787456	4.06666666666667	1.76153649356317	9.62489777110446	5	115	1
SPNCRNA.1597	26	1206	82	100	2752	300	0.26	33.2149094063346	0.438226744186047	55.9833138752788	0.0143136736717515	0.0322272464677213	0.593300165837479	0.393912299446602	0.886893822791691	38	88	1
SPNCRNA.1598	0	48	26	100	678	300	0	0	0.0707964601769911	9.04422311949206	0.0019023677648798	0.101687091822644	0	0.0128980534458851	0.689438482557529	6	94	1
SPNCRNA.1599	10	272	7	100	2494	300	0.1	12.7749651562825	0.10906174819567	13.9326003308294	0.0184543779103796	0.0709692224735471	0.916911764705882	0.460252185084867	1.76997240849026	10	100	1
SPNCRNA.16	0	1	1	100	142	300	0	0	0.00704225352112676	0.899645433541024	0.120791776113059	17.3080587281839	0	0.171524322080544	24.5774433940212	0	100	1
SPNCRNA.160	3	2	6	100	35	249	0.03	3.83248954688476	0.0571428571428571	7.29998008930431	0.205434456268421	12.7771333780473	0.525	0.0719020596939472	4.47199668231654	5	98	1
SPNCRNA.1600	3	178	78	100	568	300	0.03	3.83248954688476	0.313380281690141	40.0342217925756	0.00430881273902398	0.0543517681221669	0.0957303370786517	0.0244740563576562	0.308718042933908	24	79	1
SPNCRNA.1601	9	122	98	100	2261	300	0.09	11.4974686406543	0.0539584254754533	6.89317005336784	0.0350860934900686	0.149602153312921	1.66795081967213	0.793296573810452	3.38250468640515	5	104	1
SPNCRNA.1602	1	332	85	100	1844	300	0.01	1.27749651562825	0.180043383947939	23.0004795655412	0.00015680170893384	0.0196482631744398	0.0555421686746988	0.00289142351274	0.36231397293667	15	86	1
SPNCRNA.1603	3	37	7	100	1245	300	0.03	3.83248954688476	0.029718875502008	3.79657599022051	0.0199625666080716	0.273498472796944	1.00945945945946	0.248533954270492	3.40505598632195	2	101	1
SPNCRNA.1604	1	4	4	100	390	300	0.01	1.27749651562825	0.0102564102564103	1.3102528365418	0.0106420142837121	2.34682041637603	0.975	0.0415038557064772	9.1525996238665	1	100	1
SPNCRNA.1605	1	0	0	100	39	25	0.01	1.27749651562825	0	0	0.0577765545925511	8.27870929775896	NA	0.0225328562910949	3.228696626126	0	101	1
SPNCRNA.1606	6	330	2	100	3052	300	0.06	7.66497909376952	0.108125819134993	13.8130357194405	0.00733287375221692	0.0420983441074134	0.554909090909091	0.22379930691766	1.28484146215826	10	96	1
SPNCRNA.1607	0	5	1	100	1747	300	0	0	0.00286204922724671	0.365625791536421	0.0190383591688732	1.16008855872718	0	0.332600134680215	20.2667471209639	0	100	1
SPNCRNA.1608	0	3	1	100	1219	300	0	0	0.00246103363412633	0.314396189244033	0.0327971598819604	2.22593021867193	0	0.399797378961097	27.1340893656109	0	100	1
SPNCRNA.1609	3	6	5	100	830	300	0.03	3.83248954688476	0.0072289156626506	0.923491457080665	0.0994064108776846	2.23440263509104	4.15	0.825073210284783	18.5455418712557	0	103	1
SPNCRNA.1610	222	180	0	100	1604	300	2.22	283.604226469472	0.112219451371571	14.3359958112896	1.00850967079416	1.50843524690457	19.7826666666667	16.1764951195384	24.1953013603493	32	290	6.67698377712076e-104
SPNCRNA.1611	0	4	641	100	1145	300	0	0	0.00349344978165939	0.446286992359215	0.0240893601812892	1.52670069174082	0	0.275823174075762	17.4807229204324	0	100	1
SPNCRNA.1613	0	10	9	100	1403	300	0	0	0.00712758374910905	0.910546340433538	0.00929728784483565	0.525639636497703	0	0.130440948463044	7.37472410006277	0	100	1
SPNCRNA.1614	5	20	3	100	482	300	0.05	6.38748257814127	0.04149377593361	5.30081541754462	0.0823393836108277	0.703598096714151	1.205	0.396875829004189	3.39134282616221	4	101	1
SPNCRNA.1615	3	185	3	100	1519	300	0.03	3.83248954688476	0.121790651744569	15.5587133239781	0.00414736058198782	0.0522717030701393	0.246324324324324	0.0629984072403949	0.794007169635416	11	92	1
SPNCRNA.1616	7	41	1	100	1285	300	0.07	8.94247560939777	0.0319066147859922	4.0760589214598	0.0700346443555606	0.396238396903841	2.19390243902439	0.899945179968954	5.09166340021435	3	104	1
SPNCRNA.1617	0	19	16	100	414	300	0	0	0.0458937198067633	5.86290671423595	0.00484054272324269	0.264551414760663	0	0.0200398468742247	1.09524285710915	4	96	1
SPNCRNA.1618	8	88	2	100	1122	300	0.08	10.219972125026	0.0784313725490196	10.0195805147314	0.0408753855659384	0.193746228504142	1.02	0.458621826049829	2.17383268381647	7	101	1
SPNCRNA.1619	4	123	92	100	903	300	0.04	5.10998606251301	0.136212624584718	17.4011153291556	0.0102410519040309	0.0911805741987516	0.293658536585366	0.0924766986933992	0.823360585014727	12	92	1
SPNCRNA.1620	8	6	26	100	966	300	0.08	10.219972125026	0.0062111801242236	0.793476096663511	0.421426785898393	4.31529415846891	12.88	4.07098275177848	41.6857415708097	0	108	0.0927120778277124
SPNCRNA.1621	1	3	2	100	459	300	0.01	1.27749651562825	0.0065359477124183	0.834965042894283	0.0133674946082822	3.55733427163736	1.53	0.0613568002520152	16.3281643068155	0	101	1
SPNCRNA.1622	0	18	1	100	1485	300	0	0	0.0121212121212121	1.54848062500394	0.00511285240857114	0.280011224227739	0	0.0759258582672814	4.15816667978192	1	99	1
SPNCRNA.1624	20	991	93	100	1600	300	0.2	25.5499303125651	0.619375	79.124940436725	0.0126092653905214	0.0319412465726216	0.322906155398587	0.201748246248342	0.511059945161945	45	75	1
SPNCRNA.1625	0	204	25	100	3115	300	0	0	0.0654895666131621	8.3662693158319	0.000446026626246751	0.0235813314364449	0	0.0138937294075863	0.734558474245258	6	94	1
SPNCRNA.1626	6	2220	12	100	4841	300	0.06	7.66497909376952	0.458582937409626	58.5838104667367	0.00109737173299124	0.00621247069088485	0.130837837837838	0.0531237655941062	0.300745706145736	33	73	1
SPNCRNA.1627	33	31	6	100	779	300	0.33	42.1573850157324	0.0397946084724005	5.08374736642822	0.63506835529995	1.78525191986241	8.29258064516129	4.94718248778661	13.9071124557282	5	128	6.55125515843031e-10
SPNCRNA.1628	3	70	5	100	2160	300	0.03	3.83248954688476	0.0324074074074074	4.14003500435082	0.0107888205887194	0.140758323650804	0.925714285714286	0.233038524716339	3.04037979085738	3	100	1
SPNCRNA.1629	12	87	37	100	2117	300	0.12	15.329958187539	0.0410958904109589	5.24998568066406	0.0717354248113673	0.259314174413681	2.92	1.51863894325665	5.48968107233764	4	108	1
SPNCRNA.163	0	2	19	100	168	300	0	0	0.0119047619047619	1.52082918527173	0.0514242900386907	4.05388820080272	0	0.0863928072650005	6.81053217734858	1	99	1
SPNCRNA.1630	3	72	19	100	1936	300	0.03	3.83248954688476	0.0371900826446281	4.75102009944392	0.0104964881616579	0.136734227320827	0.806666666666667	0.203212010809696	2.64717464093121	3	100	1
SPNCRNA.1631	0	3	15	100	260	300	0	0	0.0115384615384615	1.47403444110952	0.0327971598819604	2.22593021867193	0	0.085272615693097	5.78741856854703	1	99	1
SPNCRNA.1632	0	2	3	100	1889	300	0	0	0.00105876124933827	0.135256380691186	0.0514242900386907	4.05388820080272	0	0.971404838830868	76.5779481131635	0	100	1
SPNCRNA.1633	138	158	39	100	2161	300	1.38	176.294519156699	0.0731142989356779	9.34032621329311	0.690697193687262	1.10435769767753	18.8745569620253	14.9259663555817	23.8651698468115	16	222	3.73331497731667e-75
SPNCRNA.1634	39	178	1	100	1188	300	0.39	49.8223641095019	0.14983164983165	19.1409410590765	0.152517846444023	0.313628740325593	2.60292134831461	1.81191201575499	3.72590943506804	18	121	0.0524436001181512
SPNCRNA.1635	0	41	0	100	1004	300	0	0	0.0408366533864542	5.21686824111139	0.00222893830759859	0.119437073139709	0	0.0223785406082898	1.19914821432268	3	97	1
SPNCRNA.1636	6	59	10	100	553	300	0.06	7.66497909376952	0.106690777576854	13.6297096604099	0.0395928882086232	0.244740433311118	0.562372881355932	0.218948671793686	1.35341459621049	10	96	1
SPNCRNA.1637	2	14	7	100	1691	300	0.02	2.55499303125651	0.00827912477823773	1.05765530566502	0.0224451794089099	0.655283897988541	2.41571428571429	0.379547983804667	11.0808507149862	0	102	1
SPNCRNA.1638	0	11	3	100	895	295	0	0	0.0122905027932961	1.57010744937551	0.00843437698064696	0.473726222726494	0	0.0754876739767903	4.23984969340212	1	99	1
SPNCRNA.1639	25	142	11	100	496	300	0.25	31.9374128907063	0.286290322580645	36.5734889554863	0.112352300911903	0.273890111931084	0.873239436619718	0.557267412523041	1.35849495517818	27	98	1
SPNCRNA.164	0	0	3	100	11	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1640	8	500	3	100	1574	300	0.08	10.219972125026	0.317662007623888	40.5812107886993	0.00739497319125998	0.0331093877683977	0.25184	0.116396878030432	0.52114176347458	26	82	1
SPNCRNA.1641	0	114	1	100	1374	300	0	0	0.0829694323144105	10.5993160685314	0.000798841240028825	0.0423468476702617	0	0.010976078637996	0.581845686989396	7	93	1
SPNCRNA.1642	8	16	3	100	698	300	0.08	10.219972125026	0.0229226361031519	2.92835877507909	0.196552066877981	1.2375093142326	3.49	1.37193342680831	8.63781501334356	2	106	1
SPNCRNA.1643	9	776	97	100	2135	300	0.09	11.4974686406543	0.363466042154567	46.4326602401651	0.00563693892452116	0.0229858979548622	0.247615979381443	0.120348646038527	0.490748921336308	29	80	1
SPNCRNA.1644	0	828	7	100	2474	300	0	0	0.334680679062247	42.7553401350119	0.000109800358726966	0.00579045965353084	0	0.00271646087490513	0.143255971828353	25	75	1
SPNCRNA.1645	7	202	106	100	2636	300	0.07	8.94247560939777	0.0766312594840668	9.78961669790998	0.014975492890166	0.0759825774377308	0.913465346534653	0.394753992584775	2.00290074125859	7	100	1
SPNCRNA.1646	1	14	6	100	391	300	0.01	1.27749651562825	0.0358056265984655	4.5741563219426	0.00350210863509423	0.514391103811047	0.279285714285714	0.0136932447632185	2.01126921590119	3	98	1
SPNCRNA.1647	5	34	1	100	1277	300	0.05	6.38748257814127	0.0266249021143305	3.40132196800005	0.0506159886425307	0.393324464431894	1.87794117647059	0.646366174965117	5.02275341079528	2	103	1
SPNCRNA.1648	2	265	7	100	2142	300	0.02	2.55499303125651	0.123716153127918	15.8046954547846	0.00130018803422832	0.0306495683162036	0.161660377358491	0.0278500276931707	0.65651375333308	11	91	1
SPNCRNA.1649	5	147	8	100	681	300	0.05	6.38748257814127	0.215859030837004	27.5759159761165	0.0123227241182982	0.0858793106888921	0.231632653061224	0.0839177512456107	0.584838105791355	18	87	1
SPNCRNA.1650	4	96	612	100	641	300	0.04	5.10998606251301	0.149765990639626	19.1325531201735	0.0130592107764535	0.117457674284883	0.267083333333333	0.0837095410770672	0.752903692166102	13	91	1
SPNCRNA.1651	566	1523	278	100	231	300	5.66	723.063027845591	6.59307359307359	842.262854243217	0.337048128727886	0.409748724497527	0.858476690741957	0.778581177361417	0.946519553589287	578	88	1
SPNCRNA.1653	99	57	13	100	1230	300	0.99	126.472155047197	0.0463414634146341	5.92010580413093	1.23912824030617	2.43751125558585	21.3631578947368	15.2412773557659	29.981388443706	8	191	1.94507252950722e-53
SPNCRNA.1654	2	17	24	100	679	300	0.02	2.55499303125651	0.0250368188512518	3.198444884489	0.018791857082423	0.52761009643784	0.798823529411765	0.127596709589652	3.58247255481293	2	100	1
SPNCRNA.1655	6	99	26	100	910	300	0.06	7.66497909376952	0.108791208791209	13.8980390161755	0.0240039778649651	0.143127897774906	0.551515151515152	0.218436198571182	1.30246386975164	10	96	1
SPNCRNA.1656	10	127	1	100	1186	300	0.1	12.7749651562825	0.1070826306914	13.679768759257	0.0389841419192954	0.154222202979091	0.933858267716535	0.462351923162844	1.82907532733202	10	100	1
SPNCRNA.1657	9	119	741	100	1880	300	0.09	11.4974686406543	0.0632978723404255	8.08628113615756	0.0359476938640388	0.153477816135871	1.4218487394958	0.675816644643929	2.88538294335437	6	103	1
SPNCRNA.1658	17	747	0	100	4026	300	0.17	21.7174407656803	0.185543964232489	23.7031767802858	0.0136165601511446	0.037495208511331	0.916224899598393	0.548202711685083	1.50955709466618	18	99	1
SPNCRNA.1659	0	164	15	100	2405	300	0	0	0.0681912681912682	8.71141075106169	0.000554961309371332	0.029364742413766	0	0.0133468194903805	0.706222055051071	6	94	1
SPNCRNA.166	4	2	4	100	227	300	0.04	5.10998606251301	0.00881057268722467	1.1255475908619	0.317658834507675	15.6695269662331	4.54	0.721085554332422	35.5698262133492	0	104	1
SPNCRNA.1660	1	4	6	100	231	300	0.01	1.27749651562825	0.0173160173160173	2.21211517857706	0.0106420142837121	2.34682041637603	0.5775	0.024583052995375	5.42115516182862	1	100	1
SPNCRNA.1661	2	13	0	100	1533	300	0.02	2.55499303125651	0.00848010437051533	1.08333037854973	0.0240005686740661	0.712651641747209	2.35846153846154	0.367928717773433	10.9249496679847	0	102	1
SPNCRNA.1662	19	94	932	100	2776	300	0.19	24.2724337969368	0.0338616714697406	4.32581673159423	0.119539708980441	0.338130070192285	5.61106382978723	3.31842232129704	9.38649074853782	3	116	0.000295485457613078
SPNCRNA.1663	1	249	10	100	1365	300	0.01	1.27749651562825	0.182417582417582	23.3037825927791	0.000208879570875835	0.0262355323421601	0.0548192771084337	0.00285120614245515	0.358115016470486	15	86	1
SPNCRNA.1664	7	23	11	100	1179	300	0.07	8.94247560939777	0.0195080576759966	2.49214757077607	0.119006582197197	0.745207834956032	3.58826086956522	1.40308760410495	8.78600037413161	2	105	1
SPNCRNA.1665	1	142	19	100	2759	300	0.01	1.27749651562825	0.0514679231605654	6.5750092504245	0.000365277484745459	0.0462052383730063	0.194295774647887	0.0100780058041272	1.27480252671124	4	97	1
SPNCRNA.1666	1	5	0	100	301	300	0.01	1.27749651562825	0.0166112956810631	2.12208723526288	0.00883974757390515	1.74105855180368	0.602	0.0266076401974545	5.24058624092908	1	100	1
SPNCRNA.1667	2	50	5	100	2953	300	0.02	2.55499303125651	0.0169319336268202	2.16304862111116	0.0067349107163125	0.16728697501223	1.1812	0.198881913452708	4.93998437211116	1	101	1
SPNCRNA.1668	2	21	3	100	1260	300	0.02	2.55499303125651	0.0166666666666667	2.12916085938042	0.0154410000460713	0.418616073048669	1.2	0.194556600580498	5.27456252041323	1	101	1
SPNCRNA.1669	1	40	0	100	2016	300	0.01	1.27749651562825	0.0198412698412698	2.53471530878622	0.00127611792778602	0.168327520214101	0.504	0.0257265374241661	3.39348280751629	1	100	1
SPNCRNA.1670	3	27	1	100	269	300	0.03	3.83248954688476	0.100371747211896	12.8224557330717	0.0268925625650632	0.382672975846422	0.298888888888889	0.0723409933000199	1.02939030502688	9	94	1
SPNCRNA.1671	0	429	25	100	1889	284	0	0	0.22710428798306	29.0124936582594	0.0002119752990214	0.0111873756625896	0	0.00400421339851424	0.211329526266318	18	82	1
SPNCRNA.1672	1	13	51	100	654	300	0.01	1.27749651562825	0.0198776758409786	2.53936616256381	0.00375396436557918	0.55840707127902	0.503076923076923	0.0245509269508879	3.65198224616479	1	100	1
SPNCRNA.1673	4	122	5	100	1684	300	0.04	5.10998606251301	0.0724465558194774	9.25502226286502	0.0103235628176443	0.0919424426820205	0.552131147540984	0.17384879784913	1.54831073476523	7	97	1
SPNCRNA.1674	7	146	134	100	1097	300	0.07	8.94247560939777	0.133090246125798	17.0022325689813	0.0206108912071489	0.105723627252108	0.525958904109589	0.226101476542423	1.15978819095562	12	95	1
SPNCRNA.1675	4	80	5	100	2104	300	0.04	5.10998606251301	0.0380228136882129	4.85740120010743	0.0156037808461354	0.141642681814275	1.052	0.328303549002688	2.98016202537234	3	101	1
SPNCRNA.1676	2	7	426	100	870	300	0.02	2.55499303125651	0.00804597701149425	1.02787075970089	0.0410868912536841	1.48812327873763	2.48571428571429	0.357455953907052	12.9466725250174	0	102	1
SPNCRNA.1677	0	0	0	100	374	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1678	0	48	289	100	1806	300	0	0	0.026578073089701	3.39533957642061	0.0019023677648798	0.101687091822644	0	0.0343567618337292	1.83646887831696	2	98	1
