ePRO_Lsk1as_Cdk9as_3MBPP1r2_pr_counts	ePRO_Lsk1as_Cdk9as_3MBPP1r2gb_counts	ePRO_Lsk1as_Cdk9as_3MBPP1r2term_counts	ePRO_Lsk1as_Cdk9as_3MBPP1r2pr_map	ePRO_Lsk1as_Cdk9as_3MBPP1r2gb_map	ePRO_Lsk1as_Cdk9as_3MBPP1r2term_map	ePRO_Lsk1as_Cdk9as_3MBPP1r2pr_density	ePRO_Lsk1as_Cdk9as_3MBPP1r2pr_densityRPKM	ePRO_Lsk1as_Cdk9as_3MBPP1r2gb_density	ePRO_Lsk1as_Cdk9as_3MBPP1r2gb_densityRPKM	ePRO_Lsk1as_Cdk9as_3MBPP1r2pause_index_CI_low	ePRO_Lsk1as_Cdk9as_3MBPP1r2pause_index_CI_high	ePRO_Lsk1as_Cdk9as_3MBPP1r2pause_index_scaled	ePRO_Lsk1as_Cdk9as_3MBPP1r2pause_index_CI_low_scaled	ePRO_Lsk1as_Cdk9as_3MBPP1r2pause_index_CI_high_scaled	ePRO_Lsk1as_Cdk9as_3MBPP1r2_ExpPR	ePRO_Lsk1as_Cdk9as_3MBPP1r2_ExpGB	ePRO_Lsk1as_Cdk9as_3MBPP1r2Fexact_Pval
SPBC13A2.04c	48	2077	332	100	2584	300	0.48	112.193413966117	0.803792569659443	187.875484397272	0.0171660318735779	0.0310199108827504	0.597168993740973	0.443570263613253	0.801554497210271	65	83	1
SPBC4B4.01c	21	372	27	100	1408	300	0.21	49.084618610176	0.264204545454545	61.7541873748156	0.0354063441848619	0.0890913614960094	0.794838709677419	0.498521326122855	1.25440636986381	25	96	1
SPBC4B4.02c	4	205	60	100	2096	300	0.04	9.34945116384305	0.0978053435114504	22.86065706808	0.00618653796077649	0.0542884735837704	0.408975609756098	0.129669835657875	1.13788640631583	9	95	1
SPBC4B4.07c	28	239	44	100	1005	300	0.28	65.4461581469014	0.237810945273632	55.5850454765794	0.0775776682199673	0.175798783936148	1.17740585774059	0.779655565610671	1.76677777855829	24	104	1
SPBC4B4.10c	8	98	25	100	982	300	0.08	18.6989023276861	0.09979633401222	23.3260237794455	0.0368276949117698	0.173349908486286	0.801632653061224	0.36164796403358	1.70229610133533	9	99	1
SPBC4B4.12c	14	43	29	100	671	300	0.14	32.7230790734507	0.0640834575260805	14.9786289137575	0.170063053815658	0.613999153163828	2.1846511627907	1.14112309110306	4.11993431772928	6	108	1
SPBC2G2.01c	7	343	35	100	2109	300	0.07	16.3615395367253	0.162636320531057	38.0140084068062	0.00886958851073784	0.044475671074621	0.430408163265306	0.187059621691461	0.937991902963758	14	93	1
SPBC2G2.03c	94	272	226	100	368	300	0.94	219.712102350312	0.739130434782609	172.761597592752	0.271430449648656	0.439639206689385	1.27176470588235	0.998864054707054	1.61787228061694	82	112	1
SPBC2G2.04c	150	162	184	100	361	300	1.5	350.604418644115	0.448753462603878	104.889964580511	0.737091936104824	1.16307165218204	3.34259259259259	2.66090188933842	4.19868866437715	77	173	1.04092929592937e-10
SPBC2G2.06c	36	506	20	100	2927	300	0.36	84.1450604745875	0.172873249060471	40.4067499906439	0.0499538021190347	0.100875139886446	2.08245059288538	1.46214778802415	2.95261534447627	20	116	1
SPBC2G2.07c	21	572	64	100	1508	300	0.21	49.084618610176	0.379310344827586	88.6585886226496	0.0231290421752035	0.0576770559567569	0.553636363636364	0.348785956002069	0.869770003827895	33	88	1
SPBC2G2.09c	5	246	45	100	993	300	0.05	11.6868139548038	0.24773413897281	57.9044558485748	0.00741108977552675	0.0509544755543535	0.201829268292683	0.0735921214709806	0.50597794225473	20	85	1
SPBC2G2.10c	12	53	8	100	589	300	0.12	28.0483534915292	0.0899830220713073	21.0322967607675	0.114855102048474	0.437083626569839	1.33358490566038	0.676496551065514	2.57442256049635	9	103	1
SPBC2G2.13c	36	316	5	100	3168	300	0.36	84.1450604745875	0.0997474747474748	23.3146035967046	0.0794215640433155	0.162702261643915	3.60911392405063	2.51607514889223	5.15440764887922	12	124	5.51209572589224e-05
SPNCRNA.1600	4	131	98	100	568	300	0.04	9.34945116384305	0.230633802816901	53.9074869042007	0.00962559373175565	0.0855118130461738	0.173435114503817	0.0546733723963721	0.485707098102267	19	85	1
SPBC2G2.15c	5	127	10	100	1427	300	0.05	11.6868139548038	0.0889978976874562	20.8020374528393	0.0142276573122991	0.0996797821223748	0.561811023622047	0.203028669846508	1.42243049088629	8	97	1
SPBC2G2.17c	0	53	23	100	1347	300	0	0	0.0393466963622866	9.19675040244399	0.00172214121145853	0.0919284576549814	0	0.0231972421183464	1.2382763246126	3	97	1
SPNCRNA.1602	0	98	54	100	1844	300	0	0	0.0531453362255965	12.4219931406808	0.000929561094038302	0.0493248680764626	0	0.0171411065740663	0.90955056732997	5	95	1
SPNCRNA.1603	1	37	3	100	1245	300	0.01	2.33736279096076	0.029718875502008	6.9463793787589	0.0013771155727744	0.182508731776351	0.336486486486486	0.0171450888810413	2.27223371061557	2	99	1
SPBC1718.07c	7	2846	113	100	4770	300	0.07	16.3615395367253	0.59664570230608	139.457746395688	0.00107670416192105	0.00531893992888539	0.117322557976107	0.0513587885236339	0.253713434607833	39	68	1
SPNCRNA.1604	15	26	16	100	390	300	0.15	35.0604418644115	0.0666666666666667	15.5824186064051	0.291486096470653	1.13131228538086	2.25	1.13679577623555	4.41211791298534	7	108	1
SPNCRNA.1606	4	157	4	100	3052	300	0.04	9.34945116384305	0.0514416775884666	12.0237863099882	0.00805276900514439	0.071137375372697	0.777579617834395	0.245770510037007	2.17111269637471	5	99	1
SPNCRNA.1607	0	30	1	100	1747	300	0	0	0.0171722953634803	4.01378842179868	0.00305234191746883	0.164578840345685	0	0.0533244132981805	2.87519234083912	1	99	1
SPBC1105.02c	20	1406	211	100	1586	300	0.2	46.7472558192153	0.886506935687264	207.208832540406	0.00889987770768926	0.0224811830340792	0.225604551920341	0.141152060443952	0.356551562920497	56	64	1
SPBC1105.03c	10	236	102	100	1417	300	0.1	23.3736279096076	0.166549047282992	38.9285545989231	0.0212300181462922	0.0819550931938359	0.600423728813559	0.300829357132961	1.16130367055665	15	95	1
SPBC1105.19	20	9	25	100	149	300	0.2	46.7472558192153	0.0604026845637584	14.1182987373469	0.962588247848725	5.2595069787456	3.31111111111111	1.4342564892946	7.83666539833095	6	114	1
SPBC1105.04c	10	689	33	100	1756	300	0.1	23.3736279096076	0.392369020501139	91.7108748845083	0.00733955981527864	0.027799263148763	0.254862119013062	0.128882670356293	0.488155060892278	30	80	1
SPNCRNA.1609	0	6	6	100	830	300	0	0	0.0072289156626506	1.6896598488873	0.0157393406208896	0.93492067967121	0	0.130636527153383	7.75984164127105	0	100	1
SPBC1105.07c	6	273	5	100	2249	300	0.06	14.0241767457646	0.121387283236994	28.3726119133966	0.00884939635959685	0.0509787415535322	0.494285714285714	0.199022924127333	1.14651189753894	11	95	1
SPNCRNA.1610	491	142	5	100	1604	300	4.91	1147.64513036174	0.0885286783042394	20.6923638601265	2.85717571975137	4.18655105356587	55.4622535211268	45.8290985448119	67.1522788991965	48	543	2.64775963736384e-260
SPBC1105.11c	281	968	1076	100	545	300	2.81	656.798944259975	1.77614678899083	415.14994158716	0.253605972020503	0.332222093034804	1.58207644628099	1.38215254751174	1.81061040703968	243	138	1
SPNCRNA.1611	0	5	632	100	1145	300	0	0	0.00436681222707424	1.02068244146758	0.0190383591688732	1.16008855872718	0	0.217989212483598	13.2830139974262	0	100	1
SPBC1105.13c	0	27	5	100	1237	300	0	0	0.0218270008084074	5.10176195278421	0.00339432100419189	0.183491530730493	0	0.0419877508218537	2.26979023513619	2	98	1
SPBC1105.15c	2	95	3	100	1316	300	0.02	4.67472558192153	0.0721884498480243	16.8730596611909	0.00359218404508672	0.0865494780358868	0.277052631578947	0.0472731420333412	1.13899113095227	6	96	1
SPBC1105.16c	5	46	4	100	548	300	0.05	11.6868139548038	0.0839416058394161	19.6201986102546	0.0380545415310089	0.285148878491716	0.595652173913043	0.208538887589929	1.5626158541346	8	97	1
SPBC1105.18c	6	113	35	100	722	300	0.06	14.0241767457646	0.156509695290859	36.581993819746	0.0210969343363281	0.124960040705445	0.383362831858407	0.152319865908289	0.902211493893311	14	92	1
SPNCRNA.1613	0	21	5	100	1403	300	0	0	0.014967925873129	3.49854729937107	0.00437456871201282	0.238242196120647	0	0.0613751990295398	3.34253801157268	1	99	1
SPBC887.03c	18	530	33	100	2459	300	0.18	42.0725302372937	0.215534770231802	50.3782952098091	0.0205803792550374	0.0553188456898501	0.835132075471698	0.506071525881369	1.36029041551341	20	98	1
SPBC887.04c	8	500	38	100	2240	300	0.08	18.6989023276861	0.223214285714286	52.1732765839456	0.00739497319125998	0.0331093877683977	0.3584	0.165647399484224	0.741650286012108	19	89	1
SPBC887.05c	7	267	73	100	1023	300	0.07	16.3615395367253	0.26099706744868	61.0044834004422	0.0113678612626088	0.0572779041407417	0.268202247191011	0.116293220716488	0.585952959359787	22	85	1
SPBC887.06c	9	106	49	100	552	300	0.09	21.0362651186469	0.192028985507246	44.8841405510581	0.0402286304580604	0.172883912903831	0.468679245283019	0.222062040128494	0.954319199229147	17	92	1
SPBC887.09c	8	793	46	100	2774	300	0.08	18.6989023276861	0.285868781542898	66.8179053075662	0.00467302306977298	0.0208268405252225	0.27984867591425	0.129629659955502	0.577736556169671	24	84	1
SPNCRNA.1615	0	140	3	100	1519	300	0	0	0.0921658986175115	21.5425142024034	0.000650248906709307	0.0344313879887212	0	0.00987728089291437	0.523012783548675	8	92	1
SPBC887.13c	20	121	19	100	1567	300	0.2	46.7472558192153	0.0772176132737715	18.0485576072912	0.0999389892662924	0.270592681908932	2.5900826446281	1.5660439618028	4.24018732551296	8	112	1
SPBC887.14c	22	609	36	100	2699	300	0.22	51.4219814011368	0.225639125602075	52.7400496367212	0.023019221186994	0.0561483079550893	0.975008210180624	0.621288779836969	1.51544283170786	22	100	1
SPBC887.15c	27	984	309	100	1547	300	0.27	63.1087953559406	0.636069812540401	148.672591228532	0.018343821427068	0.0407531031566572	0.424481707317073	0.283778917476741	0.630450505833487	49	78	1
SPNCRNA.1617	0	8	9	100	414	300	0	0	0.0193236714975845	4.51664307432032	0.0116892782926356	0.673070909790981	0	0.0483936121315112	2.78651356653466	1	99	1
SPBC887.18c	19	618	42	100	1486	300	0.19	44.4098930282545	0.415881561238223	97.2066086684894	0.0189121832123418	0.0493805352086922	0.456860841423948	0.2810350425354	0.733794753201166	34	85	1
SPNCRNA.1618	12	91	2	100	1122	300	0.12	28.0483534915292	0.0811051693404635	18.9572204970971	0.068702020913379	0.247459257858967	1.47956043956044	0.770836674648113	2.77649287317761	8	104	1
SPBC418.01c	11	658	65	100	1651	300	0.11	25.7109907005684	0.39854633555421	93.1547375198172	0.00874578851658595	0.0310840949067278	0.276003039513678	0.144392968408834	0.513198406910075	31	80	1
SPBC16D10.01c	5	499	6	100	3231	300	0.05	11.6868139548038	0.154441349427422	36.0985463537425	0.00367142162946495	0.0249852004229911	0.32374749498998	0.118623632848012	0.807271825666842	14	91	1
SPNCRNA.1620	1	9	18	100	966	300	0.01	2.33736279096076	0.0093167701863354	2.1776671965473	0.00526992812214453	0.847902870266008	1.07333333333333	0.0509075056599162	8.19074172676964	0	101	1
SPBC16D10.04c	1	510	7	100	4451	300	0.01	2.33736279096076	0.114580993035273	26.7817349671981	0.000102171828484355	0.0127713171985152	0.0872745098039216	0.00454766808583866	0.56845132850591	10	91	1
SPNCRNA.1621	1	0	3	100	459	300	0.01	2.33736279096076	0	0	0.0577765545925511	8.27870929775896	NA	0.26519438557981	37.9992756767136	0	101	1
SPNCRNA.1622	3	24	5	100	1485	300	0.03	7.01208837288229	0.0161616161616162	3.77755602579517	0.0300191561064317	0.434650676357233	1.85625	0.445784468180511	6.45456254390491	1	102	1
SPBC16D10.07c	2	117	8	100	2269	300	0.02	4.67472558192153	0.0515645658880564	12.0525097638788	0.00292492154773235	0.0700236140004911	0.387863247863248	0.066366469918047	1.58883580167114	5	97	1
SPBC16D10.08c	20	2056	94	100	2810	300	0.2	46.7472558192153	0.731672597864769	171.018430541471	0.00609263099336268	0.0153571802063846	0.273346303501946	0.171202930913491	0.431536763799409	50	70	1
SPBC16D10.11c	13	179	333	100	494	300	0.13	30.3857162824899	0.362348178137652	84.693914895137	0.0395492037627934	0.130617369241244	0.35877094972067	0.195373066588199	0.645249804051744	30	83	1
SPNCRNA.1625	2	162	43	100	3115	300	0.02	4.67472558192153	0.0520064205457464	12.1557872274685	0.00211958415422015	0.0503553722263946	0.384567901234568	0.0660250464039576	1.56856984485219	5	97	1
SPNCRNA.1626	1	1323	7	100	4841	300	0.01	2.33736279096076	0.27329064242925	63.8779378731892	3.94289070114418e-05	0.00491466389717678	0.0365910808767952	0.0019087533884239	0.237918879262328	21	80	1
SPBP8B7.01c	5	154	97	100	938	300	0.05	11.6868139548038	0.164179104477612	38.374612985923	0.0117711176327482	0.0819100145989674	0.304545454545455	0.110413083395178	0.768315936938315	14	91	1
SPNCRNA.1627	159	104	17	100	779	300	1.59	371.640683762761	0.133504492939666	31.204843422326	1.18556071301875	1.97236231018134	11.9097115384615	9.23551795441604	15.3647023963126	30	229	1.32218567593172e-51
SPBP8B7.03c	41	888	413	100	987	300	0.41	95.8318744293913	0.899696048632219	210.291606724737	0.0333110777682331	0.0637567130033339	0.455709459459459	0.328780337572461	0.629278757342906	66	75	1
SPBP8B7.05c	0	479	159	100	1977	300	0	0	0.242286292362165	56.6310964527165	0.000189838169971594	0.0100173812620711	0	0.00375310062033842	0.198043627551146	19	81	1
SPBP8B7.07c	7	132	14	100	1546	300	0.07	16.3615395367253	0.0853816300129366	19.9567845023817	0.0227513230275552	0.117189563393212	0.819848484848485	0.351735454006003	1.81175065005906	8	99	1
SPBP8B7.08c	20	78	20	100	1317	300	0.2	46.7472558192153	0.0592255125284738	13.8431509259635	0.152033400856581	0.428375712363086	3.37692307692308	2.00227988928118	5.64170813182184	6	114	0.242466730327955
SPBP8B7.09c	52	662	35	100	2837	300	0.52	121.54286512996	0.23334508283398	54.5412114069801	0.0585995308564323	0.105022199194648	2.22845921450151	1.66246869039699	2.97947979115215	28	124	0.0657901746730889
SPBP8B7.10c	12	330	125	100	1035	300	0.12	28.0483534915292	0.318840579710145	74.5246107262852	0.0194864420669838	0.0662501272862957	0.376363636363636	0.201684675393282	0.685688817413161	27	85	1
SPBP8B7.12c	28	604	105	100	945	300	0.28	65.4461581469014	0.639153439153439	149.393346639185	0.0311143906942862	0.068610241281117	0.438079470198675	0.294030992061005	0.648366780106555	49	79	1
SPBP8B7.14c	28	610	48	100	1982	300	0.28	65.4461581469014	0.307769929364278	71.9369981072687	0.0308110712688791	0.0679292646358128	0.909770491803279	0.610675432549183	1.34635802508181	30	98	1
SPBP8B7.15c	155	1507	0	100	2441	300	1.55	362.291232598918	0.617369930356411	144.301750347311	0.0868657779030695	0.121724113628653	2.5106502986065	2.12039363861393	2.97128561367543	97	158	8.68393868649531e-09
SPBP8B7.16c	296	6391	663	100	2423	300	2.96	691.859386124386	2.63763929013619	616.51199327405	0.0411466701409487	0.052122887466748	1.12221561570959	0.996983817515188	1.26293756331931	287	109	1
SPBP8B7.17c	32	194	10	100	1869	300	0.32	74.7956093107444	0.103798822899946	24.2615506391861	0.111393157431004	0.243025317740657	3.08288659793814	2.08193811238547	4.54214318857288	12	120	0.00909173509377565
SPBP8B7.18c	2	167	56	100	1774	300	0.02	4.67472558192153	0.0941375422773394	22.0033588551549	0.00205666479112116	0.0488313540534174	0.212455089820359	0.0364852333944893	0.866268220907625	8	94	1
SPBP8B7.20c	30	1097	17	100	5277	300	0.3	70.1208837288229	0.20788326700777	48.5898613167322	0.0186843539909777	0.0397848427641615	1.44311759343665	0.985973360103894	2.0994461526648	22	108	1
SPBP8B7.24c	71	347	34	100	889	300	0.71	165.952758158214	0.390326209223847	91.2333957776586	0.157162933418896	0.265993438940632	1.81899135446686	1.39717847809399	2.36468167218222	48	123	1
SPNCRNA.1630	3	86	27	100	1936	300	0.03	7.01208837288229	0.0444214876033058	10.3829132243092	0.0088230259953801	0.113931710484085	0.675348837209302	0.170813783270559	2.20571791497189	4	99	1
SPBP8B7.28c	3	16	3	100	582	300	0.03	7.01208837288229	0.0274914089347079	6.42573963150725	0.0435109966500877	0.680481866290363	1.09125	0.253234000503511	3.96040446180991	2	101	1
SPBP8B7.30c	12	301	24	100	2591	300	0.12	28.0483534915292	0.116171362408337	27.1534619868464	0.0213413008547115	0.0727132521741046	1.03295681063123	0.552953105145575	1.88400036383105	11	101	1
SPBC19F5.01c	0	531	43	100	3331	300	0	0	0.159411588111678	37.26027145002	0.00017123983084592	0.00903472034634768	0	0.00570399876547759	0.300946534736841	13	87	1
SPBC19F5.02c	16	1616	45	100	2632	300	0.16	37.3978046553722	0.613981762917933	143.509812697287	0.00584412985826861	0.0165114227284614	0.260594059405941	0.15381749786963	0.434580646213103	44	72	1
SPBC19F5.05c	22	1438	18	100	2043	300	0.22	51.4219814011368	0.703866862457171	164.519221409769	0.00979392148719071	0.0236668704307428	0.312559109874826	0.200089815983306	0.483514162900075	50	72	1
SPBC25D12.02c	20	597	38	100	2073	300	0.2	46.7472558192153	0.287988422575977	67.3133423156573	0.0208660735721916	0.0531905079749182	0.694472361809045	0.432553705151531	1.10263923032005	26	94	1
SPBC25D12.03c	3	617	113	100	2262	300	0.03	7.01208837288229	0.272767462422635	63.7556517251455	0.00125205650309504	0.0155478738301598	0.109983792544571	0.0283215181000098	0.351692906038214	22	81	1
SPBC13G1.14c	9	148	37	100	912	300	0.09	21.0362651186469	0.162280701754386	37.9308873971703	0.0290515741659025	0.122737005614878	0.554594594594595	0.264950356393031	1.11936149120768	15	94	1
SPBC13G1.01c	14	163	49	100	962	300	0.14	32.7230790734507	0.169438669438669	39.6039641295847	0.0477270963572197	0.151737687805274	0.826257668711656	0.459134666956453	1.45971655668673	16	98	1
SPBC13G1.03c	7	106	43	100	1115	300	0.07	16.3615395367253	0.095067264573991	22.2206686853669	0.0281878867228409	0.146740105658983	0.736320754716981	0.314294936959676	1.63615217809766	9	98	1
SPBC13G1.04c	12	826	48	100	1447	300	0.12	28.0483534915292	0.570836212854181	133.425132365832	0.00783693850476495	0.0262855878701823	0.210217917675545	0.113400500163949	0.380352456481538	40	72	1
SPNCRNA.1634	34	215	5	100	1188	300	0.34	79.470334892666	0.180976430976431	42.3007575805189	0.108236611126823	0.229985781800507	1.8786976744186	1.28585094018666	2.73223108779002	20	114	1
SPBC13G1.06c	25	201	134	100	703	300	0.25	58.4340697740191	0.285917496443812	66.8292917472423	0.0801818872640393	0.191489338588597	0.874378109452736	0.563678667466196	1.34617005027783	27	98	1
SPBC13G1.08c	17	607	32	100	2281	300	0.17	39.735167446333	0.266111354669005	62.1998778655495	0.0167348109824814	0.0462065534360166	0.638830313014827	0.381721038510401	1.05397148387554	24	93	1
SPBC13G1.15c	10	98	120	100	635	300	0.1	23.3736279096076	0.154330708661417	36.0726855927803	0.0501420375681961	0.201459026393403	0.647959183673469	0.318401938558045	1.27926481759811	14	96	1
SPBC13G1.10c	8	826	5	100	5831	300	0.08	18.6989023276861	0.141656662665066	33.1103012405006	0.00448700894150639	0.019991555961371	0.564745762711864	0.261637491379238	1.16570762810754	13	95	1
SPBC13G1.16	0	4	7	100	757	300	0	0	0.00528401585204756	1.23506620394228	0.0240893601812892	1.52670069174082	0	0.182356456572359	11.557124236478	0	100	1
SPNCRNA.543	0	1	2	100	158	300	0	0	0.00632911392405063	1.47934353858276	0.120791776113059	17.3080587281839	0	0.190851006258633	27.3467327905306	0	100	1
SPNCRNA.1635	1	23	2	100	1004	300	0.01	2.33736279096076	0.0229083665338645	5.35451635379458	0.00218361377637716	0.300664882990147	0.436521739130435	0.0219234823148267	3.01867542522108	2	99	1
SPNCRNA.1636	2	20	21	100	553	300	0.02	4.67472558192153	0.0361663652802893	8.45339164904435	0.0161614422706158	0.441429443740588	0.553	0.0893727757565051	2.44110482388545	3	99	1
SPBC31F10.04c	1	169	27	100	2042	300	0.01	2.33736279096076	0.0827619980411361	19.3444814726919	0.000307230539506888	0.0387605523008841	0.120828402366864	0.00627364761673065	0.791490477984053	7	94	1
SPBC31F10.06c	54	747	115	100	1075	300	0.54	126.217590711881	0.694883720930233	162.419535334669	0.0542823972882609	0.0960350012975062	0.77710843373494	0.583535770848804	1.03237626394819	63	91	1
SPBC31F10.09c	19	187	29	100	1669	300	0.19	44.4098930282545	0.112043139604554	26.1885465494106	0.0614694731214755	0.16601545753247	1.69577540106952	1.02592550639743	2.77079798621692	11	108	1
SPBC31F10.10c	42	1432	43	100	3178	300	0.42	98.1692372203521	0.45059786028949	105.321067232719	0.0213033240697532	0.0402329146673112	0.932094972067039	0.677019638936756	1.27860202812715	44	98	1
SPBC31F10.11c	13	333	21	100	2112	300	0.13	30.3857162824899	0.157670454545455	36.8533053688416	0.0214651435492894	0.0695093809578601	0.824504504504505	0.453343831760992	1.46803812583001	15	98	1
SPBC31F10.13c	23	621	31	100	2986	300	0.23	53.7593441920976	0.207970529135968	48.6102576418833	0.0238447815587829	0.0570123150443228	1.10592592592593	0.712005177345257	1.70238772722348	21	102	1
SPBC31F10.14c	12	709	16	100	5421	295	0.12	28.0483534915292	0.130787677550267	30.569825102217	0.00912352086614905	0.0306466125172528	0.917517630465444	0.49458606615394	1.66135286456027	12	100	1
SPBC31F10.15c	14	173	130	100	446	300	0.14	32.7230790734507	0.387892376681614	90.6645208152942	0.0450292190763603	0.14276509653919	0.360924855491329	0.200830317080567	0.636732330564785	31	83	1
