V4	Mcs6as_Cdk9as_3MBPP1r2_pr_counts	Mcs6as_Cdk9as_3MBPP1r2gb_counts	Mcs6as_Cdk9as_3MBPP1r2term_counts	Mcs6as_Cdk9as_3MBPP1r2pr_map	Mcs6as_Cdk9as_3MBPP1r2gb_map	Mcs6as_Cdk9as_3MBPP1r2term_map	Mcs6as_Cdk9as_3MBPP1r2pr_density	Mcs6as_Cdk9as_3MBPP1r2pr_densityRPKM	Mcs6as_Cdk9as_3MBPP1r2gb_density	Mcs6as_Cdk9as_3MBPP1r2gb_densityRPKM	Mcs6as_Cdk9as_3MBPP1r2pause_index_CI_low	Mcs6as_Cdk9as_3MBPP1r2pause_index_CI_high	Mcs6as_Cdk9as_3MBPP1r2pause_index_scaled	Mcs6as_Cdk9as_3MBPP1r2pause_index_CI_low_scaled	Mcs6as_Cdk9as_3MBPP1r2pause_index_CI_high_scaled	Mcs6as_Cdk9as_3MBPP1r2_ExpPR	Mcs6as_Cdk9as_3MBPP1r2_ExpGB	Mcs6as_Cdk9as_3MBPP1r2Fexact_Pval
SPCC576.02	2	109	2	100	2536	118	0.02	4.36413085933664	0.0429810725552051	9.37875125527788	0.00313680274309221	0.0752484663421928	0.465321100917431	0.0795493175648185	1.90830110643801	4	98	1
SPCC576.03c	139	812	363	100	577	300	1.39	303.307094723897	1.40727902946274	307.077492008783	0.142390676031539	0.205683060581028	0.987721674876847	0.82159420070198	1.18679125955253	139	100	1
SPCC576.04	81	1339	330	100	1494	300	0.81	176.747299803134	0.896251673360107	195.567979272147	0.0480150656747074	0.0761120690894282	0.903764002987304	0.717345081180128	1.13711431219606	85	96	1
SPCC576.05	230	1279	5	100	3269	300	2.3	501.875048823714	0.391251147139798	85.3735602491827	0.155873905055742	0.207410504947208	5.87857701329163	5.09551795627219	6.78024940672422	92	238	3.34728914141456e-47
SPCC576.06c	25	232	9	100	1470	300	0.25	54.551635741708	0.157823129251701	34.4380394342211	0.069698185507929	0.165340240658426	1.58405172413793	1.02456332696656	2.43050153767886	17	108	1
SPCC576.07	0	824	64	100	1674	300	0	0	0.492234169653525	107.408716490245	0.000110333513953827	0.00581859958936462	0	0.00184698302358707	0.0974033571259637	32	68	1
SPCC576.08c	309	1547	413	100	701	300	3.09	674.258217767511	2.20684736091298	481.548533480299	0.176434653974995	0.226090750698778	1.40018745959922	1.23680692436471	1.58489616239843	281	128	1
SPCC576.09	151	628	747	100	291	300	1.51	329.491879879917	2.15807560137457	470.906216437012	0.200486867129246	0.288237786149777	0.699697452229299	0.583416783346107	0.838771957695852	171	80	1
SPCC576.10c	21	1047	117	100	1377	300	0.21	45.8233740230348	0.760348583877996	165.913035937744	0.0126838104888867	0.0313884147083895	0.276189111747851	0.174656070431969	0.432218470534524	52	69	1
SPCC576.11	124	1027	488	100	493	300	1.24	270.576113278872	2.08316430020284	454.560080379182	0.099755091213488	0.146040994851139	0.59524829600779	0.491792599682496	0.719982104616115	151	73	1
SPCC576.12c	2	201	8	100	1777	300	0.02	4.36413085933664	0.113111986494091	24.6817755409866	0.0017112401085914	0.040496840520747	0.17681592039801	0.0304087367296692	0.719628856053674	10	92	1
SPCC576.13	8	18	25	100	459	300	0.08	17.4565234373466	0.0392156862745098	8.55711933203263	0.177689323228589	1.07889365108109	2.04	0.815593993619222	4.95212185846219	4	104	1
SPCC576.14	11	261	30	100	1108	300	0.11	24.0027197263515	0.235559566787004	51.4006387313567	0.0218718214960771	0.0790292735007618	0.466973180076628	0.242339782176534	0.875644350388441	21	90	1
SPCC576.15c	42	748	14	100	2148	300	0.42	91.6467480460695	0.348230912476723	75.9862635657311	0.0406122653906436	0.0773531462255142	1.20609625668449	0.872351460591025	1.66154558092405	36	106	1
SPCC576.16c	0	4	0	51	676	221	0	0	0.00591715976331361	1.2911629761351	0.0240893601812892	1.52670069174082	0	0.31930210750101	20.2362679924862	0	51	1
SPCC576.17c	2	84	2	100	2186	300	0.02	4.36413085933664	0.0384263494967978	8.38488088253152	0.00405468224733989	0.0981280301027346	0.52047619047619	0.0886353539268499	2.14507873804578	3	99	1
SPCC584.01c	57	2889	59	100	3260	300	0.57	124.377729491094	0.886196319018405	193.373835162938	0.0150386727897949	0.0258250385171205	0.643198338525441	0.490260732947313	0.841896255658128	73	84	1
SPCC584.02	0	0	0	100	427	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC584.03c	1	176	1	100	3602	300	0.01	2.18206542966832	0.0488617434758468	10.6619521271967	0.000295073685084528	0.0372063425099049	0.204659090909091	0.0106285541367447	1.34017245720678	4	97	1
SPCC584.04	140	2339	156	100	2413	300	1.4	305.489160153565	0.969332780770825	211.514755076428	0.0502753433291273	0.0712175923036257	1.44429243266353	1.21314403453184	1.71848050228649	118	122	1
SPCC584.05	64	1077	4	100	3719	300	0.64	139.652187498773	0.289593976875504	63.1913005580205	0.0457853977508003	0.0769797817905923	2.20999071494893	1.70275894235226	2.86287808479213	36	128	0.0140449690349222
SPCC584.11c	27	2115	33	100	2077	300	0.27	58.9157666010447	1.01829561868079	222.198766670607	0.00855952225752107	0.0189036924376561	0.265148936170213	0.177781277288713	0.392629691930116	64	63	1
SPCC584.12	4	7	10	100	137	300	0.04	8.72826171867329	0.0510948905109489	11.149239421663	0.141097652543139	2.16319249445901	0.782857142857143	0.1933037839841	2.96357371740884	5	99	1
SPCC584.13	43	1086	44	100	1885	300	0.43	93.8288134757378	0.576127320954907	125.714751014313	0.0288255165226725	0.0541976220482122	0.746362799263352	0.543360986452377	1.0216251756088	52	91	1
SPCC584.14	16	254	13	100	1839	300	0.16	34.9130468746931	0.138118542686243	30.1383697191818	0.0366709509636019	0.106560245070272	1.15842519685039	0.674378788220639	1.9596429068423	14	102	1
SPCC584.15c	89	1124	6	100	2764	300	0.89	194.203823240481	0.406657018813314	88.7352222484513	0.063414910631874	0.098755271847348	2.18857651245552	1.752788129865	2.7295957138607	54	135	0.00133446816756013
SPCC584.16c	18	20	15	100	289	300	0.18	39.2771777340298	0.069204152249135	15.1007988212341	0.455771614271887	1.7739496981983	2.601	1.31717996524575	5.12671462779307	7	111	1
SPCC594.01	1	3086	12	100	5322	300	0.01	2.18206542966832	0.579857196542653	126.528634272011	1.69101859790306e-05	0.00210565981358549	0.0172456254050551	0.000899960097804008	0.11206321527902	37	64	1
SPCC594.02c	184	2576	37	100	2965	300	1.84	401.500039058971	0.868802698145025	189.578433282482	0.0613240086090821	0.0831661811950574	2.11785714285714	1.81825685525928	2.46587727243345	132	152	7.12827252302536e-06
SPCC594.03	3	37	5	100	1012	300	0.03	6.54619628900496	0.0365612648221344	7.9779072033328	0.0199625666080716	0.273498472796944	0.82054054054054	0.202021174073685	2.76780454470507	3	100	1
SPCC594.04c	7	78	7	100	1179	300	0.07	15.2744580076783	0.0661577608142494	14.4360562777039	0.0379560584954742	0.201415220906042	1.05807692307692	0.44750192966164	2.37468545448224	6	101	1
SPCC594.05c	20	129	27	100	1561	300	0.2	43.6413085933664	0.08263933376041	18.0324433329413	0.0939520237787666	0.25322214666235	2.42015503875969	1.46659109118655	3.95279770939929	9	111	1
SPCC594.06c	12	186	40	100	1213	300	0.12	26.1847851560199	0.153338829348722	33.4595358547657	0.0342820750288224	0.118582814393583	0.78258064516129	0.415841570099616	1.43840953859416	14	98	1
SPCC594.07c	155	540	55	100	1371	300	1.55	338.22014159859	0.393873085339168	85.94568431954	0.239101367360151	0.344438736171585	3.93527777777778	3.27807974650766	4.72225507291243	72	183	4.80552511326815e-20
SPCC5E4.03c	20	516	10	100	2252	300	0.2	43.6413085933664	0.229129662522202	49.9975915501267	0.024112120081603	0.0616173026455099	0.872868217054264	0.543004944237701	1.38762165557688	22	98	1
SPCC5E4.04	93	393	11	100	5961	300	0.93	202.932084959154	0.0659285354806241	14.3860378100931	0.187520407197264	0.298345925916001	14.1061832061069	11.1780914730289	17.7844006438528	11	182	1.15229494083015e-51
SPCC5E4.05c	12	495	19	100	1211	300	0.12	26.1847851560199	0.408753096614368	89.1926001392089	0.0130387518502059	0.0439978772782355	0.293575757575758	0.157899284905994	0.532814293839432	32	80	1
SPCC5E4.06	21	581	280	100	3467	300	0.21	45.8233740230348	0.167580040380733	36.5670612817218	0.0227736905542167	0.0567761197393814	1.25313253012048	0.789563851514694	1.96842807136435	17	104	1
SPCC5E4.07	259	1025	184	100	403	300	2.59	565.154946284095	2.54342431761787	554.991827645169	0.21995329600767	0.290224853948708	1.01831219512195	0.886411782910912	1.16960616141329	257	102	1
SPCC5E4.10c	1	84	55	100	1613	300	0.01	2.18206542966832	0.0520768753874768	11.3635149468158	0.000614803256201382	0.0786573815564277	0.19202380952381	0.00991677652252829	1.26874356450518	4	97	1
SPCC61.01c	1	281	48	100	6603	300	0.01	2.18206542966832	0.0425564137513252	9.28608792574282	0.000185168975189761	0.0232325723390658	0.234982206405694	0.0122267074317799	1.53404675154852	4	97	1
SPCC61.02	7	315	97	100	1452	300	0.07	15.2744580076783	0.216942148760331	47.338196304788	0.00965099406334382	0.048466775409281	0.322666666666667	0.140132433799752	0.703737578942761	19	88	1
SPCC61.03	13	317	14	100	1214	300	0.13	28.3668505856882	0.261120263591433	56.9781500168746	0.0225357066627302	0.0730610870626044	0.497854889589905	0.273583478885545	0.886961596940017	23	90	1
SPCC61.04c	12	231	32	100	995	300	0.12	26.1847851560199	0.232160804020101	50.6590064576264	0.027707572934575	0.0951078192003184	0.516883116883117	0.275690350699021	0.946322801043168	21	91	1
SPCC61.05	21	415	120	100	2242	300	0.21	45.8233740230348	0.185102586975914	40.3905955982316	0.0317794114779053	0.0797527272937572	1.13450602409639	0.712494405334637	1.78805614592604	18	103	1
SPCC613.01	12	183	23	100	1399	300	0.12	26.1847851560199	0.130807719799857	28.5431003309008	0.0348331070551725	0.12056655241103	0.917377049180328	0.487315167701863	1.68672606823031	12	100	1
SPCC613.02	25	268	3	100	1815	300	0.25	54.551635741708	0.147658402203857	32.2200294849097	0.0605111168309578	0.142705252264424	1.69309701492537	1.09827677048188	2.5901003285993	16	109	1
SPCC613.03	25	668	0	100	2946	300	0.25	54.551635741708	0.226748133061779	49.477926239594	0.0245548750156811	0.056590233981415	1.10254491017964	0.723386617961965	1.66714829309249	23	102	1
SPCC613.04c	41	199	5	100	2324	300	0.41	89.4646826164012	0.0856282271944923	18.6846394364886	0.145043337728104	0.291680762991311	4.78814070351759	3.37080716880113	6.77866093191806	11	130	8.05490640590239e-09
SPCC613.05c	357	1953	580	100	556	300	3.57	778.997358391591	3.51258992805755	766.470105061553	0.163022999305205	0.204939774963237	1.01634408602151	0.906407876136939	1.1394651487956	355	102	1
SPCC613.06	93	1301	354	100	702	300	0.93	202.932084959154	1.85327635327635	404.397026210611	0.0575800014585297	0.0886489379463656	0.501813989239047	0.404211610238879	0.622315544383486	125	68	1
SPCC613.07	1	264	47	100	1553	300	0.01	2.18206542966832	0.169993560849968	37.0937072396933	0.000197051979154076	0.0247367590002789	0.0588257575757576	0.0030602172362628	0.384161867274331	14	87	1
SPCC613.08	30	512	57	100	1104	300	0.3	65.4619628900496	0.463768115942029	101.197237317951	0.0397990442972921	0.0857515448328619	0.646875	0.439381449042105	0.946697054954796	41	89	1
SPCC613.09	7	231	261	100	1834	300	0.07	15.2744580076783	0.125954198473282	27.4840302210132	0.0131181109620203	0.0663202128104341	0.555757575757576	0.240586155043453	1.21631270294336	11	96	1
SPCC613.10	58	1093	52	100	1384	300	0.58	126.559794920763	0.789739884393064	172.326410016436	0.0403661383752843	0.069604609579371	0.734419030192132	0.558667355113935	0.963327796578495	69	89	1
SPCC613.11c	16	119	16	100	762	300	0.16	34.9130468746931	0.156167979002625	34.0768748202796	0.0768712285958443	0.231755373916027	1.02453781512605	0.585758761900334	1.76597594924013	15	101	1
SPCC613.12c	9	417	24	100	2348	300	0.09	19.6385888670149	0.177597955706985	38.7530359527977	0.0104529036764693	0.0429343232096211	0.506762589928058	0.245434178323499	1.0080979089619	16	93	1
SPCC622.01c	22	113	8	100	1141	300	0.22	48.0054394527031	0.0990359333917616	21.6102886549098	0.119940543505384	0.313304057481818	2.22141592920354	1.36852160139643	3.57479929586754	10	112	1
SPCC622.02	8	313	78	100	918	300	0.08	17.4565234373466	0.340958605664488	74.3993986368393	0.0117708878179856	0.0530919629479272	0.234632587859425	0.108056750169108	0.487384219861972	27	81	1
SPCC622.03c	0	20	48	100	1496	300	0	0	0.0133689839572193	2.91719977228385	0.00459577388787386	0.250708753220746	0	0.068752777362593	3.75060294818237	1	99	1
SPCC622.04	9	21	1	100	1182	300	0.09	19.6385888670149	0.0177664974619289	3.87676599179651	0.182211929053731	0.98247133393564	5.06571428571429	2.1537450014151	11.6128111671193	1	108	1
SPCC622.05	0	17	7	100	1882	300	0	0	0.00903294367693943	1.97104741255906	0.00541762860743838	0.297388981119444	0	0.10195977039199	5.59686062466793	0	100	1
SPCC622.06c	0	117	5	100	1755	300	0	0	0.0666666666666667	14.5471028644555	0.000778319108469417	0.0412525893923295	0	0.0136595003536383	0.723982943835382	6	94	1
SPCC622.07	0	19	3	100	830	300	0	0	0.0228915662650602	4.99508953779495	0.00484054272324269	0.264551414760663	0	0.0401765046029143	2.19577674251351	2	98	1
SPCC622.08c	175	1838	475	100	828	300	1.75	381.861450191956	2.21980676328502	484.376359870818	0.0812781369798346	0.111489578282428	0.788356909684439	0.67298297419303	0.923133708178504	189	86	1
SPCC622.09	672	5472	904	100	1119	300	6.72	1466.34796873711	4.89008042895442	1067.04754523191	0.113256859854908	0.133155443334408	1.37421052631579	1.26734426177642	1.49000941091202	640	132	1
SPCC622.10c	7	431	6	100	2567	300	0.07	15.2744580076783	0.167900272691858	36.6369380672788	0.00707041726386437	0.0353314964100018	0.416914153132251	0.181497611163398	0.906959512844746	15	92	1
SPCC622.11	82	251	4	100	1698	300	0.82	178.929365232802	0.147820965842167	32.2555019344375	0.252583822515818	0.422103738865979	5.54725099601594	4.2888733063186	7.16732148594433	23	159	1.25045748676594e-19
SPCC622.12c	228	3105	125	100	1782	300	2.28	497.510917964377	1.74242424242424	380.208370320995	0.0640367441264412	0.0841776418755779	1.30852173913043	1.14113478033318	1.5000455782228	208	120	1
SPCC622.13c	8	227	524	100	4527	300	0.08	17.4565234373466	0.0501435829467639	10.9416578867839	0.0161719585897501	0.0734877195081994	1.59541850220264	0.732104565357985	3.32678906213619	5	103	1
SPCC622.14	9	784	9	100	2236	300	0.09	19.6385888670149	0.350626118067979	76.5089130974939	0.00557965306295926	0.0227503417300294	0.256683673469388	0.124761042487769	0.508697641083458	28	81	1
SPCC622.15c	123	474	25	100	1912	300	1.23	268.394047849204	0.247907949790795	54.0951366978444	0.21172702790781	0.31784290832768	4.96151898734177	4.04822077359733	6.07715640722525	44	179	2.97458034190985e-24
SPCC622.16c	35	546	138	100	3799	300	0.35	76.3722900383913	0.143722032113714	31.3610877757016	0.0448263976029609	0.0912373003424128	2.43525641025641	1.70295484493648	3.46610504000826	16	119	0.187871526277936
SPCC622.17	8	186	25	100	1285	300	0.08	17.4565234373466	0.144747081712062	31.5847603049267	0.0196800305659984	0.0899624406523982	0.552688172043011	0.25288839277308	1.15601736238332	13	95	1
SPCC622.18	406	1541	455	100	688	300	4.06	885.918564445339	2.23982558139535	488.744596964954	0.235811517364782	0.294332457657294	1.81264114211551	1.6223832394697	2.02500730868218	349	157	0.00135505714589218
SPCC622.19	64	56	6	100	1549	300	0.64	139.652187498773	0.0361523563589413	7.88868070118954	0.786818109432656	1.66069081283386	17.7028571428571	12.1878125151118	25.7241006907965	5	159	2.58270503744186e-35
SPCC622.21	0	14	4	94	707	300	0	0	0.0198019801980198	4.32092164290757	0.0065974714867639	0.365411596620526	0	0.0496214078844901	2.74836168947566	1	93	1
SPCC63.02c	58	1857	43	100	2247	300	0.58	126.559794920763	0.826435246995995	180.333578232936	0.0238279283315147	0.0408482735629142	0.701809369951535	0.535413549609136	0.917860706958683	71	87	1
SPCC63.03	11	524	41	100	2368	300	0.11	24.0027197263515	0.221283783783784	48.2855694740794	0.0109673583734691	0.0390887189447495	0.497099236641221	0.259707046283747	0.925620864611667	20	91	1
SPCC63.04	3	117	207	100	4003	300	0.03	6.54619628900496	0.0292280789407944	6.37775806323242	0.00652098088577648	0.0832023962057653	1.02641025641026	0.261034864857632	3.33059192011678	2	101	1
SPCC63.05	115	316	72	100	894	300	1.15	250.937524411857	0.353467561521253	77.1289346504687	0.292266513817891	0.452877153234592	3.25348101265823	2.61286263353195	4.04872174991725	56	159	5.11623736339401e-11
SPCC63.06	44	628	47	100	1234	300	0.44	96.0108789054062	0.508914100486224	111.048386534174	0.050962782671072	0.0960042268455989	0.864585987261146	0.628880738161029	1.18469215927469	48	96	1
SPCC63.07	7	86	5	100	1140	300	0.07	15.2744580076783	0.0754385964912281	16.4611953466207	0.0345364454566039	0.182039953305544	0.927906976744186	0.393715478205285	2.0752554676832	7	100	1
SPCC63.08c	37	900	8	100	2639	300	0.37	80.7364208977279	0.341038272072755	74.4167823683778	0.0291566803358124	0.0577132159503688	1.08492222222222	0.76944479406209	1.52305176893023	34	103	1
SPCC63.10c	8	209	10	100	1839	300	0.08	17.4565234373466	0.113648722131593	24.7988947689331	0.0175449962508172	0.0799127024789474	0.703923444976077	0.322652481052528	1.46959459858784	11	97	1
SPCC63.11	28	606	23	100	2076	300	0.28	61.097832030713	0.291907514450867	63.6961295943643	0.0310126227889083	0.0683817372801695	0.959207920792079	0.643822049097737	1.41960486593632	28	100	1
SPCC63.12c	120	735	48	100	1012	300	1.2	261.847851560199	0.726284584980237	158.480048498638	0.13395583566224	0.198851100743989	1.65224489795918	1.35563305690187	2.01237313952916	92	128	1
SPCC63.13	21	159	84	100	701	300	0.21	45.8233740230348	0.226818830242511	49.493352826999	0.0814698699220208	0.21204185245614	0.925849056603774	0.571103788153366	1.48641338571754	22	99	1
SPCC63.14	15	683	8	100	4184	300	0.15	32.7309814450248	0.163240917782027	35.6202363399489	0.0126825423370586	0.0373792064811737	0.918887262079063	0.530637571382531	1.56394599917231	16	99	1
SPCC645.02	5	50	6	100	851	300	0.05	10.9103271483416	0.0587544065804935	12.8205959439972	0.03514736074431	0.261181710785662	0.851	0.299104039934078	2.22265635878598	5	100	1
SPCC645.03c	78	1635	333	100	979	300	0.78	170.201103514129	1.67007150153218	364.420528856763	0.037749360846277	0.0602043539178687	0.467045871559633	0.369566242685052	0.589400624855934	111	67	1
SPCC645.04	22	374	66	100	1097	300	0.22	48.0054394527031	0.340929808568824	74.393114922147	0.0372967609611926	0.0918969305829914	0.645294117647059	0.409145467744282	1.00810932849542	31	91	1
SPCC645.05c	24	1208	5	100	4798	300	0.24	52.3695703120397	0.25177157148812	54.9382042317493	0.0129640657049758	0.0301888087936648	0.953245033112583	0.622015872524739	1.44845904592004	24	100	1
SPCC645.06c	5	1429	9	100	5187	300	0.05	10.9103271483416	0.27549643339117	60.1151243299794	0.00128602466168727	0.00869501067317498	0.18149055283415	0.0667060992017189	0.451010203617586	22	83	1
SPCC645.07	70	2717	5	100	4086	300	0.7	152.744580076783	0.664953499755262	145.097204415292	0.0201677374279085	0.0328568111183405	1.05270518954729	0.824053751304342	1.34252930229539	67	103	1
SPCC645.08c	28	589	5	100	2554	300	0.28	61.097832030713	0.23061863743148	50.3224956176445	0.0318994779276883	0.0703739432338278	1.21412563667233	0.814712666273159	1.79735051019196	23	105	1
SPCC645.09	10	102	124	100	709	300	0.1	21.8206542966832	0.143864598025388	31.3921965904328	0.0482376014868555	0.193294763657277	0.695098039215686	0.342004594541806	1.3704598743301	13	97	1
SPCC645.10	40	379	3	100	2163	300	0.4	87.2826171867329	0.175219602404068	38.2340637006146	0.0751111784561579	0.147743408350751	2.28284960422164	1.62465479000669	3.19568992262674	20	120	0.300346089972778
SPCC645.11c	31	40	9	100	426	300	0.31	67.644028319718	0.0938967136150235	20.488877273881	0.472720878880917	1.26833397560797	3.3015	2.0137909440327	5.40310273608995	11	120	0.0634100534259009
SPCC645.12c	26	77	16	100	509	300	0.26	56.7337011713764	0.151277013752456	33.0096342012693	0.211104987297221	0.536936749001799	1.7187012987013	1.07452438534285	2.73300805241916	16	110	1
SPCC645.13	105	1171	7	100	2669	300	1.05	229.116870115174	0.438741101536156	95.7361790236645	0.073049389771196	0.109967513775266	2.39321093082835	1.94968821299322	2.93503294266185	62	143	9.81974612440471e-06
SPCC645.14c	37	1386	36	100	2037	300	0.37	80.7364208977279	0.680412371134021	148.47043129702	0.0189790016512037	0.0373838099121934	0.543787878787879	0.386602263635018	0.761508207911381	55	82	1
SPCC663.01c	33	2000	12	100	3191	300	0.33	72.0081591790546	0.626762770291445	136.763737365611	0.0115071971912441	0.0235344674653172	0.526515	0.367194662372598	0.750984856818273	51	82	1
