Isk1as_3MBPP1_combined_pr_counts	Isk1as_3MBPP1_combinedgb_counts	Isk1as_3MBPP1_combinedterm_counts	Isk1as_3MBPP1_combinedpr_map	Isk1as_3MBPP1_combinedgb_map	Isk1as_3MBPP1_combinedterm_map	Isk1as_3MBPP1_combinedpr_density	Isk1as_3MBPP1_combinedpr_densityRPKM	Isk1as_3MBPP1_combinedgb_density	Isk1as_3MBPP1_combinedgb_densityRPKM	Isk1as_3MBPP1_combinedpause_index_CI_low	Isk1as_3MBPP1_combinedpause_index_CI_high	Isk1as_3MBPP1_combinedpause_index_scaled	Isk1as_3MBPP1_combinedpause_index_CI_low_scaled	Isk1as_3MBPP1_combinedpause_index_CI_high_scaled	Isk1as_3MBPP1_combined_ExpPR	Isk1as_3MBPP1_combined_ExpGB	Isk1as_3MBPP1_combinedFexact_Pval
SPBC215.03c	7	190	16	100	2184	300	0.07	9.27800426417076	0.086996336996337	11.5307483659893	0.0159074973055109	0.0808569888755945	0.804631578947368	0.347419741152357	1.76591663704298	8	99	1
SPBC215.06c	197	198	42	100	668	300	1.97	261.109548577377	0.296407185628743	39.2866733170618	0.812983985061659	1.21764015125341	6.64626262626263	5.43073302021188	8.13383621037279	67	230	4.34253098769939e-37
SPBC215.07c	59	200	45	100	1795	300	0.59	78.2003216551535	0.11142061281337	14.768013154271	0.218271464129357	0.397990706829738	5.29525	3.91797278112195	7.14393318759379	15	144	5.66498151502206e-14
SPBC215.08c	88	4396	157	100	3784	300	0.88	116.637767892432	1.16173361522199	153.97956336943	0.0161128823335194	0.0248402099492702	0.757488626023658	0.609711467500373	0.939953544480385	101	87	1
SPBC215.09c	91	880	208	100	1347	300	0.91	120.61405543422	0.653303637713437	86.5907705214792	0.0828207870504242	0.128975145430708	1.39292045454545	1.11559600156921	1.73729520895164	75	116	1
SPNCRNA.1660	3	7	24	100	231	300	0.03	3.97628754178747	0.0303030303030303	4.01645206241158	0.0880775067426534	1.82748877281164	0.99	0.203459040575529	4.22149906519489	3	100	1
SPBC215.11c	19	58	6	100	881	300	0.19	25.1831544313206	0.0658342792281498	8.72586747724832	0.188572776975105	0.563699178758997	2.88603448275862	1.66132616515067	4.96618976486676	7	112	1
SPNCRNA.1661	2	9	1	100	1533	300	0.02	2.65085836119165	0.00587084148727984	0.778138462189328	0.0332058119471448	1.09402338033518	3.40666666666667	0.509045097149729	16.7713784205383	0	102	1
SPBC215.14c	193	208	51	100	878	300	1.93	255.807831854994	0.236902050113895	31.3996890163931	0.759238886110032	1.13394836975934	8.14682692307692	6.66611742004608	9.95606668648697	56	237	4.77615958273718e-47
SPBC1347.01c	2	117	9	100	2979	300	0.02	2.65085836119165	0.0392749244712991	5.20561309599568	0.00292492154773235	0.0700236140004911	0.509230769230769	0.0871334129069466	2.08600346107463	3	99	1
SPNCRNA.1663	12	206	42	100	1365	300	0.12	15.9051501671499	0.150915750915751	20.0028140075267	0.0310115962961603	0.106860700025243	0.795145631067961	0.423308289442589	1.45864855534457	14	98	1
SPNCRNA.1664	25	115	41	100	1179	300	0.25	33.1357295148956	0.097540288379983	12.9282744502561	0.137632478622353	0.340975722840036	2.56304347826087	1.62268692295754	4.02010377228402	11	114	1
SPBC1347.05c	71	552	94	100	1361	300	0.71	94.1054718223034	0.405584129316679	53.7573040182876	0.0996506463656335	0.165761484755826	1.7505615942029	1.35624529703627	2.25601380752679	49	122	1
SPBC1347.06c	57	973	94	100	1601	300	0.57	75.5494632939619	0.607745159275453	80.5523168469541	0.0444198242100689	0.0770840176511089	0.937893114080165	0.711161385603204	1.23411512259425	59	98	1
SPBC1347.08c	46	1264	65	100	3172	300	0.46	60.9697423074078	0.398486759142497	52.8165978648525	0.0267987986348095	0.0492641361347095	1.15436708860759	0.850057892696156	1.56265839819299	41	105	1
SPNCRNA.1665	2	257	22	100	2759	300	0.02	2.65085836119165	0.0931496919173614	12.3463319830782	0.00134043580588889	0.0316103791282612	0.214708171206226	0.0369826238844743	0.872130360148727	8	94	1
SPBC1347.14c	2	3	9	100	21	300	0.02	2.65085836119165	0.142857142857143	18.9347025799403	0.0782648165603505	4.86773260028688	0.14	0.0164356114776736	1.02222384606024	12	90	1
SPBC1347.13c	142	119	38	100	899	300	1.42	188.210943644607	0.132369299221357	17.5446131803007	0.928743135928345	1.53341920874877	10.7275630252101	8.34940079199582	13.7854386866515	28	214	1.9584858819244e-46
SPBC56F2.12	2261	3121	429	100	1250	300	22.61	2996.79537732716	2.4968	330.933157811165	0.686018440494073	0.765026282194013	9.05559115668055	8.57523050617591	9.56282852742516	1685	676	1.99815583761996e-147
SPBC56F2.11	398	4110	447	100	2359	300	3.98	527.520813877137	1.74226367104705	230.924710989777	0.0872472628257866	0.107468051951705	2.28438442822384	2.05816293006031	2.53517134554071	316	182	7.56197336672923e-11
SPNCRNA.1667	9	114	14	100	2953	300	0.09	11.9288626253624	0.03860480866915	5.116793992141	0.0374817616303272	0.160403272134238	2.33131578947368	1.10683642094356	4.73670862612404	4	105	1
SPBC56F2.15	17	63	18	100	281	300	0.17	22.532296070129	0.224199288256228	29.7160278923619	0.152155531269552	0.472880749249285	0.758253968253968	0.427557042867441	1.32879490539049	21	96	1
SPBC56F2.06	2	98	14	100	1574	300	0.02	2.65085836119165	0.0622617534942821	8.25235449163854	0.00348380743353746	0.0838510391091277	0.321224489795918	0.0548351290038797	1.31981535557767	5	97	1
SPNCRNA.1669	0	139	0	100	2016	300	0	0	0.0689484126984127	9.13862381462398	0.000654934454020204	0.0346807157130145	0	0.0132034785930473	0.699163228774372	6	94	1
SPBC56F2.04	305	3146	68	100	7540	300	3.05	404.255900081726	0.417241379310345	55.3023899489981	0.086040613865655	0.109219992957966	7.3099173553719	6.48746228547039	8.2351874690306	119	286	9.30069526558268e-74
SPBC56F2.03	113	35	2	100	1110	300	1.13	149.773497407328	0.0315315315315315	4.17928120007692	2.17781463598255	4.80480275700325	35.8371428571429	24.1737424594063	53.3333106027361	6	207	4.81589691911715e-69
SPBC56F2.02	589	581	700	100	475	300	5.89	780.67778737094	1.22315789473684	162.120916616036	0.902511707613235	1.1387439165821	4.81540447504303	4.28693061116287	5.40903360376498	379	310	6.30993076736873e-39
SPBC56F2.01	9	332	553	100	1541	300	0.09	11.9288626253624	0.215444516547696	28.5556449031676	0.0131035979552711	0.0540374812520046	0.417740963855422	0.201926444490727	0.832717586093391	19	90	1
SPBC1861.01c	5	465	16	100	2820	300	0.05	6.62714590297911	0.164893617021277	21.8554811693992	0.00393850023506947	0.0268223378414654	0.303225806451613	0.111065706628959	0.756389927129325	14	91	1
SPNCRNA.1673	2	63	9	100	1684	300	0.02	2.65085836119165	0.0374109263657957	4.95855334783473	0.00537612650722748	0.131780470233098	0.534603174603175	0.0905339703817108	2.21918311872538	3	99	1
SPBC1861.04c	5	475	23	100	3566	300	0.05	6.62714590297911	0.133202467750981	17.6550437684525	0.00385599854436608	0.0262545527408996	0.375368421052632	0.137504908092094	0.936237350740479	12	93	1
SPNCRNA.1675	6	49	5	100	2104	300	0.06	7.95257508357494	0.0232889733840304	3.08678849093134	0.0472685433264396	0.297483493888096	2.57632653061224	0.994530151588289	6.25905271140555	2	104	1
SPBC1861.06c	0	2	7	100	1368	300	0	0	0.00146198830409357	0.193776195993541	0.0514242900386907	4.05388820080272	0	0.703484287729289	55.4571905869813	0	100	1
SPBC1861.08c	67	274	38	100	785	300	0.67	88.8037550999201	0.349044585987261	46.2633879596504	0.185474739147179	0.321879004318307	1.91952554744526	1.45597670230535	2.52675018389871	43	124	0.953032325670869
SPBC14F5.03c	106	3636	134	100	3707	300	1.06	140.495493143157	0.980847046128945	130.004329664052	0.0239130160314851	0.0355089355095796	1.08069856985699	0.886455504287153	1.31631623934012	102	104	1
SPBC14F5.04c	431	7714	793	100	1441	300	4.31	571.2599768368	5.35322692574601	709.532317773503	0.0506440034800928	0.0616340303633351	0.805121856365051	0.729780090148138	0.888146377535659	447	84	1
SPRRNA.37	321	11	29	100	53	300	3.21	425.462766971259	0.207547169811321	27.5089075218001	15.6029924053437	56.0919250835084	15.4663636363636	8.26958597483214	29.7287202942595	72	349	5.16166731412739e-16
SPBC14F5.05c	111	3994	1037	100	1589	300	1.11	147.122639046136	2.5135305223411	333.150670062915	0.0229052023754436	0.0336922317179617	0.441609914872308	0.3639636657458	0.535369561998412	150	61	1
SPNCRNA.1677	0	1	0	100	374	300	0	0	0.00267379679144385	0.354392829036316	0.120791776113059	17.3080587281839	0	0.45176124266284	64.7321396434079	0	100	1
SPBC14F5.09c	205	1461	56	100	2467	300	2.05	271.712982022144	0.592217267936765	78.4942048176124	0.120892635653643	0.162806654175787	3.46156741957563	2.98242132157537	4.01644015851666	113	192	1.12074238537049e-20
SPBC14F5.10c	62	697	358	100	2386	300	0.62	82.176609196941	0.292120704107293	38.7185305480004	0.0679866751520882	0.116156641309424	2.12241032998565	1.62216206912882	2.77149746164286	36	126	0.0627619152686822
SPBC14F5.11c	121	882	28	100	2022	300	1.21	160.376930852095	0.43620178041543	57.8154568390463	0.112909286570425	0.166572666083869	2.77394557823129	2.28302577445398	3.36809930821584	67	154	2.86683943567349e-09
SPBC14F5.12c	49	90	140	100	1534	300	0.49	64.9460298491953	0.0586701434159061	7.77631201131839	0.378768944551417	0.781283775227077	8.35177777777778	5.81031560941873	11.9848931119834	8	141	1.638712574121e-17
SPBC14F5.13c	57	716	84	100	1860	300	0.57	75.5494632939619	0.38494623655914	51.0218974896026	0.0601958383586745	0.105047722261959	1.48072625698324	1.11964259347134	1.95388763407243	43	114	1
SPBC3F6.01c	91	1135	201	100	2155	300	0.91	120.61405543422	0.526682134570766	69.8079870058589	0.0643671743865558	0.0997579537969762	1.72779735682819	1.38711260803028	2.14978390432484	65	126	1
SPBC3F6.02c	158	853	95	100	1315	300	1.58	209.41781053414	0.648669201520913	85.976508824961	0.155720928544615	0.22022951332429	2.43575615474795	2.04773021036169	2.89601810021442	101	157	1.1391527406359e-07
SPNCRNA.1678	0	102	347	100	1806	300	0	0	0.0564784053156146	7.48581264788339	0.000893028017049197	0.047373298583352	0	0.0161280859879085	0.855561772415336	5	95	1
SPBC3F6.04c	77	654	37	100	2558	300	0.77	102.058046905878	0.2556684910086	33.88704785417	0.0922869577877518	0.14999751570588	3.0117125382263	2.36070038021069	3.83693645175642	36	141	9.24879243373633e-08
SPNCRNA.438	50	183	31	100	970	300	0.5	66.2714590297911	0.188659793814433	25.0055195926841	0.197330080902259	0.377423501314827	2.65027322404372	1.91410178475191	3.66100796275382	23	127	0.0052418482273732
SPBC342.01c	8	443	58	100	2311	300	0.08	10.6034334447666	0.19169190826482	25.4074048898291	0.00834003227628324	0.0374001803375961	0.417336343115124	0.192738145904906	0.864318167601846	17	91	1
SPNCRNA.576	0	26	5	100	2383	300	0	0	0.0109106168694922	1.44612499771261	0.00352600391483322	0.190799932857011	0	0.0840246732904756	4.54676239998257	1	99	1
SPBTRNAASN.04	4	62	8	100	52	294	0.04	5.30171672238329	1.19230769230769	158.031940763348	0.0199846205490774	0.184329001513347	0.0335483870967742	0.0103920026855202	0.0958510807869405	56	48	1
SPBC342.06c	2	76	24	100	1082	300	0.02	2.65085836119165	0.0702402957486137	9.30985376388933	0.00447357636740423	0.108703657278664	0.284736842105263	0.0484040962953138	1.17617357175515	6	96	1
SPBC16G5.02c	17	166	46	100	1106	300	0.17	22.532296070129	0.150090415913201	19.893421697912	0.0600700212074236	0.172225236272261	1.13265060240964	0.664374434554105	1.90481111317121	15	102	1
SPBC16G5.05c	786	1961	93	100	1809	300	7.86	1041.78733594832	1.08402432283029	143.67974699549	0.368660635781077	0.435761948696173	7.25075981642019	6.66907090127969	7.88293365191377	460	426	1.14735866635278e-97
SPBC16G5.07c	1	186	20	100	1634	300	0.01	1.32542918059582	0.113831089351285	15.0875047485204	0.000279286361232749	0.0351905363995477	0.0878494623655914	0.00456353914254312	0.575013364768609	10	91	1
SPNCRNA.1681	4	115	11	100	541	300	0.04	5.30171672238329	0.212569316081331	28.1745574433493	0.0109405931398401	0.0976540426401401	0.188173913043478	0.059188608886535	0.528308370683158	18	86	1
SPBC16G5.11c	268	608	118	100	1117	300	2.68	355.215020399681	0.544315129811996	72.1451156492623	0.380778698217633	0.510180223596252	4.92361842105263	4.25329805909096	5.69871309757014	129	239	2.33565152070517e-36
SPBC16G5.12c	12	402	434	100	2216	300	0.12	15.9051501671499	0.181407942238267	24.0443380234441	0.0160278799553106	0.0542727270629535	0.661492537313433	0.355177819809682	1.20268363171505	17	95	1
SPNCRNA.1683	31	46	12	100	1141	300	0.31	41.0883045984705	0.0403155127081507	5.34353569740647	0.417056882880021	1.08626587472069	7.68934782608696	4.75861903366104	12.3942936305631	5	126	1.35555477131325e-09
SPBC16G5.14c	144	4586	305	100	927	300	1.44	190.861802005798	4.94714131607336	655.708546085485	0.0265028931621801	0.0371806445541958	0.291077191452246	0.245681819613409	0.344664575017395	202	42	1
SPBC16G5.15c	23	510	491	100	3172	300	0.23	30.4848711537039	0.16078184110971	21.3104943916731	0.0289841847718234	0.0695442575286036	1.43050980392157	0.919378340962237	2.20594384880731	17	106	1
SPNCRNA.577	64	501	8	100	3198	300	0.64	84.8274675581327	0.156660412757974	20.7642282513605	0.0975984415476876	0.16689831685172	4.08526946107784	3.12119816069505	5.33740817291799	22	142	2.16817168764585e-11
SPBC16A3.19	43	239	17	100	1449	300	0.43	56.9934547656204	0.164941338854382	21.8618063604142	0.128240113862752	0.251612997830803	2.60698744769874	1.85819924987128	3.64587233856833	20	123	0.0174642846923803
SPBC16A3.18	157	1135	171	100	2054	300	1.57	208.092381353544	0.552580331061344	73.2406095412005	0.116635854797851	0.163973238725641	2.84121585903084	2.39570045754786	3.36801032342466	91	166	9.03475345360031e-12
SPNCRNA.1684	20	261	372	100	743	300	0.2	26.5085836119165	0.351278600269179	46.5594907315626	0.0472571672838707	0.122911950537291	0.569348659003831	0.351120752919159	0.91323579249207	31	89	1
SPBC16A3.16	20	92	17	100	919	300	0.2	26.5085836119165	0.100108813928183	13.2687143215251	0.129969109979049	0.360072565271962	1.99782608695652	1.19441612070746	3.30906687484933	10	110	1
SPBC16A3.14	151	286	82	100	856	300	1.51	200.139806269969	0.33411214953271	44.2841992582249	0.431377837748751	0.645992351654004	4.51944055944056	3.69259429112931	5.52969453015827	62	189	6.65029519119827e-22
SPBC16A3.13	9	40	12	100	1886	300	0.09	11.9288626253624	0.0212089077412513	2.81109052088192	0.101794545765812	0.481530750227437	4.2435	1.91984513314321	9.08166994928946	2	107	1
SPBC16A3.11	343	751	38	100	2589	300	3.43	454.622208944367	0.290073387408266	38.4471732185192	0.401120855656029	0.519982288446281	11.8245938748336	10.3850189529346	13.4623414478742	99	344	2.16527046383651e-110
SPBC16A3.10	64	549	439	100	1761	300	0.64	84.8274675581327	0.31175468483816	41.3208756471952	0.0891865520316928	0.152096827160028	2.05289617486339	1.57057518127811	2.67842512628809	38	126	0.136320762477153
SPNCRNA.1686	22	123	8	100	993	300	0.22	29.1594419731081	0.123867069486405	16.4177028412171	0.110549583818331	0.286862314684002	1.77609756097561	1.09775736731602	2.84854278481214	13	109	1
SPBC16A3.06	16	170	31	100	1546	300	0.16	21.2068668895332	0.109961190168176	14.5745770181947	0.054357271190758	0.160529979351748	1.45505882352941	0.840363412609118	2.48179348077803	11	105	1
SPBC16A3.04	128	421	84	100	866	300	1.28	169.654935116265	0.486143187066975	64.4348366086422	0.248210264097877	0.372218159845503	2.63296912114014	2.14950088708761	3.22340926426205	74	154	1.51775700002184e-07
SPBC16A3.01	37	926	185	100	2034	300	0.37	49.0408796820454	0.455260570304818	60.3415644656702	0.0283435269044136	0.0560817151811371	0.812721382289417	0.576507337235773	1.14070208678433	42	95	1
SPBC543.02c	116	675	94	100	1784	300	1.16	153.749784949115	0.378363228699552	50.1493664182837	0.140406745380839	0.210188380052457	3.06583703703704	2.50485633759417	3.74976070013584	59	157	5.50136255777973e-11
SPBC543.03c	23	355	24	100	2172	300	0.23	30.4848711537039	0.163443830570902	21.6633222427034	0.0414642719464949	0.100340443742382	1.40721126760563	0.900603986677868	2.17939443808454	17	106	1
SPBC543.05c	46	318	88	100	1786	300	0.46	60.9697423074078	0.178051511758119	23.5994669333411	0.104841972741902	0.198995008467189	2.58352201257862	1.87247763317037	3.55405085122399	22	124	0.00921678983314284
SPBC543.06c	127	797	26	100	1429	300	1.27	168.32950593567	0.557732680195941	73.9235169303619	0.131527413437795	0.19293008794475	2.2770765370138	1.87952673802609	2.75697095673048	81	146	2.23386176563596e-05
SPBC16C6.01c	45	162	17	100	1799	300	0.45	59.644313126812	0.0900500277932185	11.9354934550597	0.196853176838025	0.390901508992783	4.99722222222222	3.54138865131606	7.03231814678016	11	134	5.58974945687535e-10
SPBC16C6.14	12	40	69	100	398	300	0.12	15.9051501671499	0.100502512562814	13.3208962873952	0.149168280558776	0.591687704841695	1.194	0.593689756623927	2.35491706526994	10	102	1
SPBC16C6.02c	81	2140	35	100	9060	300	0.81	107.359763628262	0.236203090507726	31.3070468705857	0.0301189766447038	0.0475025562211262	3.4292523364486	2.72877928401016	4.30373159363403	34	147	4.28293028674648e-11
SPBC16C6.03c	1	99	197	100	1007	300	0.01	1.32542918059582	0.0983118172790467	13.0305351419053	0.000522495471679789	0.0665665295573061	0.101717171717172	0.00526152939981547	0.670324952642073	9	92	1
SPNCRNA.1687	39	311	28	100	2944	300	0.39	51.6917380432371	0.105638586956522	14.0016465749083	0.0885644127779892	0.176880290270013	3.69183279742765	2.607336312184	5.20735574554918	13	126	1.05375411442016e-05
SPBC16C6.07c	223	949	231	100	1543	300	2.23	295.570707272869	0.615035644847699	81.518619078771	0.202531237308933	0.272567992688233	3.62580611169652	3.12505699167684	4.20572412717944	123	200	2.44950429839434e-22
SPBC16C6.08c	38	391	150	100	984	300	0.38	50.3663088626413	0.397357723577236	52.6669521964397	0.0686224240565469	0.137081269882626	0.956317135549872	0.675244652716422	1.34887969564504	39	99	1
SPBC16C6.12c	137	420	38	100	1353	300	1.37	181.583797741628	0.310421286031042	41.1441430783626	0.267697849036568	0.397271583336816	4.41335714285714	3.62195189746476	5.37508452254712	56	181	1.32308942196742e-21
SPBC16C6.13c	46	1907	301	100	2787	300	0.46	60.9697423074078	0.684248295658414	90.692265783862	0.0177957239360757	0.0325922389107378	0.672270582066072	0.495966826098429	0.908345698442261	59	87	1
SPBC1539.01c	81	284	56	100	709	300	0.81	107.359763628262	0.400564174894217	53.0919446106084	0.221068878977676	0.367553879393246	2.02214788732394	1.56737835195172	2.60595700489811	51	130	0.117830680984102
SPBC1539.03c	56	411	86	100	1301	300	0.56	74.2240341133661	0.315910837817064	41.8717442909211	0.101999665773016	0.181607400062605	1.77265206812652	1.32701565170694	2.36271227481449	37	119	1
SPNCRNA.1688	8	104	30	100	848	300	0.08	10.6034334447666	0.122641509433962	16.2552635356091	0.0347623534870821	0.163049426699712	0.652307692307692	0.294784757570456	1.38265913841356	11	97	1
SPBC1539.07c	34	592	55	100	1382	300	0.34	45.064592140258	0.428364688856729	56.7767058547559	0.0399892929613982	0.0820779355971265	0.793716216216216	0.552652028726524	1.13431706995229	40	94	1
SPBC1539.09c	46	983	114	100	2206	300	0.46	60.9697423074078	0.445602901178604	59.0615088180278	0.0344057428069328	0.0634468831504473	1.03230925737538	0.758990686320938	1.39963824229887	45	101	1
SPBC1289.01c	42	800	41	100	2161	300	0.42	55.6680255850246	0.3701989819528	49.0672533307107	0.0379941486350853	0.0722833752279023	1.134525	0.821053552004192	1.56204373867497	38	104	1
SPBC1289.02c	71	254	42	100	1353	300	0.71	94.1054718223034	0.187730968218773	24.8824103378669	0.212946354010533	0.366424378502883	3.78200787401575	2.88116416976251	4.95772184114401	27	144	3.45865521518799e-10
SPBC1289.03c	1383	2749	615	100	1012	300	13.83	1833.06855676402	2.71640316205534	360.040001725091	0.471359285511186	0.536954804499079	5.09129137868316	4.7701559693732	5.43398262153068	1083	400	1.33285157320602e-64
SPBC1289.04c	89	1439	112	100	3219	300	0.89	117.963197073028	0.447033240136688	59.2510901173467	0.0496235732899223	0.0769962336411145	1.99090340514246	1.5973828242026	2.47850876090747	58	131	0.0242583717659082
