Cdk9as_3MBPP1_18C_combined_pr_counts	Cdk9as_3MBPP1_18C_combinedgb_counts	Cdk9as_3MBPP1_18C_combinedterm_counts	Cdk9as_3MBPP1_18C_combinedpr_map	Cdk9as_3MBPP1_18C_combinedgb_map	Cdk9as_3MBPP1_18C_combinedterm_map	Cdk9as_3MBPP1_18C_combinedpr_density	Cdk9as_3MBPP1_18C_combinedpr_densityRPKM	Cdk9as_3MBPP1_18C_combinedgb_density	Cdk9as_3MBPP1_18C_combinedgb_densityRPKM	Cdk9as_3MBPP1_18C_combinedpause_index_CI_low	Cdk9as_3MBPP1_18C_combinedpause_index_CI_high	Cdk9as_3MBPP1_18C_combinedpause_index_scaled	Cdk9as_3MBPP1_18C_combinedpause_index_CI_low_scaled	Cdk9as_3MBPP1_18C_combinedpause_index_CI_high_scaled	Cdk9as_3MBPP1_18C_combined_ExpPR	Cdk9as_3MBPP1_18C_combined_ExpGB	Cdk9as_3MBPP1_18C_combinedFexact_Pval
SPBC776.10c	16	306	8	100	2101	300	0.16	20.8356366478534	0.145644930985245	18.9662803850641	0.0305233851840423	0.0881997770802762	1.09856209150327	0.641296322716729	1.8530773164566	14	102	1
SPBC776.12c	2	460	14	100	1974	300	0.02	2.60445458098167	0.233029381965552	30.3457220681755	0.000750737633530722	0.0176056131333618	0.0858260869565217	0.0148195608858964	0.347534803252563	19	83	1
SPBC776.15c	67	2007	54	100	1945	300	0.67	87.2492284628861	1.0318766066838	134.373787764273	0.0259616543244926	0.0428490634585004	0.649302441454908	0.504954176611381	0.833414284267834	84	83	1
SPBC776.18c	2	255	1	100	2534	300	0.02	2.60445458098167	0.100631412786109	13.104497201072	0.00135089012429351	0.031860068327861	0.198745098039216	0.0342315557495976	0.807334131427998	9	93	1
SPBC21.03c	2	334	1	100	3192	300	0.02	2.60445458098167	0.104636591478697	13.62606250075	0.00103273684956555	0.0242833832083492	0.191137724550898	0.0329649602381324	0.775125592010507	9	93	1
SPBC21.05c	6	394	27	100	2257	300	0.06	7.81336374294502	0.174568010633584	22.7327227493748	0.00614959903815179	0.0352111982715617	0.343705583756345	0.138796450291086	0.794716744989148	15	91	1
SPBC21.06c	8	433	22	100	3959	300	0.08	10.4178183239267	0.109371053296287	14.2425970392153	0.00853130974909904	0.0382702824582785	0.731454965357968	0.337754552966831	1.51512048252325	10	98	1
SPBC21.07c	5	29	139	100	1755	300	0.05	6.51113645245418	0.0165242165242165	2.15182857118144	0.0586897200899928	0.467020324073536	3.02586206896552	1.03000458757937	8.19620668749055	1	104	1
SPBC19F8.01c	7	92	12	100	2505	300	0.07	9.11559103343586	0.0367265469061876	4.78263116667293	0.0323505684441699	0.169788209052961	1.90597826086957	0.810381739526456	4.25319463677666	3	104	1
SPBC19F8.03c	133	1167	35	100	2117	300	1.33	173.196229635281	0.551251771374587	71.7855100615402	0.0948489386873886	0.136856234544707	2.41269065981148	2.00795203201202	2.89724648531145	82	151	5.66931730133036e-07
SPBC19F8.04c	2	339	85	100	907	300	0.02	2.60445458098167	0.373759647188534	48.6720012653135	0.00101756903174249	0.023923303214751	0.0535103244837758	0.00922935111790435	0.216984360157792	27	75	1
SPBC19F8.06c	14	205	8	100	3502	300	0.14	18.2311820668717	0.0585379782981154	7.62297528699662	0.0381319367305056	0.120046506466228	2.39160975609756	1.33538042430231	4.20402865644731	6	108	1
SPBC25H2.15	26	161	39	100	951	300	0.26	33.8579095527618	0.169295478443743	22.0461192186146	0.104298391872153	0.2483244066064	1.53577639751553	0.991877706704174	2.36156510682686	18	108	1
SPBC25H2.14	7	256	47	100	869	300	0.07	9.11559103343586	0.294591484464902	38.3625070616403	0.0118510011762918	0.0597678913217859	0.2376171875	0.102985200221976	0.519382975586319	24	83	1
SPBC25H2.18	9	134	4	100	1029	300	0.09	11.7200456144175	0.13022351797862	16.9580618975483	0.0320166296569558	0.135876311373237	0.691119402985075	0.329451119170076	1.39816724403061	12	97	1
SPBC25H2.09	8	371	112	100	774	300	0.08	10.4178183239267	0.479328165374677	62.4194218051809	0.00994552828502487	0.0447207818981745	0.166900269541779	0.0769783889260925	0.34613885189187	34	74	1
SPBC25H2.07	107	1326	363	100	642	300	1.07	139.33832008252	2.06542056074766	268.964702054649	0.0659252933778409	0.0986854884113081	0.518054298642534	0.423240383485739	0.633560835600598	139	68	1
SPBC25H2.05	74	1030	303	100	389	300	0.74	96.3648194963219	2.64781491002571	344.805683600401	0.0563263543780094	0.0914996793362027	0.27947572815534	0.219109518530457	0.355933752617829	126	48	1
SPBC25H2.03	10	533	9	100	2785	300	0.1	13.0222729049084	0.191382405745063	24.9223391681011	0.0094742364018876	0.0359893538098586	0.522514071294559	0.26385748379257	1.00230350360456	17	93	1
SPBC25H2.02	11	1469	18	100	2472	300	0.11	14.3245001953992	0.594255663430421	77.3855942447831	0.00392902360442059	0.0138804412374931	0.185105513955071	0.0971254635012769	0.343124507390829	41	70	1
SPNCRNA.1590	0	14	4	96	662	242	0	0	0.0211480362537764	2.75395499499573	0.0065974714867639	0.365411596620526	0	0.0454950637941427	2.51981746836238	1	95	1
SPBC20F10.02c	2	274	5	100	1829	300	0.02	2.60445458098167	0.149808638600328	19.5084897536626	0.00125770390390977	0.0296361624455825	0.133503649635036	0.0230034044025097	0.542045411129704	13	89	1
SPBC20F10.04c	1	219	10	100	1345	300	0.01	1.30222729049084	0.162825278810409	21.2035521648694	0.000237375395022207	0.0298530495755397	0.0614155251141552	0.00319269906304868	0.401523516791009	14	87	1
SPNCRNA.04	3	1	9	100	59	300	0.03	3.90668187147251	0.0169491525423729	2.20716489913701	0.281109371130232	74.8083338953006	1.77	0.165854528966837	44.1369169982273	1	102	1
SPBC20F10.08c	7	663	12	100	3535	300	0.07	9.11559103343586	0.187553041018388	24.4236688428692	0.00460680623312234	0.0229120362279124	0.373227752639517	0.162850600340875	0.809940480656702	16	91	1
SPBC17D11.02c	27	454	6	100	2073	300	0.27	35.1601368432526	0.219006271104679	28.5195943021148	0.0395072470787978	0.0889010776267209	1.23284140969163	0.818985231943478	1.84291933920192	22	105	1
SPBC17D11.03c	12	602	79	100	986	300	0.12	15.62672748589	0.610547667342799	79.5071834559314	0.0107352956810982	0.0361282630134106	0.196544850498339	0.105850015415628	0.356224673312229	42	70	1
SPBC17D11.04c	10	564	69	100	2274	300	0.1	13.0222729049084	0.24802110817942	32.297985568902	0.00895657928579827	0.0339988917947316	0.403191489361702	0.203672612959053	0.773134799412196	21	89	1
SPBC17D11.07c	93	2799	48	100	3076	300	0.93	121.107138015648	0.909947984395319	118.495909820671	0.0268699770458175	0.0410408537897281	1.02203644158628	0.826520493929346	1.26241666257204	91	102	1
SPNCRNA.1592	0	10	0	100	1023	300	0	0	0.00977517106549365	1.27294945307022	0.00929728784483565	0.525639636497703	0	0.0951112546526687	5.3772934813715	0	100	1
SPBC17D1.03c	24	387	54	100	1068	300	0.24	31.2534549717801	0.362359550561798	47.1874495711567	0.0401090396948793	0.095091693710935	0.662325581395349	0.428364543941311	1.01557928883279	32	92	1
SPNCRNA.1593	44	300	4	100	1224	300	0.44	57.2980007815968	0.245098039215686	31.917335551246	0.10547158177114	0.203308848352851	1.7952	1.29097216087876	2.4885003038389	28	116	1
SPBC17D1.07c	0	127	18	100	4555	300	0	0	0.0278814489571899	3.630798373048	0.000716926601156283	0.0379810994690606	0	0.0326560066826687	1.73003908081571	2	98	1
SPBC17D1.17	23	269	140	100	146	300	0.23	29.9512276812892	1.84246575342466	239.930918590435	0.0544809284526478	0.133016662181242	0.124832713754647	0.0795421555408658	0.194204326784613	79	44	1
SPBC11C11.04c	4	379	35	100	3801	300	0.04	5.20890916196335	0.0997106024730334	12.9845867691667	0.00336208708624155	0.0292086000848025	0.401160949868074	0.127792930148041	1.11021888922334	9	95	1
SPBC11C11.06c	40	218	59	100	651	300	0.4	52.0890916196335	0.334869431643625	43.6076112637485	0.129024241872293	0.26001377958316	1.19449541284404	0.83994781458863	1.69268970508637	35	105	1
SPNCRNA.1594	13	68	2	100	1069	300	0.13	16.9289547763809	0.0636108512628625	8.2835786485853	0.100745749189401	0.355902163312541	2.04367647058824	1.0769720588347	3.80459412581107	6	107	1
SPBC11C11.09c	45	1048	171	100	632	300	0.45	58.6002280720877	1.65822784810127	215.938955764936	0.0314771230700018	0.0583836008227232	0.271374045801527	0.198935417802412	0.368984357199611	90	55	1
SPBC11C11.11c	60	504	26	100	1612	300	0.6	78.1336374294502	0.312655086848635	40.7147986605075	0.0902251266969502	0.156761098529791	1.91904761904762	1.45442904235484	2.52698890830024	38	122	0.94049946796363
SPBC3B8.11	11	567	180	100	2790	300	0.11	14.3245001953992	0.203225806451613	26.4646191293299	0.0101407575243044	0.0361051721859083	0.541269841269841	0.282927134928091	1.00733430398684	18	93	1
SPBC3B8.09	127	1297	35	100	1737	300	1.27	165.382865892336	0.746689694876223	97.2359698196094	0.0812471842379576	0.117932249392706	1.70084040092521	1.41126359021332	2.04848317195131	97	130	0.515872510845532
SPBC3B8.08	16	184	90	100	697	300	0.16	20.8356366478534	0.263988522238164	34.3773058034884	0.0503127233227759	0.148036323770109	0.606086956521739	0.350679681559748	1.03181317667766	24	92	1
SPNCRNA.1595	6	69	2	100	1428	300	0.06	7.81336374294502	0.0483193277310924	6.29227472295993	0.0340622351249369	0.207864446411602	1.24173913043478	0.4864087175841	2.96830429475768	4	102	1
SPBC3B8.06	21	1638	31	100	2026	300	0.21	27.3467731003076	0.808489634748273	105.283726644817	0.00812083119354531	0.0200293655658081	0.25974358974359	0.164528039981228	0.405794946363273	54	67	1
SPBC3B8.05	6	490	31	100	1447	300	0.06	7.81336374294502	0.338631651693158	44.0975378258818	0.00495117670533334	0.0282730235681996	0.177183673469388	0.0716435269261735	0.409110651031848	26	80	1
SPBC3B8.03	70	3509	245	100	1317	300	0.7	91.1559103343586	2.66438876233865	346.963975879449	0.0156268272035545	0.0254227232209146	0.262724422912511	0.205805314270812	0.334817264819446	123	47	1
SPBC3B8.02	181	1239	51	100	2402	300	1.81	235.703139578841	0.515820149875104	67.1715076152434	0.124590837500836	0.171224496066353	3.50897497982244	2.99267191677009	4.1128123955138	95	186	1.28170414350996e-19
SPBC13A2.01c	84	767	58	100	2004	300	0.84	109.38709240123	0.382734530938124	49.8407351200834	0.0868415644058554	0.137946191939318	2.19473272490222	1.74030495069334	2.76444168646394	50	134	0.00259930612325827
SPBC13A2.04c	281	12733	631	100	2584	300	2.81	365.925868627925	4.92763157894737	641.689631958972	0.0195719722589513	0.0248786048632699	0.570253671562083	0.505739763171301	0.642863149666895	316	65	1
SPBC4B4.01c	37	1455	40	100	1408	300	0.37	48.182409748161	1.03338068181818	134.569652532966	0.0180828419602796	0.0356032315154174	0.358048109965636	0.254606414800737	0.501293499737078	69	68	1
SPBC4B4.02c	5	591	222	100	2096	300	0.05	6.51113645245418	0.281965648854962	36.7183362919888	0.00310219418173248	0.0210786083934263	0.177326565143824	0.0650219900491128	0.441807631926214	23	82	1
SPBC4B4.07c	50	498	36	100	1005	300	0.5	65.1113645245418	0.495522388059702	64.5282776780534	0.0742228340687255	0.135449235652184	1.00903614457831	0.745939482390691	1.36126481830445	49	101	1
SPBC4B4.10c	9	136	21	100	982	300	0.09	11.7200456144175	0.138492871690428	18.0349197053721	0.0315565226086365	0.133829720272343	0.649852941176471	0.309885052016811	1.31420785307441	13	96	1
SPBC4B4.12c	19	136	26	100	671	300	0.19	24.7423185193259	0.202682563338301	26.3938765285773	0.083786228624278	0.230340500834343	0.937426470588235	0.562205594068905	1.54558476059844	20	99	1
SPBC2G2.01c	6	630	41	100	2109	300	0.06	7.81336374294502	0.298719772403983	38.9001039833678	0.00385546607504198	0.0219620101910318	0.200857142857143	0.0813117795226354	0.463178794928861	24	82	1
SPBC2G2.03c	144	835	269	100	368	300	1.44	187.52072983068	2.26902173913043	295.478203141263	0.143909090257555	0.206556508154931	0.634634730538922	0.529585452147801	0.760127950010145	169	75	1
SPBC2G2.04c	467	1466	554	100	361	300	4.67	608.140144659221	4.06094182825485	528.826927384922	0.286644679553355	0.353987994444051	1.1499795361528	1.03478729318761	1.27789665994303	454	113	1
SPBC2G2.06c	41	605	15	100	2927	300	0.41	53.3913189101243	0.206696276050564	26.9165531515872	0.048726214137472	0.093904705237344	1.9835867768595	1.4262162878038	2.74859072229706	24	117	1
SPBC2G2.07c	45	926	72	100	1508	300	0.45	58.6002280720877	0.614058355437666	79.9643548404851	0.0355937016224365	0.0661329414918093	0.732829373650108	0.536753020466343	0.997284757696485	55	90	1
SPBC2G2.09c	13	247	39	100	993	300	0.13	16.9289547763809	0.248741188318228	32.3917563697117	0.0288255829707113	0.094094578617754	0.522631578947368	0.286238038899163	0.934359165674298	22	91	1
SPBC2G2.10c	17	91	21	100	589	300	0.17	22.1378639383442	0.154499151103565	20.119301092473	0.107381508836909	0.320857663766963	1.10032967032967	0.632477087049394	1.88985163958741	15	102	1
SPBC2G2.13c	22	893	25	100	3168	300	0.22	28.6490003907984	0.281881313131313	36.7073538638989	0.0157384309512636	0.0381919215124656	0.78047032474804	0.498593492536031	1.20992007351491	26	96	1
SPNCRNA.1600	6	101	108	100	568	300	0.06	7.81336374294502	0.177816901408451	23.1558021724603	0.0235405780600398	0.140215826506602	0.337425742574257	0.133710483381026	0.796425894557499	16	90	1
SPBC2G2.15c	14	106	13	100	1427	300	0.14	18.2311820668717	0.074281709880869	9.67316697911904	0.0724841963746252	0.236386638666881	1.88471698113208	1.0343494822659	3.3732373337764	7	107	1
SPBC2G2.17c	1	125	6	100	1347	300	0.01	1.30222729049084	0.0927988121752042	12.0845145739684	0.000414597968080589	0.0525615288383548	0.10776	0.00558463463004554	0.708003793452639	8	93	1
SPNCRNA.1602	1	258	60	100	1844	300	0.01	1.30222729049084	0.139913232104121	18.2198829146766	0.000201618556845972	0.0253152389541794	0.0714728682170543	0.00371784618823973	0.466813006315068	12	89	1
SPNCRNA.1603	1	55	8	100	1245	300	0.01	1.30222729049084	0.0441767068273092	5.7528113234535	0.000933722173271147	0.121222376687452	0.226363636363636	0.0116248410572258	1.50921858975878	4	97	1
SPBC1718.07c	17	4430	152	100	4770	300	0.17	22.1378639383442	0.928721174004193	120.940605804495	0.00230718403150782	0.00629120484853618	0.183047404063205	0.110052678302923	0.300090471275176	56	61	1
SPNCRNA.1604	5	11	5	100	390	300	0.05	6.51113645245418	0.0282051282051282	3.67294876805108	0.138028241968496	1.41059911473824	1.77272727272727	0.538310143677134	5.50133654747915	2	103	1
SPNCRNA.1606	6	406	2	100	3052	300	0.06	7.81336374294502	0.13302752293578	17.3232070753368	0.00596900075660663	0.0341632520202417	0.451034482758621	0.182173903091634	1.04266245165778	12	94	1
SPNCRNA.1607	0	10	6	100	1747	300	0	0	0.00572409845449342	0.745407722089775	0.00929728784483565	0.525639636497703	0	0.162423618649279	9.18292444961487	0	100	1
SPBC1105.02c	55	4491	284	100	1586	300	0.55	71.622500976996	2.83165195460277	368.745445245545	0.00929712046606294	0.0160926283763613	0.194232910264974	0.147452330591758	0.25522908604909	114	41	1
SPBC1105.03c	24	911	345	100	1417	300	0.24	31.2534549717801	0.642907551164432	83.7211758388957	0.017166915159692	0.0400871050854161	0.373304061470911	0.243255187812836	0.568034279060346	48	76	1
SPBC1105.19	10	19	51	100	149	300	0.1	13.0222729049084	0.12751677852349	16.6055828988764	0.228464403335562	1.18991583252618	0.784210526315789	0.340411960969987	1.77297459046401	12	98	1
SPBC1105.04c	22	1126	17	100	1756	300	0.22	28.6490003907984	0.64123006833713	83.5027294471915	0.0124958786615791	0.0302538712870556	0.343090586145648	0.219427629297329	0.531257979800697	47	75	1
SPNCRNA.1609	0	13	12	100	830	300	0	0	0.0156626506024096	2.03963310558806	0.00711390234765344	0.395564521747562	0	0.0590453894855236	3.28318553050477	1	99	1
SPBC1105.07c	12	411	2	100	2249	300	0.12	15.62672748589	0.1827478879502	23.7979286968312	0.0156800103734359	0.0530733043107481	0.656642335766423	0.352643433298573	1.19361861394873	17	95	1
SPNCRNA.1610	126	160	2	100	1604	300	1.26	164.080638601845	0.0997506234413965	12.9897984088862	0.619398602670061	1.00102146040544	12.6315	9.93515358682778	16.0563842249032	20	206	2.09030783335725e-53
SPBC1105.11c	255	1466	489	100	545	300	2.55	332.067959075163	2.68990825688073	350.287194102673	0.151931195555716	0.199099654072738	0.947987721691678	0.828025015778652	1.08509311469642	258	97	1
SPNCRNA.1611	0	0	543	100	1145	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC1105.13c	0	23	5	100	1237	300	0	0	0.0185933710590137	2.42127952152702	0.00399043342974737	0.216691035021888	0	0.0493616615259749	2.68046810322076	1	99	1
SPBC1105.15c	4	99	0	100	1316	300	0.04	5.20890916196335	0.0752279635258359	9.79639071113927	0.0126717581134945	0.113813570523656	0.531717171717172	0.166760336773588	1.49778658809131	7	97	1
SPBC1105.16c	7	45	0	100	548	300	0.07	9.11559103343586	0.0821167883211679	10.6934722759284	0.0641699315377653	0.358780291085016	0.852444444444445	0.351651224826954	1.96611599514589	8	99	1
SPBC1105.18c	18	210	37	100	722	300	0.18	23.4400912288351	0.290858725761773	37.8764170364371	0.0512937396175333	0.141431101657347	0.618857142857143	0.37034080003859	1.02113255396605	26	92	1
SPNCRNA.1613	1	7	9	100	1403	300	0.01	1.30222729049084	0.00498930862437634	0.649721385134416	0.00660323359662749	1.14229470290644	2.00428571428571	0.0926433673606837	16.0263946817773	0	101	1
SPBC887.03c	10	734	6	100	2459	300	0.1	13.0222729049084	0.298495323302155	38.8708756087952	0.00689164286143743	0.0260867765265181	0.335013623978202	0.169465497962746	0.64147383478708	25	85	1
SPBC887.04c	4	704	36	100	2240	300	0.04	5.20890916196335	0.314285714285714	40.9271434154263	0.00181465240791621	0.0156789690386978	0.127272727272727	0.0406482139373232	0.35120890646683	24	80	1
SPBC887.05c	43	341	53	100	1023	300	0.43	55.995773491106	0.333333333333333	43.4075763496946	0.0905989353146691	0.174930152268253	1.29	0.926827108269065	1.78953545770423	35	108	1
SPBC887.06c	13	322	85	100	552	300	0.13	16.9289547763809	0.583333333333333	75.9632586119655	0.0221898598347981	0.0719128080859123	0.222857142857143	0.122488026288085	0.396958700634236	41	72	1
SPBC887.09c	64	1266	48	100	2774	300	0.64	83.3425465914136	0.456380677721701	59.4311373381903	0.0389935589029212	0.0654139779300545	1.40233807266983	1.08168132396704	1.81458374777971	51	113	1
SPNCRNA.1615	0	106	0	100	1519	300	0	0	0.0697827518104016	9.08730038130538	0.000859257958166075	0.0455702794857351	0	0.0130521283845427	0.692212545388316	6	94	1
SPBC887.13c	14	242	10	100	1567	300	0.14	18.2311820668717	0.154435226547543	20.1109766623346	0.03239485373565	0.101388537758741	0.906528925619835	0.507627358037635	1.58875838667947	15	99	1
SPBC887.14c	11	1132	34	100	2699	300	0.11	14.3245001953992	0.419414597999259	54.6173135544879	0.00509506688919873	0.0180261310652842	0.262270318021201	0.137515855339474	0.486525277452022	32	79	1
SPBC887.15c	124	2065	67	100	1547	300	1.24	161.476184020864	1.33484162895928	173.826719771401	0.0498767676402431	0.0722438440237139	0.928949152542373	0.771593595394561	1.11761226704685	128	96	1
SPNCRNA.1617	1	48	25	100	414	300	0.01	1.30222729049084	0.115942028985507	15.0982874259807	0.00106736907725647	0.139432529750916	0.08625	0.00441890797984179	0.577250673168792	10	91	1
SPBC887.18c	20	739	17	100	1486	300	0.2	26.0445458098167	0.497308209959623	64.7608322794568	0.0168818952741704	0.0429038839187364	0.402165087956698	0.250864963774172	0.637551715032422	39	81	1
SPNCRNA.1618	0	77	2	100	1122	300	0	0	0.0686274509803922	8.93685395434888	0.0011838127111161	0.0629364895177057	0	0.0132823786187227	0.706147412388658	6	94	1
SPBC418.01c	27	873	45	100	1651	300	0.27	35.1601368432526	0.528770442156269	68.85793001808	0.0206618331635479	0.0459673147830558	0.510618556701031	0.341126865530175	0.758920367068252	43	84	1
SPBC16D10.01c	26	533	4	100	3231	300	0.26	33.8579095527618	0.16496440730424	21.4821153151227	0.0322089392474656	0.0733308106967937	1.57609756097561	1.04067082708561	2.3693184936134	17	109	1
SPNCRNA.1620	34	23	18	100	966	300	0.34	44.2757278766884	0.0238095238095238	3.10054116783533	0.846272828329815	2.59218767412176	14.28	8.17499552166601	25.0405329320162	3	131	2.73944422442732e-15
SPBC16D10.04c	16	483	56	100	4451	300	0.16	20.8356366478534	0.108514940462817	14.1311116896669	0.0194342400736243	0.0555915544399826	1.47445134575569	0.865018025677018	2.47438008812362	11	105	1
SPNCRNA.1621	2	15	2	100	459	300	0.02	2.60445458098167	0.0326797385620915	4.25564474016613	0.0210791526483131	0.606412790019809	0.612	0.0967533106557572	2.78343470619092	3	99	1
SPNCRNA.1622	1	69	3	100	1485	300	0.01	1.30222729049084	0.0464646464646465	6.05075306692712	0.000746725053376051	0.096114337170904	0.215217391304348	0.0110888670426344	1.42729790698792	4	97	1
