V4	CDK9as_dis2ts_3MBPP1_30Cr2_pr_counts	CDK9as_dis2ts_3MBPP1_30Cr2gb_counts	CDK9as_dis2ts_3MBPP1_30Cr2term_counts	CDK9as_dis2ts_3MBPP1_30Cr2pr_map	CDK9as_dis2ts_3MBPP1_30Cr2gb_map	CDK9as_dis2ts_3MBPP1_30Cr2term_map	CDK9as_dis2ts_3MBPP1_30Cr2pr_density	CDK9as_dis2ts_3MBPP1_30Cr2pr_densityRPKM	CDK9as_dis2ts_3MBPP1_30Cr2gb_density	CDK9as_dis2ts_3MBPP1_30Cr2gb_densityRPKM	CDK9as_dis2ts_3MBPP1_30Cr2pause_index_CI_low	CDK9as_dis2ts_3MBPP1_30Cr2pause_index_CI_high	CDK9as_dis2ts_3MBPP1_30Cr2pause_index_scaled	CDK9as_dis2ts_3MBPP1_30Cr2pause_index_CI_low_scaled	CDK9as_dis2ts_3MBPP1_30Cr2pause_index_CI_high_scaled	CDK9as_dis2ts_3MBPP1_30Cr2_ExpPR	CDK9as_dis2ts_3MBPP1_30Cr2_ExpGB	CDK9as_dis2ts_3MBPP1_30Cr2Fexact_Pval
SPCC330.10	15	163	24	100	1129	300	0.15	67.4523819909335	0.144375553587245	64.9231666047958	0.0521588338758189	0.159689304242137	1.03895705521472	0.588873234457996	1.80289224489373	14	101	1
SPCC330.11	32	330	13	100	3977	300	0.32	143.898414913991	0.0829771184309781	37.3133619260884	0.0662650221115019	0.141154380742583	3.85648484848485	2.63535992937443	5.61370972213252	10	122	6.05106746967042e-05
SPCC330.12c	49	500	27	100	724	300	0.49	220.344447837049	0.69060773480663	310.554244893801	0.072241385330146	0.132574763136195	0.70952	0.523027629790257	0.95984128510605	60	89	1
SPCC330.13	6	82	7	100	780	300	0.06	26.9809527963734	0.105128205128205	47.2743190021927	0.0288276364754372	0.173805685828412	0.570731707317073	0.22485556450841	1.35568434946161	10	96	1
SPCC330.14c	51	142	32	90	389	300	0.566666666666667	254.820109743527	0.365038560411311	164.151469455228	0.25743621334521	0.500029377110307	1.55234741784038	1.11269652212541	2.16123808551011	37	104	1
SPCC330.19c	12	9	0	100	417	300	0.12	53.9619055927468	0.0215827338129496	9.70537870373144	0.525296371174099	3.42659404614787	5.56	2.19048586779599	14.2888971724366	2	110	1
SPCC330.20	7	36	12	100	215	300	0.07	31.4777782624356	0.167441860465116	75.2956822224374	0.0790690677386959	0.455649798173981	0.418055555555556	0.169998495638196	0.97964706607406	15	92	1
SPCC338.02	0	0	0	100	177	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC338.03c	1	8	1	100	1008	180	0.01	4.49682546606223	0.00793650793650794	3.56890910004939	0.00586171689225921	0.973546520057376	1.26	0.0590861062739729	9.81334892217835	0	101	1
SPCC338.04	1	39	16	100	533	300	0.01	4.49682546606223	0.0731707317073171	32.9036009711871	0.00130809652203615	0.172803354535776	0.136666666666667	0.00697215446245267	0.921041879675688	6	95	1
SPCC338.05c	8	227	26	100	1325	300	0.08	35.9746037284979	0.171320754716981	77.0399532676322	0.0161719585897501	0.0734877195081994	0.466960352422908	0.214278451314188	0.973712283483642	15	93	1
SPCC338.06c	13	109	22	100	856	300	0.13	58.458731058809	0.127336448598131	57.2609784813999	0.0641005589168505	0.217470017869718	1.02091743119266	0.54870078432824	1.86154335296479	12	101	1
SPCC338.07c	1	391	28	100	2430	300	0.01	4.49682546606223	0.160905349794239	72.3563274580384	0.000133195758516417	0.0166725373837073	0.0621483375959079	0.00323665693194892	0.405142658424089	13	88	1
SPCC338.08	13	159	6	100	1293	300	0.13	58.458731058809	0.122969837587007	55.297389721879	0.0444085555506881	0.147446591716134	1.05716981132075	0.574202623270398	1.90648443088962	12	101	1
SPCC338.10c	25	437	68	100	711	300	0.25	112.420636651556	0.614627285513361	276.387162963319	0.0373823685500986	0.0868641981481484	0.40675057208238	0.265788640391201	0.617604448833335	47	78	1
SPCC338.11c	3	101	7	100	1055	300	0.03	13.4904763981867	0.0957345971563981	43.05017744761	0.00753578426970861	0.0966587113855281	0.313366336633663	0.0795025240454258	1.01974940511732	8	95	1
SPCC338.12	48	247	99	100	421	300	0.48	215.847622370987	0.586698337292161	263.828002403176	0.140869573958821	0.267369787908279	0.818137651821862	0.593060906366635	1.12562680709386	54	94	1
SPCC338.13	8	213	6	100	2771	300	0.08	35.9746037284979	0.0768675568386864	34.5659987106191	0.0172201003961858	0.0783897089406306	1.04075117370892	0.477168981978309	2.17217883474487	7	101	1
SPCC338.14	13	442	70	100	1291	300	0.13	58.458731058809	0.342370255615802	153.957928427537	0.0162169426851368	0.052215953729418	0.379705882352941	0.209360730065116	0.674107962646786	28	85	1
SPCC338.15	63	431	41	100	1625	300	0.63	283.300004361921	0.265230769230769	119.26964774602	0.11118108095365	0.191821621552407	2.37529002320186	1.80669256549681	3.11710135022662	34	129	0.00421401280003649
SPCC338.16	4	61	3	100	1823	300	0.04	17.9873018642489	0.0334613274821722	15.046974955008	0.0203012769644196	0.187466910912225	1.19540983606557	0.37009227906137	3.41752178592986	3	101	1
SPCC338.17c	8	338	5	100	3144	300	0.08	35.9746037284979	0.107506361323155	48.3437343361652	0.0109079556289703	0.049128123840476	0.744142011834319	0.342946124974825	1.54458821354457	10	98	1
SPCC338.18	10	45	2	100	964	300	0.1	44.9682546606223	0.0466804979253112	20.9914051839005	0.105183535424343	0.456696089527999	2.14222222222222	1.01396928149067	4.40255030304991	4	106	1
SPCC364.01	4	70	13	100	1281	300	0.04	17.9873018642489	0.0546448087431694	24.5728167544384	0.017767560850758	0.162558307793553	0.732	0.227602454498211	2.08237192283541	5	99	1
SPCC364.02c	14	150	18	100	1134	300	0.14	62.9555565248713	0.132275132275132	59.4818183341565	0.0517585990201888	0.165236741524503	1.0584	0.586942512888941	1.87378464888787	13	101	1
SPCC364.03	84	445	24	100	724	300	0.84	377.733339149228	0.614640883977901	276.393277955483	0.14844380244142	0.239759570486384	1.36665168539326	1.07473312967588	1.73585929032142	70	114	1
SPCC364.04c	7	166	2	100	2456	293	0.07	31.4777782624356	0.0675895765472313	30.3938529057952	0.0181690257698777	0.0927575621297555	1.03566265060241	0.446231272908196	2.27812572590679	6	101	1
SPCC364.05	2	145	42	100	3120	300	0.02	8.99365093212447	0.046474358974359	20.8987080954815	0.00236564936265899	0.0563329958402726	0.430344827586207	0.0738082601149605	1.7575894702165	4	98	1
SPCC364.06	15	856	145	100	1863	300	0.15	67.4523819909335	0.459473966720344	206.617423454067	0.0101315677011994	0.0297876387609636	0.326460280373832	0.188751106273344	0.554943710116751	36	79	1
SPCC364.07	36	1760	85	100	2046	300	0.36	161.88571677824	0.860215053763441	386.823696005353	0.0144861250794371	0.0287488021512365	0.4185	0.296386119125283	0.588200492014299	62	74	1
SPCC417.02	3	60	22	100	1341	300	0.03	13.4904763981867	0.0447427293064877	20.1200244566543	0.0125342590362304	0.165041493362126	0.6705	0.168084413675849	2.21320642598611	4	99	1
SPCC417.03	7	5	10	100	138	300	0.07	31.4777782624356	0.036231884057971	16.2928458915298	0.40054612467788	5.06088099943021	1.932	0.552753652055474	6.98401577921368	3	104	1
SPCC417.04	2	3	0	100	419	300	0.02	8.99365093212447	0.00715990453460621	3.21968410457916	0.0782648165603505	4.86773260028688	2.79333333333333	0.327929581387869	20.395799595202	0	102	1
SPCC417.05c	9	564	18	100	1846	300	0.09	40.4714291945601	0.305525460455038	137.38946711046	0.00774383387659933	0.0316775119574602	0.294574468085106	0.142951173362024	0.584766870734715	25	84	1
SPCC417.06c	2	5	52	100	2342	300	0.02	8.99365093212447	0.00213492741246798	0.960039595658034	0.0538788235081954	2.30512923539502	9.368	1.26184204656194	53.9861266929513	0	102	1
SPCC417.07c	1	291	5	100	3613	300	0.01	4.49682546606223	0.0805424854691392	36.2185499757573	0.000178825518043588	0.022430257590166	0.124158075601375	0.00646096596691484	0.810405206732698	7	94	1
SPCC417.08	154	4500	74	100	3104	300	1.54	692.511121773584	1.44974226804124	651.923795015466	0.0290440725775583	0.0403029002813532	1.06225777777778	0.90152801280741	1.2510020247332	150	104	1
SPCC417.09c	8	127	1	100	3439	210	0.08	35.9746037284979	0.0369293399243966	16.6064796216896	0.0286117183009633	0.132795542838807	2.16629921259843	0.983956992370126	4.56683871822656	3	105	1
SPCC417.10	4	206	4	100	3077	300	0.04	17.9873018642489	0.0669483262918427	30.1054938579402	0.00615681215896669	0.0540219008940091	0.59747572815534	0.189445110131405	1.66225389050866	6	98	1
SPCC417.11c	2	142	3	100	3920	300	0.02	8.99365093212447	0.0362244897959184	16.2895208209397	0.00241512735204182	0.0575383299648104	0.552112676056338	0.0946729922000393	2.25550253462057	3	99	1
SPCC417.12	0	16	0	100	1801	300	0	0	0.00888395335924486	3.99495877051614	0.00576104614150375	0.317064970660191	0	0.103756441008483	5.71034012159004	0	100	1
SPCC417.15	109	110	39	100	360	266	1.09	490.153975800783	0.305555555555556	137.403000351902	0.75397795529734	1.30227905601048	3.56727272727273	2.71432063907042	4.68820460163774	48	161	2.01223058932544e-09
SPCC417.16	228	875	84	100	522	300	2.28	1025.27620626219	1.67624521072797	753.778215096639	0.224614537667874	0.302211801187128	1.36018285714286	1.1724878866263	1.57754560219681	205	123	1
SPCC4B3.01	13	119	9	100	1043	300	0.13	58.458731058809	0.114093959731544	51.3060623644684	0.0588784086503248	0.198611462595679	1.13941176470588	0.614101802222888	2.07151755487293	11	102	1
SPCC4B3.02c	9	40	5	100	910	300	0.09	40.4714291945601	0.043956043956044	19.7662657848889	0.101794545765812	0.481530750227437	2.0475	0.926330366468889	4.38192982706968	4	105	1
SPCC4B3.03c	48	1054	33	100	2278	300	0.48	215.847622370987	0.462686567164179	208.062073802879	0.0337156198012581	0.0613319590829059	1.03741935483871	0.76804181907266	1.3971420279086	46	102	1
SPCC4B3.04c	2	225	355	100	4399	300	0.02	8.99365093212447	0.0511479881791316	23.0003575781769	0.00152986595547542	0.0361423576525004	0.391022222222222	0.0672988033813638	1.58990231313349	4	98	1
SPCC4B3.05c	8	281	9	100	1590	300	0.08	35.9746037284979	0.176729559748428	79.4721984882697	0.0130971240068553	0.0592063996814324	0.452669039145907	0.208244271708999	0.941381754934776	16	92	1
SPCC4B3.06c	0	62	14	100	1684	300	0	0	0.0368171021377672	16.5560082479726	0.00147125141445871	0.0783875109585982	0	0.0247758738194848	1.32004568454279	3	97	1
SPCC4B3.07	7	378	10	100	1407	300	0.07	31.4777782624356	0.26865671641791	120.810236401672	0.00805441944085872	0.0403248221708003	0.260555555555556	0.113325681532882	0.567370247943161	22	85	1
SPCC4B3.08	1	58	5	100	847	300	0.01	4.49682546606223	0.0684769775678867	30.7929016566245	0.000886168532157665	0.114796577053431	0.146034482758621	0.00750584746737542	0.972327007642561	6	95	1
SPCC4B3.09c	48	182	5	100	1662	300	0.48	215.847622370987	0.109506618531889	49.2432150916562	0.189392802881537	0.366341551103141	4.3832967032967	3.14770838389115	6.08859657933421	14	134	6.83500848815541e-09
SPCC4B3.10c	17	409	92	100	2286	300	0.17	76.446032923058	0.178915135608049	80.4550138066253	0.0247513451011049	0.0688180303248104	0.950171149144254	0.565815749011257	1.57318017322517	17	100	1
SPCC4B3.11c	4	47	16	100	441	300	0.04	17.9873018642489	0.106575963718821	47.9253507720918	0.0260887115061924	0.246100574600521	0.37531914893617	0.115051217742309	1.0853035339883	10	94	1
SPCC4B3.12	3	170	133	100	2283	300	0.03	13.4904763981867	0.0744634253175646	33.4849027258248	0.00450943849098885	0.0569413304924588	0.402882352941176	0.102950480749275	1.29997057514284	7	96	1
SPCC4B3.13	21	348	48	100	1770	300	0.21	94.4333347873069	0.196610169491525	88.4121617056304	0.0378151934150632	0.0953208312063998	1.06810344827586	0.669328923446619	1.68717871235328	19	102	1
SPCC4B3.14	27	138	20	100	806	300	0.27	121.41428758368	0.1712158808933	76.9927933395271	0.126645926154272	0.300345507868849	1.57695652173913	1.02076616480343	2.42078479342292	18	109	1
SPCC4B3.15	16	515	19	100	3947	300	0.16	71.9492074569957	0.130478844692171	58.6740591594135	0.0182364698749838	0.0521084096038954	1.22625242718447	0.71979346596561	2.05671892706575	13	103	1
SPCC4B3.16	5	46	12	100	809	300	0.05	22.4841273303112	0.0568603213844252	25.5690941209966	0.0380545415310089	0.285148878491716	0.879347826086956	0.307861240985862	2.30685442699798	5	100	1
SPCC4B3.17	6	93	11	100	886	300	0.06	26.9809527963734	0.104966139954853	47.2014411223237	0.0255105262389048	0.152637530693737	0.571612903225806	0.226023262476696	1.35236852194651	10	96	1
SPCC4B3.18	3	90	3	100	1950	300	0.03	13.4904763981867	0.0461538461538462	20.7545790741334	0.00843863463281089	0.108749613540952	0.65	0.164553375339812	2.12061746404856	4	99	1
SPCC4B3.20	9	9	7	100	161	300	0.09	40.4714291945601	0.0559006211180124	25.1375336612175	0.365532261261232	2.73573663935873	1.61	0.588506940630584	4.40453598936755	5	104	1
SPCC4E9.01c	9	206	73	100	3460	300	0.09	40.4714291945601	0.0595375722543353	26.7730071100815	0.020996286009331	0.0876260101707854	1.51165048543689	0.726471495922853	3.03185995190917	6	103	1
SPCC4E9.02	8	311	13	100	1900	300	0.08	35.9746037284979	0.163684210526316	73.6059326287029	0.0118458583407835	0.0534368790587347	0.488745980707395	0.225071308474887	1.01530070211596	15	93	1
SPCC4F11.02	29	339	38	100	1657	300	0.29	130.407938515805	0.204586602293301	91.9990243207663	0.0574112664015223	0.126683409857131	1.41749262536873	0.951304684273225	2.09914410133265	21	108	1
SPCC4F11.03c	111	321	30	100	1033	300	1.11	499.147626732908	0.310745401742498	139.73678360174	0.277011798452846	0.431375284261715	3.57205607476635	2.8615318780179	4.45610668642352	50	161	5.73666766745041e-13
SPCC4F11.04c	1	86	249	100	2716	300	0.01	4.49682546606223	0.0316642120765832	14.2388435228775	0.000600654467566792	0.0767975237156623	0.315813953488372	0.0163137753391141	2.08582074411739	3	98	1
SPCC4F11.05	3	11	3	100	357	300	0.03	13.4904763981867	0.030812324929972	13.8557647413682	0.060516818949439	1.0484994078404	0.973636363636364	0.216045043649497	3.74314288599024	3	100	1
SPCC4G3.02	9	72	23	100	1204	300	0.09	40.4714291945601	0.0598006644518272	26.8913150794419	0.0584291737620343	0.258237238998579	1.505	0.703487252094893	3.10917635754289	6	103	1
SPCC4G3.03	8	85	5	100	1887	300	0.08	35.9746037284979	0.045045045045045	20.2559705678479	0.0422691565504189	0.20083416053001	1.776	0.797618984106404	3.78974060920129	4	104	1
SPCC4G3.04c	37	263	24	100	1170	300	0.37	166.382542244303	0.224786324786325	101.082486972168	0.0981565285340717	0.200809567517404	1.64600760456274	1.14843138384864	2.34947193995363	25	112	1
SPCC4G3.05c	13	83	75	100	1880	300	0.13	58.458731058809	0.0441489361702128	19.8530060469769	0.0833166446154156	0.288708123575282	2.94457831325301	1.56635291876981	5.4277127232153	4	109	1
SPCC4G3.06c	41	142	63	100	341	300	0.41	184.369844108552	0.416422287390029	187.257834657137	0.200828659175346	0.413824598148939	0.984577464788732	0.68482572778793	1.41114187968788	41	100	1
SPCC4G3.07c	38	232	190	100	1852	300	0.38	170.879367710365	0.125269978401728	56.3317229009956	0.114432535353651	0.233535507743083	3.03344827586207	2.11929055474962	4.32507760340191	15	123	0.00201119326442828
SPCC4G3.08	8	238	9	100	1594	300	0.08	35.9746037284979	0.14930991217064	67.1420615384449	0.0154338480843804	0.070046039469796	0.535798319327731	0.246015538465023	1.11653386914855	14	94	1
SPCC4G3.09c	54	794	12	100	2527	300	0.54	242.828575167361	0.314206569054214	141.293210132703	0.0510989866268988	0.0902970904546953	1.71861460957179	1.29127139206173	2.28180747579015	36	118	1
SPCC4G3.10c	40	118	40	100	2819	300	0.4	179.873018642489	0.0418588151826889	18.8231786092708	0.232982699360678	0.49170595771041	9.55593220338983	6.5677822949775	13.8611909478565	5	135	3.5102018344736e-17
SPCC4G3.11	6	123	2	100	1354	300	0.06	26.9809527963734	0.0908419497784343	40.850039315041	0.0194172757609807	0.114571013035513	0.660487804878049	0.262909913803679	1.55129151650085	8	98	1
SPCC4G3.12c	19	404	8	100	3213	300	0.19	85.4396838551824	0.125739184562714	56.5427167223511	0.0288181174198216	0.0758390807137376	1.51106435643564	0.925926112698867	2.43670966333239	13	106	1
SPCC4G3.13c	19	219	39	100	1188	300	0.19	85.4396838551824	0.184343434343434	82.8960250056927	0.0526685773477836	0.141254845467952	1.03068493150685	0.625702698891669	1.67810756415927	18	101	1
SPCC4G3.14	10	374	17	100	2052	300	0.1	44.9682546606223	0.182261208576998	81.9596844204325	0.0134661514574567	0.0514333633779071	0.548663101604278	0.276325427907012	1.05541261651465	16	94	1
SPCC4G3.15c	24	253	19	100	1187	300	0.24	107.923811185494	0.213142375737152	95.8464063111832	0.0609370366756481	0.146472720363669	1.12600790513834	0.723322625339943	1.73863119071675	21	103	1
SPCC4G3.16	2	57	35	100	1406	300	0.02	8.99365093212447	0.0405405405405405	18.2303735110631	0.00592813233664939	0.146092904423384	0.493333333333333	0.0833495406532904	2.05406623619278	3	99	1
SPCC4G3.17	8	233	46	100	913	300	0.08	35.9746037284979	0.255202628696605	114.760167972892	0.015760823103209	0.0715696139188451	0.313476394849785	0.143896314932298	0.653430575079056	21	87	1
SPCC4G3.18	25	385	18	100	2515	300	0.25	112.420636651556	0.153081510934394	68.8380836753066	0.0423645182364442	0.0987557083320537	1.63311688311688	1.06546763364657	2.48370606455115	16	109	1
SPCC4G3.19	1	242	8	100	3193	300	0.01	4.49682546606223	0.0757907923582837	34.0817965169765	0.000214899019889956	0.0269989211705981	0.131942148760331	0.00686172570508628	0.862075552977196	7	94	1
SPCC548.02c	0	0	0	73	317	39	0	0	0	0	NA	NA	NA	NA	NA	0	73	1
SPCC548.03c	0	0	0	0	127	35	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPCC548.04	12	71	2	100	2221	300	0.12	53.9619055927468	0.0319675821701936	14.3752637591364	0.0871248133267798	0.320748226232827	3.75380281690141	1.93504210398778	7.12381810463109	3	109	1
SPCC548.05c	2	107	1	100	2277	293	0.02	8.99365093212447	0.0469916556873079	21.1313273987114	0.00319465798615693	0.0766788051253727	0.425607476635514	0.0727423623447933	1.74597639270474	4	98	1
SPCC548.06c	2	2639	122	100	3343	300	0.02	8.99365093212447	0.789410708944062	354.98421791619	0.00013119727415458	0.00305881813418121	0.0253353543008715	0.00438592487498761	0.102256290225678	44	58	1
SPCC548.07c	2	44	2	100	2491	300	0.02	8.99365093212447	0.0176635889201124	7.94300764780162	0.00762429927886202	0.19103767815503	1.13227272727273	0.189921295036453	4.7587485628418	1	101	1
SPCC550.01c	7	14	22	100	133	300	0.07	31.4777782624356	0.105263157894737	47.3350049059182	0.183170857806287	1.31991330547451	0.665	0.243617240882361	1.7554846962811	10	97	1
SPCC550.02c	31	203	32	100	1029	300	0.31	139.401589447929	0.197278911564626	88.7128833440849	0.102669504503803	0.225930568882553	1.57137931034483	1.05646920134413	2.32482555380147	21	110	1
SPCC550.03c	6	264	101	100	3533	300	0.06	26.9809527963734	0.0747240305689216	33.6020923589139	0.00914812417500678	0.0527351564914733	0.802954545454545	0.32320322710299	1.86313307884375	7	99	1
SPCC550.04c	21	105	13	100	1393	300	0.21	94.4333347873069	0.0753768844221105	33.8956693421776	0.121595250854729	0.32593569522716	2.786	1.69382184440637	4.54028423451435	8	113	1
SPCC550.05	2	41	1	100	1841	150	0.02	8.99365093212447	0.022270505160239	10.0146574746633	0.00816331069656794	0.205632495298649	0.898048780487805	0.150286549923816	3.78569423844813	2	100	1
SPCC550.06c	8	208	49	100	644	300	0.08	35.9746037284979	0.322981366459627	145.239083375923	0.0176281449713056	0.0803027407044841	0.247692307692308	0.113525253615208	0.517149650136878	26	82	1
SPCC550.07	1	101	11	100	3070	300	0.01	4.49682546606223	0.0328990228013029	14.7941163541461	0.000512240955176094	0.0652295989031978	0.303960396039604	0.0157257973239061	2.00254868632817	3	98	1
SPCC550.08	20	179	11	100	1597	300	0.2	89.9365093212447	0.112085159674389	50.4027400391446	0.0683618192819909	0.180687563103581	1.78435754189944	1.0917382539334	2.88558038276418	12	108	1
SPCC550.09	13	176	14	100	1875	300	0.13	58.458731058809	0.0938666666666667	42.2102017081042	0.0402091685061523	0.132892708599919	1.38494318181818	0.753921909490356	2.49173828624847	9	104	1
SPCC550.10	3	34	0	100	2065	259	0.03	13.4904763981867	0.0164648910411622	7.40397413298382	0.0216350687008803	0.299112990062463	1.82205882352941	0.446764168673177	6.17668324478987	1	102	1
SPCC550.11	18	191	0	100	3632	300	0.18	80.9428583891202	0.0525881057268722	23.6479533044572	0.0562815267762155	0.155827818138015	3.42282722513089	2.04414505251215	5.65966635477271	5	113	0.242896057841768
SPCC550.12	3	40	2	100	1516	300	0.03	13.4904763981867	0.0263852242744063	11.8649748444914	0.018530119723358	0.251918538045674	1.137	0.280916615006107	3.81908503677242	2	101	1
SPCC550.13	1	449	20	100	2228	300	0.01	4.49682546606223	0.201526032315978	90.6227394192973	0.000116024697752982	0.0145119523064044	0.0496213808463252	0.00258503026593644	0.32332629738669	16	85	1
SPCC550.14	9	867	10	100	4398	300	0.09	40.4714291945601	0.197135061391542	88.6481964319226	0.00504746476066375	0.0205639471127832	0.456539792387543	0.221987500173992	0.904402394020205	17	92	1
