CDK9as_dis2ts_3MBPP1_30C_combined_pr_counts	CDK9as_dis2ts_3MBPP1_30C_combinedgb_counts	CDK9as_dis2ts_3MBPP1_30C_combinedterm_counts	CDK9as_dis2ts_3MBPP1_30C_combinedpr_map	CDK9as_dis2ts_3MBPP1_30C_combinedgb_map	CDK9as_dis2ts_3MBPP1_30C_combinedterm_map	CDK9as_dis2ts_3MBPP1_30C_combinedpr_density	CDK9as_dis2ts_3MBPP1_30C_combinedpr_densityRPKM	CDK9as_dis2ts_3MBPP1_30C_combinedgb_density	CDK9as_dis2ts_3MBPP1_30C_combinedgb_densityRPKM	CDK9as_dis2ts_3MBPP1_30C_combinedpause_index_CI_low	CDK9as_dis2ts_3MBPP1_30C_combinedpause_index_CI_high	CDK9as_dis2ts_3MBPP1_30C_combinedpause_index_scaled	CDK9as_dis2ts_3MBPP1_30C_combinedpause_index_CI_low_scaled	CDK9as_dis2ts_3MBPP1_30C_combinedpause_index_CI_high_scaled	CDK9as_dis2ts_3MBPP1_30C_combined_ExpPR	CDK9as_dis2ts_3MBPP1_30C_combined_ExpGB	CDK9as_dis2ts_3MBPP1_30C_combinedFexact_Pval
SPCC285.14	13	434	0	100	5591	300	0.13	28.0740489753944	0.0776247540690395	16.7633934418243	0.0165132685334798	0.053187179582856	1.67472350230415	0.923256843706854	2.97369521047748	8	105	1
SPCC285.17	101	725	29	100	2033	300	1.01	218.113765116526	0.356615838662076	77.0126963076958	0.112484761494704	0.172377059315216	2.83217931034483	2.28681520118733	3.50442561587834	52	149	1.98618469150689e-08
SPCC1223.01	27	884	6	100	2691	300	0.27	58.3076401796653	0.328502415458937	70.9414838471505	0.0204062920366915	0.0453917791467291	0.821911764705882	0.549133318707367	1.22149277683848	31	96	1
SPCC1223.02	0	6	3	100	990	300	0	0	0.00606060606060606	1.30881347204636	0.0157393406208896	0.93492067967121	0	0.155819472146807	9.25571472874498	0	100	1
SPNCRNA.504	0	22	24	100	311	300	0	0	0.0707395498392283	15.2765045129527	0.00417368066078422	0.226956323474185	0	0.0129801468550389	0.705834166004715	6	94	1
SPNCRNA.1235	0	115	0	100	4160	300	0	0	0.0276442307692308	5.96988837309607	0.000791881329869223	0.0419757012824448	0	0.0329422633225597	1.74618917334971	2	98	1
SPCC1223.06	10	1064	37	100	3825	300	0.1	21.5954222887649	0.278169934640523	60.0719720660023	0.00476094763279724	0.0179691791625589	0.359492481203007	0.182106246954494	0.687321102967877	23	87	1
SPCC1223.08c	24	647	82	100	1621	300	0.24	51.8290134930358	0.399136335595312	86.1951771797094	0.0241167533232252	0.0565754104886029	0.60129829984544	0.390932571369481	0.917087404020253	35	89	1
SPNCRNA.1236	133	366	55	100	426	300	1.33	287.219116440573	0.859154929577465	185.538135156994	0.296481571544635	0.44517711207945	1.54803278688525	1.26301149478015	1.89645449745846	107	126	1
SPCC1223.11	49	1427	4	100	2755	300	0.49	105.817569214948	0.517967332123412	111.8572326899	0.0255447380484216	0.0460247109610889	0.946005606166783	0.703757533234016	1.267980786978	50	99	1
SPNCRNA.586	26	288	10	100	935	300	0.26	56.1480979507888	0.308021390374332	66.518519991062	0.059117943109381	0.136865042970879	0.844097222222222	0.552752768072712	1.27968815177772	29	97	1
SPNCRNA.1237	0	26	15	100	820	300	0	0	0.0317073170731707	6.84732901838888	0.00352600391483322	0.190799932857011	0	0.0289132321016324	1.56455944942749	3	97	1
SPNCRNA.1238	12	46	4	100	1798	300	0.12	25.9145067465179	0.0255839822024472	5.52496899490092	0.131088847662289	0.508708825498694	4.6904347826087	2.35697748096796	9.14658468246652	2	110	0.434366501889222
SPCC1223.13	3	1550	21	100	5204	300	0.03	6.47862668662948	0.297847809377402	64.3214922128855	0.000499281527157956	0.00617625596099651	0.100722580645161	0.0259826106733	0.321412360210258	23	80	1
SPCC1223.14	29	994	23	100	1314	300	0.29	62.6267246374183	0.756468797564688	163.362631316837	0.0197900484508341	0.0427373336566825	0.383360160965795	0.26004123664396	0.561568564248808	55	74	1
SPCC297.03	37	2980	81	100	3664	300	0.37	79.9030624684302	0.813318777292576	175.639624510151	0.00884858006215306	0.017344545376409	0.454926174496644	0.324211973477288	0.635504142591627	61	76	1
SPCC297.05	42	926	37	100	3152	300	0.42	90.7007736128127	0.293781725888325	63.4434043128056	0.0328611032598206	0.0623770250890814	1.42963282937365	1.03578197474954	1.96612383080785	32	110	1
SPCC737.04	0	142	12	100	2289	300	0	0	0.0620358235037134	13.3968980559398	0.000641076103730268	0.0339433348565579	0	0.0146742320143858	0.776962934866611	5	95	1
SPNCRNA.1242	4	10	15	100	291	300	0.04	8.63816891550597	0.0343642611683849	7.42110731572678	0.105971553517581	1.38077252419944	1.164	0.30837722073616	4.01804804542038	3	101	1
SPCC737.05	52	486	24	100	2729	300	0.52	112.296195901578	0.178087211432759	38.45868535119	0.0795091259312856	0.143622254106156	2.91991769547325	2.16980404666478	3.91945131455699	22	130	7.67874856294553e-05
SPCC737.08	18	2626	52	100	14152	300	0.18	38.8717601197769	0.185556811758055	40.0717770847207	0.00418159779824002	0.011088305535467	0.97005331302361	0.591779720406928	1.56921699937929	18	100	1
SPNCRNA.505	0	10	5	100	664	300	0	0	0.0150602409638554	3.25232263385014	0.00929728784483565	0.525639636497703	0	0.0617339912897087	3.49024718634475	1	99	1
SPCC74.09	0	79	2	100	4819	300	0	0	0.0163934426229508	3.54023316209261	0.001153758073997	0.0613247743907236	0	0.0555996015859154	2.95524087788897	1	99	1
SPCC74.01	32	494	21	100	2114	300	0.32	69.1053513240477	0.23368022705771	50.4642318384573	0.0445204499996571	0.0937447691620877	1.36939271255061	0.941162312992751	1.98176442008653	25	107	1
SPNCRNA.506	0	8	0	100	759	300	0	0	0.0105401844532279	2.27619734268932	0.0116892782926356	0.673070909790981	0	0.088721622241104	5.10860820531355	1	99	1
SPNCRNA.1243	0	37	1	100	1890	300	0	0	0.0195767195767196	4.22767526287991	0.00247136631781596	0.132669995524611	0	0.0467088234067216	2.50746291541515	1	99	1
SPCC74.04	3	256	11	100	2836	300	0.03	6.47862668662948	0.0902679830747532	19.4937521365438	0.00300521517896765	0.0376547884632572	0.33234375	0.0852279024755224	1.06788980081797	8	95	1
SPCC74.05	66	791	284	100	477	300	0.66	142.529787105848	1.65828092243187	358.112767933188	0.0643632170508121	0.107974452696063	0.398002528445006	0.307012545332374	0.515038139360222	103	63	1
SPCC74.06	27	1415	23	100	7222	300	0.27	58.3076401796653	0.195929105510939	42.311717721687	0.0127777263712279	0.0282918001466302	1.37804946996466	0.922807398530079	2.04323380658963	20	107	1
SPNCRNA.1246	1	155	332	100	1130	300	0.01	2.15954222887649	0.13716814159292	29.6220394226421	0.000334819232841836	0.0422940082788218	0.0729032258064516	0.00378345733111275	0.477922293550686	12	89	1
SPCC18.02	109	1261	108	100	1935	300	1.09	235.390102947538	0.651679586563307	140.732958688024	0.070716151489836	0.1055700427011	1.67260111022998	1.36835753132833	2.04278032626628	82	127	1
SPCC18.03	169	1992	21	100	3421	300	1.69	364.962636680127	0.582285881321251	125.747094999181	0.0722738478716645	0.0995464332526793	2.90235441767068	2.47248833568964	3.40548348157416	98	171	2.02532357078608e-13
SPCC18.04	15	664	42	100	2707	300	0.15	32.3931334331474	0.245289988917621	52.9714089388249	0.0130432234965011	0.0384555662228289	0.611521084337349	0.353080060050285	1.04099217765198	22	93	1
SPNCRNA.1249	0	10	1	100	542	300	0	0	0.018450184501845	3.98439525622969	0.00929728784483565	0.525639636497703	0	0.0503913001190092	2.84896682981755	1	99	1
SPCC18.07	19	281	27	100	1283	300	0.19	41.0313023486533	0.219017926734217	47.2978461663518	0.0412317589903546	0.109581878610331	0.867508896797153	0.52900346784625	1.40593550257055	21	98	1
SPCC18.08	4	230	0	100	2766	300	0.04	8.63816891550597	0.0831525668835864	17.9571479624582	0.00552023077832524	0.0483266765640715	0.48104347826087	0.152689583328476	1.33671587376222	7	97	1
SPCC18.10	28	225	16	100	1676	300	0.28	60.4671824085418	0.134248210023866	28.991467869762	0.0822922611587484	0.186998507450884	2.08568888888889	1.37921829702062	3.13409498487682	15	113	1
SPNCRNA.1250	8	85	14	100	1592	300	0.08	17.2763378310119	0.053391959798995	11.5302191868406	0.0422691565504189	0.20083416053001	1.49835294117647	0.672924972282669	3.19727983563776	5	103	1
SPCC18.13	9	276	7	100	1645	300	0.09	19.4358800598884	0.167781155015198	36.2330489464992	0.0157319129787219	0.065134436047248	0.536413043478261	0.258789968499976	1.07146147297723	15	94	1
SPCC18.20	0	36	141	100	1066	300	0	0	0.0337711069418387	7.29301315568046	0.00254044356681343	0.136449384104687	0	0.0270811284222311	1.45455043455597	3	97	1
SPCC18.15	0	1052	25	100	2842	300	0	0	0.370161857846587	79.9380163539081	8.64158753678582e-05	0.00455644836212127	0	0.00245593917795453	0.129494262451487	27	73	1
SPNCRNA.1251	3	13	78	100	605	300	0.03	6.47862668662948	0.0214876033057851	4.64033867361891	0.0523338859955796	0.862462925029247	1.39615384615385	0.316620010273257	5.21790069642694	2	101	1
SPCC290.02	16	386	7	100	1337	300	0.16	34.5526756620239	0.288706058339566	62.3472924716773	0.0242653323315925	0.0697173485913626	0.55419689119171	0.324427493273391	0.932120950666517	25	91	1
SPCC290.04	29	970	96	100	3003	300	0.29	62.6267246374183	0.323010323010323	69.7554432903828	0.0202768902358495	0.0438009272790038	0.89780412371134	0.608915013782559	1.31534184618848	31	98	1
SPCC4F11.02	48	703	68	100	1657	300	0.48	103.658026986072	0.424260712130356	91.6208923898717	0.050382234452994	0.0922630747909639	1.13137980085349	0.83483362488611	1.52879914928627	44	104	1
SPNCRNA.1253	66	307	5	100	1559	300	0.66	142.529787105848	0.196921103271328	42.5259438271381	0.163267899964441	0.28262180935525	3.35159609120521	2.54534656044563	4.40607400784835	27	139	7.04483456826156e-08
SPCC4F11.05	6	16	7	100	357	300	0.06	12.957253373259	0.0448179271708683	9.67862063362013	0.131382868523957	1.01767236361504	1.33875	0.469036840630526	3.6330903381057	4	102	1
SPNCRNA.511	0	46	708	100	1223	300	0	0	0.0376124284546198	8.12256275783472	0.00198548220405956	0.106196341353302	0	0.0242824473556484	1.29878125475088	3	97	1
SPCC1906.01	67	2260	292	100	1314	300	0.67	144.689329334725	1.71993911719939	371.428115468864	0.0230660135538056	0.0380344765715112	0.389548672566372	0.303087418097005	0.499773022149657	105	62	1
SPCC1906.03	0	2	1	30	417	234	0	0	0.00479616306954436	1.0357516685259	0.0514242900386907	4.05388820080272	0	0.714797631537801	56.3490459911579	0	30	1
SPCC1906.04	0	4	1	0	936	300	NA	NA	0.00427350427350427	0.922881294391663	0.0240893601812892	1.52670069174082	NA	NA	NA	0	0	1
SPCC1739.01	168	2665	4	100	4427	300	1.68	362.803094451251	0.601987802123334	130.001807995389	0.0537650724179005	0.0738808402304012	2.79075422138837	2.38017975594046	3.27070479699986	100	168	1.98603208173455e-12
SPCC1739.03	7	321	0	100	4546	300	0.07	15.1167956021354	0.070611526616806	15.2488573574429	0.00947217396922437	0.0475523805049238	0.991339563862928	0.43060502864094	2.16173121775384	7	100	1
SPCC1739.05	25	151	10	100	1115	300	0.25	53.9885557219123	0.13542600896861	29.245818525592	0.105871542357658	0.257025523479568	1.84602649006623	1.18046769728788	2.86583458679719	14	111	1
SPCC1739.07	2	177	5	100	1322	300	0.02	4.31908445775298	0.133888048411498	28.9136894486489	0.00194140452413872	0.0460442553761864	0.149378531073446	0.0256653678091139	0.608705056073184	12	90	1
SPNCRNA.549	0	6	3	100	974	300	0	0	0.00616016427104723	1.33031348801427	0.0157393406208896	0.93492067967121	0	0.153301177647464	9.10612741999759	0	100	1
SPNCRNA.1256	0	6	1	100	833	300	0	0	0.00720288115246098	1.55549260183181	0.0157393406208896	0.93492067967121	0	0.13110870737201	7.78788926166118	0	100	1
SPCC1739.10	107	2133	91	100	1508	300	1.07	231.071018489785	1.41445623342175	305.457796697185	0.0411030894431988	0.0611687180763636	0.756474449132677	0.619834588803439	0.922424268591564	121	86	1
SPCC1739.12	107	1351	114	100	3363	300	1.07	231.071018489785	0.401724650609575	86.7541347372031	0.0647145505392552	0.0968454967908906	2.66351591413768	2.17635033463515	3.25691405707765	59	148	6.10260248996377e-08
SPCC1739.13	11	5719	287	100	2062	300	0.11	23.7549645176414	2.77352085354025	598.953540588975	0.00101102536035468	0.00355873150627321	0.0396607798566183	0.0208473429305135	0.0733810436593535	81	30	1
SPCC1739.14	39	771	3	100	3237	300	0.39	84.2221469261832	0.238183503243744	51.4367333476606	0.0361548386753201	0.0704861394967312	1.63739299610895	1.17033212792011	2.28163633550919	26	113	1
SPCC1739.15	0	13	1	59	1527	300	0	0	0.00851342501637197	1.83851008352288	0.00711390234765344	0.395564521747562	0	0.184117438726556	10.2377461815005	0	59	1
SPCPB1C11.01	26	1353	87	100	2529	300	0.26	56.1480979507888	0.534994068801898	115.534228377615	0.012764627986613	0.0287118482333951	0.485986696230599	0.322817441781442	0.726122641822561	43	83	1
SPCPB1C11.02	11	233	20	100	1842	259	0.11	23.7549645176414	0.126492942453855	27.3166850883943	0.0244612119017293	0.0886743769543295	0.86961373390558	0.450575523229853	1.63338202349875	12	99	1
SPCPB1C11.03	1	679	43	100	2550	300	0.01	2.15954222887649	0.266274509803922	57.5031048394956	7.67755933250786e-05	0.00958586733286435	0.0375552282768778	0.0019577776297895	0.244439616988041	21	80	1
SPCC576.02	4	134	0	100	2536	118	0.04	8.63816891550597	0.0528391167192429	11.4108303891739	0.00941344856261679	0.0835635701451322	0.757014925373134	0.238725055547962	2.11917213888055	5	99	1
SPNCRNA.1260	0	49	461	100	703	300	0	0	0.069701280227596	15.0522858058248	0.00186336651256467	0.0995730739938508	0	0.0130994665833296	0.699998710176771	6	94	1
SPCC576.04	43	1036	214	100	1494	300	0.43	92.8603158416891	0.693440428380187	149.751388829722	0.0302077323814875	0.0568304312979762	0.620096525096525	0.451303521779423	0.849046643591765	58	85	1
SPCC576.05	123	1195	55	100	3269	300	1.23	265.623694151808	0.365555215662282	78.9431925208751	0.0851042989390668	0.124400789504362	3.36474476987448	2.78205953231809	4.0666618088976	59	164	2.16869112391585e-14
SPCC576.07	0	790	36	100	1674	300	0	0	0.471923536439665	101.913880574219	0.00011508338097125	0.0060693075526499	0	0.00192649579745872	0.101600208431359	32	68	1
SPCC576.09	167	578	362	100	291	300	1.67	360.643552222374	1.98625429553265	428.940002849008	0.242294141704812	0.344407154521369	0.840778546712803	0.705075952361004	1.00222481965718	177	90	1
SPNCRNA.119	249	29	30	100	154	300	2.49	537.726014990246	0.188311688311688	40.6667043100119	5.76413385157331	12.8675221734371	13.2227586206897	8.87676613142289	19.8159841470931	55	294	3.2625162897075e-32
SPCC576.11	211	1266	241	100	493	300	2.11	455.66341029294	2.56795131845842	554.559931391002	0.14366336758479	0.193296694403411	0.821666666666667	0.708260402193015	0.952952703408815	223	88	1
SPCC576.13	19	49	39	100	459	300	0.19	41.0313023486533	0.106753812636166	23.0539366481368	0.220437947927635	0.676064595408233	1.77979591836735	1.01181018098784	3.10313649292379	11	108	1
SPCC576.14	13	280	19	100	1108	300	0.13	28.0740489753944	0.252707581227437	54.5732693217886	0.025473742192675	0.0828505065431878	0.514428571428571	0.282249063494839	0.917983612498521	22	91	1
SPNCRNA.512	0	0	0	100	112	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1263	21	264	2	100	5085	300	0.21	45.3503868064063	0.0519174041297935	11.2117826631936	0.0496346913309097	0.126203193524033	4.04488636363636	2.52392405417676	6.4174323906971	5	116	0.00535851938886712
SPNCRNA.1264	2	245	10	100	1437	300	0.02	4.31908445775298	0.170494084899095	36.818917611325	0.00140570703300218	0.0331701139038564	0.11730612244898	0.0202000100642413	0.476654536798417	14	88	1
SPCC126.03	17	312	22	100	1828	300	0.17	36.7122178909004	0.170678336980306	36.8587076263384	0.0323414173583079	0.0905158168928081	0.996025641025641	0.591201109309869	1.65462913280053	17	100	1
SPNCRNA.1265	7	51	7	100	444	300	0.07	15.1167956021354	0.114864864864865	24.8055526289867	0.0570098273811183	0.31419493226721	0.609411764705882	0.253123633572165	1.39502549926641	11	96	1
SPCC126.06	43	403	23	100	1318	300	0.43	92.8603158416891	0.305766312594841	66.0315264216408	0.0768843567892113	0.147580651286707	1.40630272952854	1.01333582248181	1.9451129839588	33	110	1
SPCC126.09	21	554	11	100	2278	300	0.21	45.3503868064063	0.243195785776997	52.5191569270227	0.0238740871440535	0.0595675080154262	0.863501805054152	0.543851705141539	1.35694783259141	23	98	1
SPCC126.10	7	132	3	100	1095	300	0.07	15.1167956021354	0.120547945205479	26.0328378275522	0.0227513230275552	0.117189563393212	0.580681818181818	0.249126987151729	1.28322571915567	11	96	1
SPCC126.12	0	175	11	100	1604	255	0	0	0.109102244389027	23.5610904023308	0.000520033643591055	0.0275093795336872	0	0.00834133964320053	0.441250447720342	9	91	1
SPCC126.14	15	209	6	100	2224	300	0.15	32.3931334331474	0.0939748201438849	20.2942592551793	0.0408964703185258	0.123853668655047	1.59617224880383	0.909537499884013	2.75450559088823	9	106	1
SPCC1620.02	0	2	0	0	639	286	NA	NA	0.00312989045383412	0.675913060681218	0.0514242900386907	4.05388820080272	NA	NA	NA	0	0	1
SPCC1620.03	8	164	17	100	3172	300	0.08	17.2763378310119	0.051702395964691	11.1653507419844	0.0222725518442719	0.102262959333959	1.54731707317073	0.706485344500306	3.24378107007319	5	103	1
SPCC1620.05	18	201	6	100	5615	300	0.18	38.8717601197769	0.0357969723953695	7.73050735537266	0.0535413195587642	0.147904029815867	5.02835820895522	3.00634509322461	8.30481127416092	4	114	0.00156850178811719
SPCC1620.08	9	782	36	100	1694	300	0.09	19.4358800598884	0.461629279811098	99.6907923837908	0.00559386509252845	0.0228087770170723	0.194961636828645	0.094760074667432	0.386380682669205	34	75	1
SPCC1620.10	9	220	13	100	1097	300	0.09	19.4358800598884	0.200546946216955	43.3089599227738	0.0196792191002595	0.0819655798960099	0.448772727272727	0.215881033529847	0.899162411459229	18	91	1
SPCC1620.11	49	972	11	100	3650	300	0.49	105.817569214948	0.266301369863014	57.5089053826836	0.0374150146437504	0.0677287663882165	1.84002057613169	1.36564803449689	2.4720999731699	31	118	1
SPNCRNA.1267	2	31	30	100	502	300	0.02	4.31908445775298	0.0617529880478088	13.3358185448548	0.0106801732844829	0.275851694734321	0.323870967741935	0.0536144698881039	1.38477550756629	5	97	1
SPCC1620.13	2	51	2	100	926	300	0.02	4.31908445775298	0.0550755939524838	11.8938070920843	0.00660646829335149	0.16389065168521	0.363137254901961	0.0611758963964348	1.51762743460505	5	97	1
SPNCRNA.1269	0	217	2	100	1570	300	0	0	0.138216560509554	29.8484499150445	0.00041927873151721	0.0221627158522504	0	0.00658267608482019	0.347954638880331	12	88	1
SPNCRNA.123	19	67	64	100	250	300	0.19	41.0313023486533	0.268	57.87573173389	0.164770705890789	0.483233300447207	0.708955223880597	0.411926764726972	1.20808325111802	25	94	1
SPCC830.02	2	6	0	56	795	140	0.0357142857142857	7.71265081741604	0.00754716981132075	1.6298431916049	0.0466205767516236	1.81092198049589	4.73214285714286	0.661845687813227	25.7086245445399	0	58	1
SPCC830.03	3	420	8	100	3607	300	0.03	6.47862668662948	0.116440255059606	25.1457647942369	0.00183680187893336	0.0228774233580262	0.257642857142857	0.0662534437731264	0.825188660524004	10	93	1
SPNCRNA.1270	4	6	1	100	366	300	0.04	8.63816891550597	0.0163934426229508	3.54023316209261	0.158655326760933	2.65404002692664	2.44	0.580678495945014	9.7137864985515	1	103	1
SPCC830.06	22	376	30	100	1088	300	0.22	47.5099290352828	0.345588235294118	74.6312387920552	0.0371009099355773	0.0914017101454297	0.636595744680851	0.403657900099081	0.994450606382276	31	91	1
SPCC830.10	5	129	7	100	1304	300	0.05	10.7977111443825	0.0989263803680982	21.3635695954806	0.0140110633785884	0.0981033614543481	0.505426356589147	0.182704266456793	1.2792678333647	9	96	1
SPCC1919.01	12	331	20	100	1737	300	0.12	25.9145067465179	0.19055843408175	41.1518985468117	0.0194282152449003	0.0660476879654529	0.629728096676737	0.337468098803918	1.14724833995992	17	95	1
SPCC1919.02	6	76	5	100	1147	300	0.06	12.957253373259	0.0662598081952921	14.309085387499	0.0310283857568141	0.188026321892376	0.905526315789474	0.355895584630658	2.15666191210555	6	100	1
SPCC1919.04	56	331	59	100	1245	300	0.56	120.934364817084	0.265863453815261	57.4143355629011	0.126115635600634	0.226471785134889	2.10634441087613	1.57013966322789	2.81957372492937	32	124	0.236873388295386
SPCC1919.05	46	561	0	100	5668	289	0.46	99.3389425283186	0.0989767113620325	21.3744387861629	0.059972452219254	0.111763218513987	4.64755793226381	3.39923859178732	6.33473922537278	13	133	3.5257452341404e-10
SPCC1919.07	0	136	26	100	1252	300	0	0	0.108626198083067	23.4582861922686	0.000669405204254395	0.0354508452543913	0	0.00838095315726503	0.443844582584979	9	91	1
SPCC1919.09	28	553	86	100	1123	300	0.28	60.4671824085418	0.492430988423865	106.342551430873	0.0339557652476592	0.0750010495252908	0.568607594936709	0.381323243731213	0.842261786169015	42	86	1
SPNCRNA.513	17	36	4	100	354	300	0.17	36.7122178909004	0.101694915254237	21.9614463953542	0.254745867402927	0.86727086851582	1.67166666666667	0.901800370606362	3.070138874546	10	107	1
